,shirt,kurta,tops,shorts,jeans,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_shirt,no_of_units_sold_per_day_of_kurta,no_of_units_sold_per_day_of_tops,no_of_units_sold_per_day_of_shorts,no_of_units_sold_per_day_of_jeans,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
0,3932,1735,18140,1191,4068,2972571,10,8,0,559,4430521,3,6,12,8,4,22,7,1,1,1
1,869,4040,4941,1787,3888,516224,13,7,0,314,227966,10,9,11,6,5,8,9,0,0,0
2,2725,3695,19358,1099,1616,2997923,12,6,1,555,4948997,7,3,6,4,4,21,7,0,0,0
3,4992,7635,17451,916,5112,3446589,13,9,0,732,558639,3,1,10,13,6,33,8,1,1,1
4,1125,8231,19967,776,1250,5176307,6,5,1,789,4735759,12,2,19,13,7,32,2,1,0,1
5,1940,2524,11160,2503,3471,2437325,11,5,1,458,3319926,5,4,6,14,4,22,6,1,1,1
6,1135,4434,9951,1311,2698,7069594,10,3,1,564,4959975,5,5,11,6,10,46,6,0,0,1
7,2646,1337,18409,2380,1483,3624397,13,2,0,806,760910,5,4,16,9,10,11,8,1,1,0
8,2678,7868,6016,784,4857,4592538,8,3,0,585,3741344,5,1,9,13,4,10,8,1,1,1
9,1979,2352,14450,945,6888,5719382,10,5,1,781,774624,10,8,8,9,10,5,10,1,1,1
10,1587,3213,8330,2979,5691,7504659,11,2,0,387,842455,5,1,16,13,10,4,2,0,1,1
11,4671,4245,6157,895,6496,9935658,14,7,0,591,1958962,11,7,10,10,5,16,9,0,1,0
12,2588,6774,4316,598,4097,9672216,8,5,0,473,3513525,8,6,18,3,11,16,9,0,1,1
13,1033,2824,8848,2493,2448,6438210,11,8,0,487,2578806,14,4,7,12,5,10,2,1,1,1
14,2831,8601,11675,579,4663,6245453,12,2,0,547,3231203,9,8,17,12,8,26,8,1,1,1
15,3903,3534,3760,2640,3493,9170206,12,6,1,546,4482512,3,9,12,6,10,35,3,0,1,1
16,1940,2899,17516,1474,6350,8727726,8,3,0,488,4165238,14,3,11,8,11,14,1,1,0,1
17,650,4317,15773,2385,1836,9149269,8,9,1,596,4345544,13,7,9,9,6,22,10,0,1,0
18,2660,8357,10880,2533,5098,4845097,6,5,0,872,3808650,10,3,10,5,4,47,10,0,1,0
19,1766,6410,10032,1867,3952,5179051,9,1,1,524,132665,6,3,10,7,11,33,2,0,0,0
20,2549,2093,2634,2434,1796,3840939,13,3,1,585,3021340,11,2,8,9,8,9,6,1,0,1
21,4512,2871,13606,2210,5815,2803931,9,5,1,819,4510728,9,6,5,8,11,34,6,1,0,0
22,2198,6907,8156,2630,5841,8380961,6,3,1,417,4531009,5,1,13,5,3,33,5,1,0,0
23,3415,6467,15335,983,6337,5178431,12,5,0,544,1224874,5,1,17,14,5,24,6,0,1,0
24,2191,5895,10436,1447,6811,6905561,6,5,0,317,4869870,9,9,19,13,9,6,6,0,1,0
25,1436,2446,15268,591,3421,5699489,10,2,0,462,821088,3,8,8,11,9,36,7,0,1,0
26,1712,4863,19389,2159,5748,4947440,7,4,0,602,653140,5,7,6,11,8,21,5,0,0,0
27,3583,9834,17514,1346,1938,6061114,13,5,0,361,4056893,11,1,13,8,8,34,3,0,1,0
28,3748,6409,5936,2657,3764,6158951,10,7,1,598,2365411,6,2,14,12,4,43,6,1,1,1
29,3281,4932,8727,1023,3799,3665551,12,6,0,412,2579003,7,3,18,4,10,18,9,1,1,0
30,3914,9496,19318,1343,3178,7002666,11,3,0,672,1024695,3,3,12,9,10,8,9,0,0,0
31,4561,4747,9381,1291,2955,5982862,6,3,1,895,4255231,3,5,9,13,2,14,6,1,1,0
32,1657,2834,14067,2629,5038,9064249,6,8,1,708,3922509,13,2,16,11,3,36,5,0,1,0
33,3314,5802,17192,1367,6060,9866752,12,5,0,581,1913491,10,6,11,9,11,36,8,1,0,1
34,4589,6059,19354,938,4000,6304573,7,3,1,790,2577805,14,1,8,12,6,2,10,0,0,1
35,3759,2987,4099,2080,2639,2046135,12,7,1,303,4266600,9,8,18,10,6,14,1,0,1,0
36,4135,2572,7449,2158,2612,2962632,7,4,1,620,950352,10,4,6,9,6,30,7,1,1,1
37,3121,2342,12261,2222,5018,4510027,11,7,1,851,2072623,10,8,9,11,6,1,5,0,1,0
38,3738,1367,11168,2658,1147,8920749,8,4,1,765,4716213,12,5,5,6,11,33,4,1,1,0
39,2152,7683,3956,785,5237,1918757,9,9,0,838,3078610,7,5,9,9,2,14,9,1,0,0
40,4655,1072,4345,1586,5767,8499350,9,5,0,882,4139855,6,8,5,8,8,17,1,0,0,1
41,4274,3191,15661,1984,5541,9830961,10,2,1,375,2731879,12,2,8,10,11,16,9,1,1,0
42,3361,3964,12380,2727,4360,5043477,7,7,0,543,1007743,10,5,9,7,7,28,3,1,1,1
43,909,6783,6901,2076,1857,3186470,13,2,1,893,83690,13,7,14,13,4,18,5,0,1,1
44,3005,9745,19035,1401,1216,1565961,10,1,0,720,1364926,5,8,12,8,5,3,2,0,1,1
45,2855,6577,13708,2117,2154,7377649,11,1,1,302,160538,5,4,11,11,3,28,6,1,1,0
46,4970,9331,14681,2229,2739,3050702,14,8,0,835,1109152,13,5,7,12,3,12,1,0,1,0
47,2619,6210,19843,1712,2058,6938492,9,8,1,415,824028,5,1,9,11,5,23,4,0,0,1
48,2598,3557,7507,1191,3442,6533696,10,1,0,698,4732840,12,9,12,6,6,38,3,1,0,0
49,1578,2653,17883,2224,6975,8641299,10,8,1,796,4023233,8,9,17,8,2,11,1,1,0,0
50,3539,5448,14841,1225,6761,839619,13,2,1,615,2737576,11,1,6,13,7,3,2,1,1,0
51,2032,2113,19593,2371,4704,3685402,11,8,0,487,2674573,6,1,14,4,4,4,5,1,0,0
52,4950,2425,5017,1009,6715,8849345,7,2,0,821,2180197,10,2,13,6,4,7,7,0,1,0
53,3428,2282,16879,1779,4019,6948319,10,6,0,546,4080032,14,5,14,10,10,35,3,0,1,1
54,2374,7305,8740,2126,6008,2252632,12,8,1,713,1919916,5,2,18,3,10,3,5,1,1,1
55,3197,5989,10348,750,4902,1447337,14,4,0,800,104340,10,6,10,11,9,12,4,0,0,1
56,4611,8679,11789,1148,4104,4089986,14,8,0,777,1149940,7,8,8,8,8,11,10,0,1,0
57,1534,8397,3393,1376,2906,7142849,14,2,0,622,894707,13,8,12,12,2,16,7,1,0,1
58,3258,2008,9598,1343,1337,2521439,12,5,0,490,2916289,3,2,12,3,3,33,2,1,1,1
59,2590,2875,7894,549,1405,2043081,7,2,0,453,684361,9,3,19,7,3,29,9,1,1,1
60,2720,6269,19690,1139,2793,2533695,12,5,1,717,3721044,3,4,14,8,6,4,7,1,0,0
61,3523,5723,10362,1723,1685,1084438,12,2,0,650,2773111,14,8,16,11,4,9,1,0,0,0
62,572,7795,10871,602,2709,6586003,9,4,0,709,827350,4,6,14,14,10,25,6,0,0,0
63,733,2429,3540,2219,3082,2596650,11,7,0,836,1683420,8,5,18,5,9,1,8,1,1,1
64,1756,3536,7044,2347,1989,9153430,7,3,1,860,3551146,7,2,19,4,9,26,3,0,0,1
65,1470,5395,14766,1001,3681,2875607,7,8,0,736,2090666,10,1,17,6,6,37,8,1,1,1
66,2863,7121,5079,2632,4410,6642601,14,2,1,836,1969611,4,6,8,5,3,19,1,1,0,0
67,1863,5594,2402,1697,5252,1543857,11,8,1,713,3224616,11,8,19,14,11,3,1,1,1,1
68,2259,7097,5246,753,2931,3525487,6,9,0,359,1136110,11,4,14,13,5,16,9,1,0,0
69,3716,7220,7680,2735,4324,1668549,6,7,1,692,4804475,14,1,15,12,6,38,8,1,0,0
70,3916,1615,15455,2160,4350,837535,7,9,0,345,336596,10,1,16,3,8,10,3,0,0,0
71,3634,6756,4021,2891,3498,5640165,9,5,1,304,643478,4,4,10,7,7,28,9,1,1,1
72,3705,8862,11267,2863,5213,2590073,10,8,1,791,1472151,6,4,15,4,3,45,1,0,1,0
73,2208,9826,16714,2243,1593,3076181,7,9,1,895,4472142,3,9,10,3,8,1,2,0,0,1
74,2542,6071,9542,2667,2409,4080802,14,2,0,779,1794939,6,6,18,5,9,25,2,1,1,0
75,4370,1294,3814,1034,5666,5417509,9,5,1,598,584429,11,2,6,12,6,16,1,1,1,0
76,2397,9378,17913,1182,5545,9761234,8,9,0,506,2933692,4,2,11,6,8,30,9,1,1,1
77,1218,2264,13941,2677,6345,3090837,8,5,0,758,1938478,8,3,19,13,5,31,2,1,0,1
78,975,1194,9144,2715,5992,3096173,6,4,1,883,777244,8,6,6,11,11,33,1,1,0,1
79,4312,9264,6462,1985,5579,7040398,13,1,1,881,790789,4,2,10,9,5,30,3,1,1,1
80,4272,8255,8439,1707,4658,3606184,8,2,0,863,1197504,7,9,6,9,3,44,7,0,1,1
81,1924,6107,8763,2679,2505,5694057,11,7,1,536,3848477,4,3,18,7,8,21,3,1,0,0
82,732,2913,11881,1115,6271,1931834,9,1,1,341,2614350,6,1,13,3,3,24,4,0,0,0
83,1905,2138,15482,682,2138,4188532,9,5,0,472,181308,7,1,16,5,5,0,1,0,1,1
84,1415,6273,8204,1161,5325,4303055,10,2,1,353,2711086,7,3,13,9,3,29,7,0,1,0
85,4788,3303,9363,2247,3903,6970314,11,9,1,436,2547495,9,9,16,5,6,27,3,1,1,1
86,4520,2757,8226,2836,5244,8820590,9,7,1,525,1972419,6,5,7,8,6,5,9,1,1,0
87,1388,7369,8582,1929,2177,3175444,10,4,0,377,2744575,7,5,16,5,5,46,4,1,1,0
88,1315,5363,19972,2485,1374,7719041,13,4,0,833,3365771,3,3,7,6,6,31,3,0,1,0
89,820,7128,5412,740,4053,1907004,8,6,1,518,1871469,3,3,7,10,9,31,5,1,1,0
90,4536,9212,10899,1903,3244,6125827,10,7,1,587,1662445,6,4,5,11,4,41,2,0,1,1
91,4815,7387,9832,1541,6355,590295,12,1,0,556,510195,14,4,5,11,6,5,1,1,1,1
92,531,5093,3603,555,3758,4346187,7,2,0,389,4391100,4,2,12,4,10,36,6,1,0,0
93,1546,2699,5669,1509,4652,6806774,12,2,1,311,3431223,11,3,8,4,2,14,8,0,1,1
94,4034,8843,12578,2688,4690,1820128,6,9,1,526,2986426,4,8,13,5,7,31,10,0,0,0
95,4294,3807,11394,2787,6205,3419825,7,1,0,624,2965030,14,6,5,7,2,45,6,1,0,0
96,1043,9676,17694,2067,4428,931081,13,3,0,611,4251101,7,9,6,13,3,23,1,1,0,0
97,1515,1163,13709,727,6850,5473563,7,2,0,445,786232,7,1,15,7,9,30,10,1,0,1
98,4251,2731,13251,2527,3721,8087999,9,7,0,736,2809311,8,7,19,10,5,9,10,0,0,1
99,1094,8916,4661,1168,2088,8604389,11,4,1,334,404310,5,8,19,10,10,16,8,1,1,1
100,4433,5936,5751,2264,4636,5101748,13,4,1,817,2963837,3,7,15,10,8,33,1,0,0,1
101,3679,4958,3151,1023,5214,5559174,8,1,1,568,2526372,8,2,19,11,7,27,9,1,1,0
102,1449,1382,17564,1706,1483,5565103,13,7,0,324,679829,13,8,12,13,10,1,6,1,0,1
103,4430,7979,8752,1420,1003,761655,14,1,1,521,4276525,9,5,16,5,8,6,6,0,0,1
104,675,2629,8965,2533,5432,6941559,12,1,0,664,3651853,13,3,7,10,7,20,5,1,1,0
105,2478,3290,3012,2378,1473,2555968,14,1,1,645,4636872,4,7,13,14,6,39,1,0,0,0
106,3348,8590,16279,1281,5323,8416042,6,1,0,584,1055441,5,3,12,14,11,32,1,0,1,1
107,3575,6493,13900,1676,6477,4578574,14,9,1,835,2422414,9,3,19,10,7,40,3,0,1,0
108,3514,3752,19768,1389,2051,8818743,10,9,0,507,4278530,10,2,12,14,4,40,10,1,1,1
109,2046,1189,14184,1163,3978,935334,14,4,1,575,3029255,7,2,8,10,7,5,4,1,0,0
110,3282,4929,15149,1655,4182,5256149,7,4,0,603,1113708,3,2,15,13,7,49,1,0,1,0
111,506,9492,13342,1805,3689,1239796,14,2,0,680,3414966,8,9,19,5,6,28,5,0,0,1
112,4623,5505,2628,2672,3484,4929899,14,7,0,306,1936678,10,8,19,6,2,4,4,1,1,1
113,4851,1160,2960,2520,4164,4759190,6,5,0,687,3921511,12,3,5,5,6,28,3,0,1,0
114,2638,7977,3981,1296,2508,5052230,7,1,1,548,2394020,5,4,11,5,11,20,1,1,1,1
115,1105,3050,3172,2240,4992,1843743,14,6,1,470,3040736,6,1,6,10,6,18,3,0,0,0
116,4430,7486,11471,2556,4030,6782841,10,1,0,449,4480438,4,8,17,6,9,15,3,0,1,0
117,1126,7387,2915,1775,6185,8186501,12,9,1,365,2517044,5,9,18,9,6,2,9,1,0,0
118,2222,5131,4187,2621,6120,5608733,8,9,0,785,3900272,9,1,11,11,5,2,7,1,1,0
119,2674,8485,3184,1680,2867,2604220,14,3,1,310,3830993,5,7,8,14,9,6,7,0,1,0
120,999,2071,12591,2045,6182,4306515,11,2,1,590,3651250,10,7,7,5,2,17,6,0,1,0
121,4309,6990,5249,1787,4378,2149130,13,3,0,389,2875954,5,2,5,14,6,44,3,0,1,0
122,1571,7293,6729,2756,5040,4118188,11,5,1,488,3582791,3,6,8,10,8,7,6,0,1,1
123,4151,9231,14030,1943,1365,2599126,10,6,1,832,159104,3,4,14,4,5,27,10,0,0,0
124,4591,1113,12675,2164,4914,2259502,14,3,0,655,467236,3,9,18,8,11,33,1,1,1,0
125,1933,8818,18681,1524,6166,5524806,9,9,0,488,3908640,7,5,7,10,3,49,10,1,0,0
126,2035,4502,12982,756,5748,1397017,8,7,1,433,3037991,5,4,10,4,7,3,4,0,0,1
127,1983,9276,16139,2901,4550,3278137,12,2,0,791,483066,3,4,18,7,10,14,6,0,1,0
128,4350,8382,16243,551,5940,9655958,9,3,0,437,2300509,7,7,11,14,4,17,2,1,1,0
129,2951,5677,6314,2349,3340,4456067,13,5,0,714,3524012,7,3,19,6,5,41,4,0,0,1
130,4272,1051,3409,2225,2735,9684830,7,9,1,443,40547,5,8,6,12,10,23,2,1,1,0
131,2725,6564,18343,943,5767,3668846,10,6,1,386,349852,5,7,7,14,8,36,1,0,1,0
132,3065,6100,9879,2475,5692,3687243,11,3,0,400,2210714,3,3,15,11,10,0,4,1,0,1
133,1483,7036,15111,705,3696,5170571,12,9,0,693,877779,9,9,11,10,4,34,10,1,0,1
134,1290,2812,16747,754,6320,5480640,10,9,1,370,3905479,7,2,17,10,6,11,9,1,1,0
135,1956,8667,17839,2043,1007,8851627,13,1,1,758,653928,14,9,10,11,3,27,9,0,0,0
136,2806,1531,11160,1836,3179,9627859,7,5,0,607,3249489,10,6,13,14,2,22,4,1,0,1
137,975,9195,15239,1912,3424,4245125,7,5,0,389,478031,6,6,14,5,5,29,9,0,1,0
138,2339,3004,10646,623,1110,1784049,13,6,1,801,4780926,14,2,7,8,6,13,8,0,0,0
139,1004,1434,15591,1363,4720,8408654,6,1,0,453,2860513,10,6,9,4,6,3,9,0,0,1
140,3510,4584,17716,2835,4734,5455256,13,7,0,457,2412213,13,2,13,7,4,1,7,1,0,1
141,2084,2843,18997,2285,6159,3668572,7,4,1,704,1919982,3,3,10,11,9,2,3,0,1,0
142,3760,9547,11409,1048,1281,5291626,8,2,0,679,741290,14,2,15,12,11,7,2,0,0,1
143,4370,9268,17355,756,3035,561663,7,8,1,587,561441,8,4,10,11,8,2,2,0,0,0
144,2510,4240,7660,2614,2259,891832,6,5,0,861,296732,3,3,8,9,10,38,3,1,1,0
145,3210,2831,3809,1462,5685,3451365,8,7,0,759,576684,9,4,7,7,2,12,5,0,1,1
146,1340,5231,8969,1004,5413,9615601,13,3,0,555,4727574,14,3,15,3,3,26,5,0,1,1
147,4248,7490,6459,2140,5142,9357216,13,7,0,424,2794289,5,5,17,11,10,44,3,1,0,1
148,800,7356,17700,1421,1323,2533482,11,5,1,449,3644883,4,6,18,13,11,15,5,0,1,1
149,4919,5208,8625,2989,4490,722413,10,8,1,896,1234958,14,3,6,6,2,37,8,1,1,0
150,506,1766,3759,2579,3428,2427379,10,1,0,323,2452553,13,2,13,8,7,24,4,1,0,0
151,3597,7319,4559,1980,3403,5599237,6,2,0,664,536354,5,3,12,6,8,42,1,1,0,1
152,914,3452,12437,2012,1803,2431899,12,4,0,896,2802824,3,2,6,4,10,17,9,0,1,0
153,1823,9032,17109,2307,2387,9035140,13,9,1,408,4454477,8,4,12,3,5,36,7,0,1,0
154,3143,2755,5253,793,6575,8597441,9,7,0,634,2769347,4,1,12,4,2,4,3,1,1,1
155,1954,8814,8525,1282,6825,596904,12,5,0,341,130294,9,5,6,4,6,23,10,0,0,1
156,724,9641,10779,1711,2314,6460523,11,3,1,775,2137306,5,9,5,11,5,18,5,1,1,0
157,4526,8218,14324,1060,2709,3927435,10,7,1,497,1414628,7,3,16,5,4,32,9,1,1,1
158,4429,6133,5793,838,6658,1270549,12,7,1,527,1865000,7,6,13,4,10,4,8,1,0,1
159,2269,7411,18772,1646,4885,4934763,8,6,0,414,1414923,14,8,18,12,4,5,2,0,0,0
160,1170,4693,3510,933,1803,7024633,12,8,0,857,4684686,5,9,15,8,3,17,5,0,0,0
161,1047,7124,10210,1410,2166,9422785,8,5,0,889,1527985,6,4,13,5,9,12,10,1,1,0
162,1320,8160,12170,1358,4220,3759290,7,7,0,876,3556241,5,1,5,9,8,24,6,0,0,1
163,2286,9748,3990,2976,2569,4273712,6,3,0,594,630557,8,1,13,6,3,25,3,1,1,1
164,4654,2965,13520,2256,5705,2648261,6,6,1,675,2851236,12,7,12,10,10,34,6,1,1,1
165,1195,9424,16429,1297,1128,7417092,9,5,0,754,2664053,13,4,9,8,11,12,3,0,0,0
166,3680,8205,8167,2190,4582,3477625,11,1,1,454,313574,11,8,10,10,8,22,9,1,1,0
167,3749,1472,8612,1035,1296,9086396,10,4,1,348,3153758,11,8,17,3,10,20,7,0,1,0
168,4103,2186,12479,566,5365,9217205,8,9,0,793,246633,4,5,14,7,2,20,3,0,0,0
169,4587,2396,15496,2204,4573,3307029,11,5,0,753,1417906,8,6,15,11,9,41,1,1,1,0
170,547,9267,9239,1539,1956,9734713,10,7,0,638,118450,5,2,7,12,6,44,1,1,0,1
171,517,2915,15645,2007,5394,4355459,12,4,0,623,469876,3,7,10,7,2,40,9,0,1,0
172,4539,3613,16306,2896,2361,9072794,9,9,0,560,4468279,8,6,6,8,3,5,5,0,0,0
173,3028,9444,3097,2759,5070,3478477,14,1,1,364,3177800,7,2,6,7,9,49,9,1,0,0
174,2323,1230,2699,2797,4708,6801578,11,3,1,452,4023240,8,2,13,11,6,12,6,0,0,0
175,1058,5026,15624,1327,2512,6308573,10,3,0,589,2580354,8,4,9,10,2,13,8,1,0,0
176,1706,3255,10186,2883,3420,896474,11,9,1,577,491015,8,6,14,13,10,11,2,0,0,0
177,4150,7308,3062,899,3762,7638539,13,9,1,328,3339982,14,5,17,13,10,38,4,1,0,1
178,3478,7501,16201,1339,4053,2906617,7,6,1,535,4757097,14,3,11,12,10,19,3,1,0,0
179,664,3227,13825,2482,2511,9051471,12,6,1,853,1425764,5,8,19,5,3,21,6,0,1,0
180,4411,2682,10879,2972,6288,3878672,9,4,0,345,2041937,14,9,5,3,7,0,10,0,1,1
181,4660,4698,10793,1040,2775,3125080,14,7,0,745,2721743,7,1,13,4,10,48,2,0,0,1
182,2196,6411,7435,2009,5525,5818681,10,2,1,615,3234120,6,3,8,5,2,28,5,1,0,0
183,3039,3895,7613,1420,5895,2403742,9,5,1,631,2493102,6,7,18,10,11,16,10,1,0,1
184,1998,2570,9543,1456,2644,9190176,6,3,1,555,274739,7,3,17,5,10,6,7,0,1,0
185,1855,5807,3276,2312,2618,5192698,7,9,0,763,1176779,11,5,15,4,11,40,1,0,0,1
186,4727,5711,19136,1314,1232,4832243,8,7,1,462,3710772,12,6,8,4,9,11,9,1,0,0
187,518,6938,7379,2698,1647,7141396,10,8,0,401,4389444,10,7,17,8,7,46,7,1,1,0
188,4479,2773,9746,910,1757,7399750,12,5,0,567,2818804,5,3,10,12,8,44,5,1,1,0
189,2550,8124,7733,2987,6952,3343981,14,5,0,831,4217827,8,5,17,14,10,25,4,0,1,0
190,2994,5276,12102,2732,6971,1302263,11,4,1,777,3634099,11,7,15,10,10,10,8,0,1,1
191,1150,8688,6389,1063,6777,2149653,12,3,0,894,4232578,3,6,12,11,8,25,5,1,1,1
192,4804,4888,3844,2697,5068,4651423,7,7,1,459,2177214,7,1,9,3,10,20,2,1,1,1
193,2863,7391,4983,2902,6037,1336515,14,1,0,534,3105739,4,6,7,9,4,3,10,1,1,1
194,2420,5940,13620,1471,2692,1733688,7,4,0,325,802884,14,1,15,12,11,47,8,0,0,0
195,2481,1285,14061,2586,4011,2104239,7,5,1,674,2976917,10,8,5,7,10,12,9,0,0,0
196,3248,3714,14038,2820,4514,1454286,14,6,1,676,3211549,12,5,12,10,10,5,1,0,1,0
197,3228,4636,19037,2592,6372,4991752,9,7,1,645,1700663,12,4,8,11,4,2,3,1,1,0
198,4975,7230,17769,2921,4181,1225948,13,9,1,346,3793877,14,2,16,13,7,39,1,0,1,0
199,707,2174,19118,2582,5458,8238636,12,4,0,596,2062750,4,2,11,10,9,20,3,1,1,1
200,2971,5258,7656,2685,5680,7411209,9,7,1,721,1857059,8,6,5,3,5,46,10,1,1,1
201,4786,8931,18946,1382,1954,3038268,11,8,1,450,3539001,10,8,19,5,2,35,5,1,0,0
202,3129,9945,14387,1954,6196,1561313,6,1,1,390,467117,3,7,14,4,11,10,6,0,1,1
203,3289,7657,4037,1831,4308,3169550,13,9,1,520,3130144,11,4,9,8,7,28,5,0,1,1
204,1380,5671,8859,2084,6352,7597060,10,3,1,681,467926,10,1,10,8,9,34,9,0,0,0
205,3642,7502,10481,580,1081,9790719,11,4,0,463,2343456,12,8,9,12,8,46,6,1,1,0
206,2369,4504,14166,1862,5765,9083816,11,9,0,493,4255762,14,5,9,8,7,25,10,1,0,1
207,1684,9656,19662,946,6178,7583346,12,1,1,362,3763735,14,2,8,4,6,49,3,0,1,1
208,3874,2510,13888,2938,5112,8888873,8,9,1,445,4278058,8,5,9,10,9,15,2,1,1,0
209,4998,9367,3696,1201,3314,1574563,9,5,1,504,3853981,9,2,17,13,6,17,3,1,1,0
210,3079,1274,13012,1898,4076,9672762,7,4,0,817,2242519,5,9,6,7,7,7,9,0,1,0
211,2422,3483,18760,1942,6927,6417436,14,9,0,468,3593593,11,6,18,10,11,17,5,1,0,0
212,523,6159,5741,1810,5179,7643907,7,3,1,613,2306275,11,6,11,10,4,2,8,1,1,1
213,1774,4082,5000,2120,6225,6687673,11,4,1,386,565068,7,3,15,8,2,36,7,0,1,1
214,3274,3795,8719,2487,3562,6004439,7,9,0,555,2905955,3,9,6,13,8,39,4,0,1,1
215,2830,5942,13861,2482,6632,5282517,10,8,1,751,1955055,4,9,12,8,4,47,2,1,0,0
216,2140,4822,3285,1597,5195,3560822,6,4,0,377,3655501,11,2,6,5,4,12,3,0,0,0
217,4808,7658,6714,2937,5712,9376757,14,8,0,452,1179461,14,2,16,10,5,17,1,1,1,0
218,3387,3470,5269,1415,5666,7898606,10,6,1,370,1604577,11,3,6,8,11,2,7,1,0,1
219,1702,3768,3252,2870,3804,9474222,7,7,1,467,2796531,13,1,15,13,7,31,5,0,1,0
220,1705,1368,3439,2854,2188,3018665,6,9,1,326,809572,5,6,11,4,4,1,3,1,0,1
221,1294,6142,13673,2602,3060,4508692,13,5,1,553,2911792,9,7,13,3,11,32,5,1,0,1
222,3697,6986,9367,683,1807,2723630,10,9,1,636,1820882,14,1,8,3,2,10,4,1,1,1
223,3680,7001,14951,2455,4508,3035392,14,9,0,718,2043584,7,6,17,5,9,44,9,0,0,0
224,1236,8651,9054,1434,2058,9218301,10,4,1,306,328606,14,8,12,13,7,36,6,1,0,0
225,2669,2552,19429,2105,6584,7347329,12,2,0,498,2157831,9,7,17,12,5,49,9,0,0,0
226,1576,2874,16160,1694,4177,1399116,14,4,0,477,3162510,14,6,11,9,4,38,10,1,0,1
227,2298,9125,13039,1993,2321,1228883,6,9,1,369,1852048,5,7,5,14,9,3,3,1,0,0
228,1225,8973,10200,1419,3915,2277818,11,7,0,417,258250,4,8,11,10,6,25,5,1,1,1
229,4874,1623,16293,2317,1615,7561909,14,8,1,642,3988599,3,4,6,9,5,49,7,1,1,0
230,1556,1383,3700,2809,1161,9532980,6,5,0,706,2908908,11,6,18,8,6,8,1,0,0,0
231,3259,7648,6845,1162,4095,1070089,6,1,1,555,1697421,11,2,5,9,6,16,2,0,1,0
232,2606,1333,14036,1579,3094,3414445,9,1,1,520,1212185,12,9,17,11,9,21,9,1,1,0
233,957,5066,19628,701,3137,7050568,13,2,1,616,1517633,13,3,6,9,8,26,7,1,1,0
234,4040,2134,3437,2031,4387,1920558,11,9,1,400,4151989,14,7,11,10,2,46,3,0,0,0
235,3315,5033,8057,2029,3124,1026403,7,2,1,411,2767774,14,9,13,13,6,47,8,1,0,1
236,3995,4861,15809,2079,2159,1949172,11,1,1,707,3604221,10,4,18,12,6,2,5,1,0,1
237,2006,3864,11992,723,4153,9119602,12,9,1,343,3152258,5,3,15,14,5,30,10,1,0,1
238,3461,4718,18630,1909,5741,9181439,7,5,0,477,1743291,11,8,12,12,10,40,3,0,0,0
239,4750,4446,15482,2226,6116,2367554,14,5,0,302,921284,3,8,6,4,11,21,5,1,0,0
240,4405,3188,17333,2360,1620,2995756,9,9,1,771,2335370,11,2,16,6,9,38,9,0,1,0
241,4718,2117,13422,2880,4791,9410541,14,6,0,368,471396,5,3,7,14,3,47,8,1,0,0
242,2126,6661,6096,1878,2598,3059851,6,1,0,808,284288,11,5,15,3,8,29,4,0,0,0
243,4314,6243,15751,1670,4345,6109136,6,7,1,812,1819338,4,1,17,10,8,43,7,1,1,1
244,969,1109,16634,2185,3890,6247052,8,9,1,844,4596231,7,1,6,14,11,11,3,1,0,1
245,2718,1637,7556,659,2504,8874659,12,9,1,817,4154630,12,5,12,12,11,36,1,0,0,1
246,4840,2468,6950,2789,1064,3463724,8,8,1,555,154335,11,3,13,14,5,27,7,0,1,1
