,shirt,kurta,tops,shorts,jeans,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_shirt,no_of_units_sold_per_day_of_kurta,no_of_units_sold_per_day_of_tops,no_of_units_sold_per_day_of_shorts,no_of_units_sold_per_day_of_jeans,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
498,3679,7247,4233,2507,6466,814064,7,4,1,581,3892162,4,2,16,3,5,1,7,0,1,0
499,4814,6584,3961,821,2566,6561421,13,1,0,663,2566927,13,2,15,5,9,49,7,0,0,1
500,4641,3383,4381,2958,5987,4639206,12,1,1,530,3708387,7,9,6,8,4,12,6,1,0,0
501,1844,1052,4969,2252,6705,5350414,14,8,1,574,4614088,11,6,8,9,10,26,7,0,0,1
502,2002,1523,12072,2782,6623,6897019,10,3,1,364,1362374,4,7,13,14,11,7,2,0,1,1
503,1372,9760,2576,2649,5261,6172668,8,6,1,341,3264704,10,2,12,8,6,6,4,1,0,1
504,529,6421,13261,1474,2805,9161395,14,2,0,425,55737,6,1,10,12,5,45,10,1,1,0
505,2915,3737,18798,2346,1013,4965871,10,8,1,890,254105,12,8,6,8,2,23,2,1,1,0
506,3349,7563,9142,1388,5361,5376043,6,4,1,894,4997645,11,7,9,4,2,11,10,1,1,0
507,3643,9118,3721,1196,1383,9192583,10,8,0,453,4603981,7,9,6,10,8,24,1,1,1,0
508,4296,9982,16293,762,4058,6786870,10,4,1,844,74411,11,1,15,13,6,22,2,1,0,0
509,4114,5903,12533,1932,3468,5420006,12,4,1,602,3829174,4,2,13,3,5,35,6,0,0,1
510,775,1294,15268,1704,5700,2721010,8,9,1,653,2449616,10,2,6,10,11,13,5,0,0,0
511,3664,7749,18118,2037,1344,3132250,6,1,1,329,3997359,6,7,7,7,6,5,10,1,0,0
512,3105,9163,19209,2155,5001,3737500,11,2,1,656,1033905,5,2,9,4,7,1,4,1,1,0
513,4400,8547,2102,2427,4313,4869118,11,6,0,838,4728862,11,7,5,13,6,33,4,0,0,1
514,4796,9569,16587,1567,6903,7052498,14,6,1,334,4578464,7,5,7,6,3,42,10,1,0,1
515,1950,8200,6964,2274,6576,1039598,14,4,1,786,1915728,5,1,6,10,8,44,3,0,1,0
516,1348,2375,6439,1063,4362,9831571,11,8,0,334,3867418,12,1,17,5,7,2,4,1,1,0
517,4425,9326,5192,2382,6270,2127076,11,6,1,693,3723457,13,8,8,5,10,48,4,1,0,0
518,1663,6083,14785,2711,4845,1069706,11,3,1,884,4959599,7,5,7,4,9,39,4,1,1,1
519,2766,8133,4193,2497,2130,2747725,9,8,1,399,34916,10,4,6,11,2,23,4,0,0,0
520,2087,6259,3245,1610,1094,2377034,12,5,0,640,443935,7,2,8,8,6,28,10,1,1,1
521,3356,4793,8775,619,5351,5747428,9,8,1,755,4696046,8,8,16,8,4,29,5,0,1,0
522,3015,2823,13520,2344,4997,8205868,11,8,1,555,2957306,8,7,15,9,10,29,1,0,0,1
523,907,2781,17945,1622,1369,4186599,12,1,0,489,2814273,3,1,19,10,3,22,3,1,1,0
524,3500,3413,14313,2708,4794,4131487,9,8,1,529,640192,7,9,6,4,8,32,1,1,1,0
525,2070,6278,2059,1503,6152,9068531,13,3,1,426,2481925,7,5,16,6,4,17,4,1,0,1
526,1681,9322,13475,2677,4272,5715139,9,6,0,383,3921211,6,7,18,11,10,35,1,0,0,1
527,2994,5850,6810,1662,1126,4826281,13,6,1,345,3435509,8,5,17,14,2,45,2,1,0,1
528,4851,5957,15951,1842,6812,8538995,10,5,0,781,4202209,13,9,18,12,3,9,2,0,0,0
529,3693,8358,18548,1699,5864,8430198,7,3,0,498,4496277,5,7,17,5,10,13,10,0,1,1
530,1826,1532,4454,881,6374,9219726,13,5,0,702,4492699,14,7,13,10,8,21,3,1,1,1
531,814,1388,8036,2014,3071,8704398,13,2,1,484,3098021,12,7,11,7,2,14,9,0,1,1
532,2567,3121,4504,545,2474,1976235,12,3,0,707,577983,8,6,19,5,4,36,4,0,0,1
533,3700,4850,16006,918,1934,758697,13,9,0,513,793877,7,5,17,12,7,48,4,0,0,0
534,3856,5014,17706,1127,6572,6629323,11,7,1,352,3363551,5,3,19,5,3,2,9,0,1,1
535,3518,1875,16355,1221,3001,8888754,13,9,1,535,30729,3,2,8,3,2,12,3,1,0,1
536,2868,3881,12012,1881,3310,9697746,7,8,1,531,1761780,13,2,6,11,4,24,5,1,1,0
537,4684,9410,18767,968,3340,2081432,13,5,0,829,2901674,8,4,18,10,6,35,4,0,0,0
538,4718,9306,17583,2522,6144,1762336,12,1,1,397,2747956,12,9,12,7,6,6,5,1,0,1
539,3587,3403,10053,2867,2237,7756991,14,3,1,834,2747224,12,1,7,3,6,13,6,1,0,0
540,2978,4303,9062,1207,2770,8650434,12,7,1,556,3582041,6,7,8,12,7,44,2,1,1,1
541,1794,1084,2788,1370,2062,4324961,14,2,1,763,2879205,10,8,14,8,2,42,10,1,0,0
542,4897,8959,17213,2099,6911,4588484,6,2,1,568,1246834,13,8,12,6,9,15,1,0,1,1
543,4857,9758,12692,1492,4056,8729533,10,2,0,776,4281013,4,4,14,12,6,25,3,0,0,0
544,2967,2892,16494,1414,1719,855218,13,8,0,707,442195,9,7,7,9,11,27,4,1,0,1
545,4461,5713,12355,531,1535,3728565,14,2,0,576,3486210,14,8,16,14,3,19,5,1,1,0
546,1511,4267,9002,2084,1168,2331763,9,7,0,829,4335010,12,6,10,7,9,10,6,0,1,0
547,1708,2733,2650,547,2735,5143731,8,8,0,352,747553,6,8,19,12,9,43,9,1,1,1
548,3524,1960,19261,2569,4353,6401466,11,7,0,635,1991070,5,3,5,10,2,0,5,0,0,1
549,524,5496,10125,2882,6611,3181552,9,6,0,693,1437574,12,7,13,14,8,4,4,0,0,1
550,4153,5278,3510,1349,3172,8618921,14,5,1,860,997413,11,5,16,4,6,6,6,0,0,0
551,2540,2784,18852,2209,1210,660993,14,7,0,798,4589272,4,7,14,3,4,5,3,0,0,0
552,2684,4652,9271,1459,3632,3619926,13,1,0,791,2579833,11,3,10,5,10,43,5,1,1,1
553,3612,1420,17168,1315,3158,6151455,8,4,1,421,4065867,5,6,10,4,11,48,6,1,1,0
554,3563,8064,14470,1499,4109,6440679,12,3,1,856,563144,12,4,18,14,3,20,8,0,1,0
555,2646,1419,19745,2735,2902,9210648,8,8,0,490,2350600,5,6,12,7,10,34,4,1,1,1
556,4350,7804,4928,2930,3622,9922183,9,8,1,492,4455144,9,8,14,9,3,47,5,0,1,1
557,2169,3339,15101,2339,5705,2711532,14,5,0,738,2944300,13,5,7,7,11,36,8,0,0,1
558,4496,8795,3563,2795,6201,3547819,6,9,0,413,1077622,6,1,5,5,10,27,8,1,0,0
559,1413,1833,18075,1572,6685,1939292,11,6,0,812,3134740,9,9,8,14,10,37,3,0,1,1
560,1129,1756,15708,1546,4948,2526435,6,7,1,789,2754255,12,7,8,12,3,40,9,1,1,1
561,3973,3812,12842,1419,4642,5988666,13,7,0,872,1879874,12,9,18,7,11,9,6,1,0,1
562,2348,2826,15638,583,5016,540924,13,8,0,309,713303,13,5,8,8,5,35,6,0,1,0
563,3921,7619,10730,1170,5772,4207180,8,5,0,805,745865,11,8,11,5,10,21,1,1,1,1
564,2859,8565,6879,1807,5740,5421669,8,6,0,521,926023,4,2,16,12,7,25,7,1,0,1
565,4444,9524,10281,964,2482,4415821,12,4,0,888,2139733,12,2,16,5,4,25,7,0,1,1
566,2024,7082,7307,1519,2633,8252945,11,9,1,410,1314160,5,5,11,10,5,20,5,1,0,0
567,3014,9903,10048,1777,3976,6434868,8,1,1,846,1779793,4,3,14,5,3,35,9,1,1,0
568,3115,7046,12431,1808,6719,2255913,11,3,1,416,7485,8,9,6,6,11,26,6,1,1,1
569,1247,3932,2845,751,1311,2129704,13,5,1,491,2151287,5,3,16,8,7,41,2,0,0,0
570,1570,9398,9983,2399,5267,3797524,13,2,1,530,3939540,10,1,15,8,7,47,1,1,0,1
571,3483,9988,13218,1329,6045,8959815,13,6,0,815,4106181,12,9,17,10,2,45,1,1,1,1
572,1450,5679,18230,878,1212,1459049,9,5,1,454,2805294,13,6,17,9,3,43,3,1,0,0
573,3712,4935,16883,2592,3467,9494698,7,7,0,481,990931,4,9,17,11,2,38,2,0,1,1
574,1182,4586,13460,1582,2813,5202157,14,8,1,898,4188606,11,7,15,7,6,39,3,1,1,0
575,2964,5417,5326,1939,5929,8497590,10,6,1,600,1533200,13,4,17,8,4,6,3,1,0,1
576,1398,3514,2727,1505,1371,7373433,7,6,0,663,3390978,5,6,11,14,9,23,1,0,1,0
577,1278,8580,11164,2696,3403,2397407,12,8,0,620,3187724,10,9,10,3,4,43,6,1,0,1
578,3586,3350,5606,1125,6458,3227815,6,9,0,867,2560278,13,7,18,6,9,46,9,0,0,1
579,3591,8864,19822,2563,6590,6359011,14,7,1,753,2178769,8,4,7,10,5,43,6,0,0,1
580,2648,6358,9535,688,2452,709937,11,4,1,798,1989167,7,7,9,4,5,13,1,1,1,0
581,4418,6818,7607,1363,2270,8065288,14,4,1,497,1969645,13,2,16,5,3,33,2,1,1,0
582,1767,4914,16897,2052,4995,4638042,12,1,0,343,4596010,4,8,16,4,6,39,10,1,0,1
583,3312,9921,9625,2801,5556,1075380,8,2,1,461,2439567,5,1,16,9,6,37,6,1,0,0
584,2793,1017,12531,2856,1712,4324196,7,8,1,873,4531039,3,5,18,14,3,2,8,1,0,1
585,3623,6756,9327,530,1249,5946933,6,2,0,472,4192487,10,1,16,12,3,17,6,1,0,0
586,1339,6115,15737,1282,5104,3907122,7,6,0,733,1390230,8,8,8,9,10,36,4,0,1,1
587,2456,5036,6379,2371,2294,6440751,7,7,1,639,2323046,6,2,19,9,5,43,9,1,1,1
588,4951,9761,3610,1532,3904,2299127,10,1,1,641,2199196,13,6,12,12,7,12,9,0,0,0
589,3572,9766,18261,2660,6115,1253009,14,8,0,523,1277752,13,4,19,13,7,9,6,0,1,1
590,840,2891,13109,2843,6936,5529366,11,1,0,641,1807744,11,8,18,11,4,8,2,0,1,0
591,3619,2744,6350,1598,4183,6104719,12,8,1,648,1443559,11,2,13,3,6,7,6,0,0,1
592,2240,7824,17143,822,4804,3308185,8,8,1,640,1024650,8,9,17,4,6,44,6,1,0,0
593,3535,4303,19568,1179,2792,2209409,12,2,1,764,358062,11,8,15,3,7,19,1,0,1,0
594,3286,2849,18944,2635,2826,9119818,7,8,0,310,1634524,5,4,5,6,7,41,10,1,1,1
595,2086,6496,5546,769,5131,8982131,7,6,0,835,4852694,6,9,10,8,5,27,3,1,0,1
596,4309,4253,9353,1988,1678,7076961,9,8,0,508,3947398,13,3,6,4,8,15,10,1,1,1
597,2089,7015,18336,2136,4961,7082118,14,4,1,340,4566063,9,8,10,8,3,3,1,1,1,1
598,2342,7238,2948,1248,1379,4460092,13,6,0,540,1528694,11,5,10,9,2,28,8,0,1,1
599,4251,4859,2476,1906,6223,1047431,13,2,1,878,2763277,6,5,19,11,4,36,8,1,0,1
600,1305,1172,7233,996,4338,6563067,9,8,1,756,4305648,7,7,12,6,9,15,1,1,1,1
601,1609,7050,19249,2201,2508,3432829,9,1,1,833,4050500,10,6,16,4,4,5,3,1,0,0
602,1906,7683,12499,2990,3732,5522363,11,4,1,786,1342293,3,1,19,5,3,27,10,0,1,0
603,3427,8770,7326,1231,6570,7343070,14,2,0,435,3084392,4,5,16,6,3,11,1,1,1,0
604,3619,6807,13617,560,1637,7936537,10,4,1,626,1505671,8,9,10,3,4,22,7,1,0,0
605,3079,1012,13978,2160,3123,5950012,6,8,1,603,4461752,10,8,17,9,11,34,3,0,1,1
606,1067,3471,15731,1314,3191,5304297,14,9,1,342,773343,6,2,17,10,8,2,7,1,0,1
607,3023,1243,2413,836,6713,4377400,10,1,1,895,2273104,6,6,5,3,3,16,4,1,1,0
608,4567,5633,9066,2290,6644,826681,10,5,0,828,3246813,6,7,6,4,9,28,9,1,1,0
609,2716,9924,11553,2458,1236,2394162,12,6,1,685,1053283,13,8,16,6,9,25,5,0,0,1
610,4877,1553,5174,1510,5717,1941997,9,7,1,633,3753428,13,4,11,5,10,6,1,1,0,1
611,4233,9151,10302,2880,3020,4343736,6,6,1,788,4643286,6,5,14,12,10,36,5,0,0,0
612,3003,9709,11127,1875,4458,1800860,8,7,0,301,3781768,9,5,12,13,10,23,9,1,1,1
613,4757,2316,2723,1212,6647,1615446,7,8,0,723,1774546,10,2,14,11,3,37,10,1,0,0
614,4993,8925,3967,1513,6289,8320157,14,9,1,704,2232674,14,8,11,14,4,42,3,1,0,1
615,3283,5489,15101,632,1075,4277177,11,3,1,524,4918791,9,6,10,5,5,38,7,1,0,0
616,858,1115,4280,2428,2432,7809312,11,7,1,791,4229754,7,6,9,10,5,16,7,0,0,1
617,4853,7449,11483,1740,6115,9584346,8,2,1,674,4170029,6,3,5,5,7,0,9,0,1,1
618,2469,7872,5667,915,5545,9834921,12,3,1,338,2296976,8,8,12,9,7,10,3,0,1,1
619,3771,9156,15176,1372,6778,3628531,12,8,1,498,4336499,10,7,5,6,8,46,4,0,1,1
620,3080,9331,18257,1534,3255,8088848,6,1,1,574,1478323,10,7,8,8,2,35,4,1,0,1
621,4095,9533,11139,663,1774,504193,12,8,1,522,4354785,12,8,12,5,6,40,3,1,0,1
622,1541,8515,7899,2421,1255,4603715,12,6,0,495,97656,8,8,14,14,8,22,2,0,1,1
623,3666,6819,16410,2984,1728,7424090,13,4,0,474,1486522,11,9,13,13,10,6,2,0,1,1
624,3347,6252,10636,1802,1350,750911,12,2,0,436,3813782,5,7,12,14,9,11,6,0,1,0
625,1649,8004,3690,501,1639,7782361,6,1,0,628,4535079,3,2,5,9,2,41,3,1,1,0
626,1760,4109,2125,646,3700,6969397,9,8,1,503,3275042,11,7,16,4,8,45,8,1,1,1
627,2612,7395,10610,2114,5259,5510329,7,3,0,774,1493620,6,4,14,13,10,31,5,0,0,0
628,3622,6837,7603,1010,2860,5077368,9,5,1,780,529978,12,9,15,11,5,48,6,0,0,1
629,4329,2330,6914,945,1246,6674487,9,8,1,781,1337713,8,7,19,11,11,44,1,0,0,0
630,720,2694,10250,1101,5438,4094995,11,9,0,585,659724,12,5,10,5,10,19,3,0,1,1
631,4281,8450,8063,1537,1766,8318751,6,9,1,461,2143759,10,5,14,9,3,13,3,1,0,1
632,613,4258,12070,1779,1881,4755248,12,8,0,757,2652865,13,7,8,9,3,28,1,1,0,1
633,2097,9833,15390,1764,3851,9068650,9,4,0,493,908960,4,5,19,4,9,43,9,0,1,0
634,1686,2406,4413,955,3985,8765009,6,9,0,602,3052410,14,4,11,9,8,2,9,1,1,1
635,3440,2166,4282,1885,6863,968589,8,7,1,708,2151738,14,2,18,13,11,45,3,0,1,1
636,4896,8571,18363,1026,6008,1449684,7,5,0,849,2435953,13,5,11,13,3,40,4,0,0,1
637,2204,7138,14776,1293,2585,6651827,11,7,0,552,4508398,7,6,15,13,2,20,4,0,0,0
638,3170,6619,3308,2837,4280,7038917,7,4,1,579,2927894,13,8,7,10,2,15,8,1,0,1
639,2016,4317,5480,2922,3616,2496099,13,4,0,356,3218137,13,2,15,13,4,44,5,1,0,1
640,2053,1819,16555,2909,2618,3238828,11,9,1,378,444222,12,1,10,7,2,10,8,1,0,0
641,2738,3915,8864,541,1040,5327120,8,2,1,497,355338,11,1,18,7,4,47,10,1,1,1
642,3085,6776,6797,2719,1209,1405696,14,2,0,561,4059698,13,5,18,14,2,32,10,1,1,0
643,1089,9292,18353,1115,2650,9511523,10,9,1,514,507402,3,1,9,3,3,12,3,0,1,0
644,3001,5196,4822,783,1206,8114278,9,4,1,363,944597,5,9,19,13,5,14,1,0,1,0
645,1661,2355,11025,739,1520,540883,11,5,1,512,2154880,9,9,13,10,2,44,7,0,1,1
646,3015,3921,19151,963,2829,6409599,11,7,1,737,2549241,3,8,18,9,8,23,5,1,0,0
647,753,8903,5313,1710,5403,6289041,10,2,1,774,3733971,12,1,18,4,10,8,6,0,0,0
648,4650,8890,2238,1100,5867,1745529,8,7,0,700,4158084,6,5,12,12,8,7,5,1,0,1
649,3837,2762,7739,2204,4977,1173967,7,7,0,344,661995,9,5,16,6,7,24,2,1,0,1
650,4567,7179,5008,2420,1007,7929658,8,5,0,392,2298730,4,3,9,6,10,23,5,1,1,0
651,2822,8104,10002,1852,5912,1226243,14,3,0,632,1681899,14,8,11,10,5,7,1,1,0,1
652,4596,9945,19901,809,2057,7062493,8,1,0,465,387401,5,7,12,10,2,48,2,1,0,1
653,2954,9893,12286,1615,5813,7192894,9,6,0,514,3680190,12,9,16,11,7,45,3,0,1,1
654,1540,3015,19102,1059,4635,3980331,9,6,1,423,786542,9,7,17,4,5,31,7,1,0,1
655,3334,3889,11543,1918,1155,851443,12,6,0,572,2675029,10,4,17,9,5,12,3,1,1,1
656,2262,6095,12551,908,5214,4634119,14,9,1,596,333558,9,5,16,4,11,24,5,1,1,1
657,4792,2793,9179,697,1674,2301198,7,5,0,415,569285,8,4,15,6,10,49,9,1,1,1
658,1089,1821,17121,789,6952,9225826,13,9,0,749,4554355,4,5,18,6,11,26,4,1,0,1
659,1309,6527,2485,2975,6128,5781237,6,2,0,691,179158,9,8,13,3,8,7,1,0,0,1
660,2364,2335,18231,2169,4228,1956987,14,1,0,431,1818712,13,8,13,5,3,19,6,1,1,1
661,2034,1697,9516,2465,6342,3572236,14,5,0,816,1428864,3,5,13,4,8,22,2,1,0,0
662,4693,6596,4124,2374,6224,5320225,11,9,0,833,4658722,12,6,5,10,10,33,1,1,0,0
663,788,1284,18050,1934,3080,6434350,13,8,1,731,324332,4,1,8,5,6,25,3,1,0,0
664,2902,8793,2314,706,4625,735723,7,6,1,529,3351440,12,5,11,7,2,47,7,1,1,1
665,4648,3616,18107,522,1248,3450750,8,7,0,867,4292554,11,9,14,3,4,33,2,0,1,0
666,4312,6336,17758,1276,6087,3212208,8,5,1,339,3929890,5,8,15,9,9,9,8,0,1,0
667,2350,7649,2200,1126,2599,8973553,9,4,0,842,1455626,6,7,13,4,10,46,8,1,1,0
668,4445,2706,14704,1123,1189,1203165,11,7,1,650,1259408,12,7,12,5,10,33,3,1,1,1
669,4926,5674,15501,2819,2224,1496698,8,2,0,781,3673884,4,2,6,8,7,25,5,1,1,0
670,4375,8846,10742,725,6761,3241529,13,3,0,531,1243635,6,5,6,10,10,18,6,1,0,1
671,3432,4786,2079,1818,1675,2881265,6,7,0,586,4164060,14,1,5,7,11,47,4,0,1,1
672,2000,9694,16884,743,4198,6673042,10,1,0,874,958695,7,3,17,13,9,34,5,1,1,0
673,4828,4280,9854,1384,2915,9038478,12,8,1,813,304824,5,4,16,12,7,46,4,0,0,0
674,2713,9692,16893,2681,6465,2954928,12,3,1,483,1119671,11,7,15,11,8,23,2,1,0,0
675,4920,7912,19892,1898,1209,5373649,8,6,1,821,2280820,4,2,13,4,9,41,8,0,1,1
676,3869,9987,9472,2264,3449,9566048,13,4,1,328,2359593,9,5,10,4,8,18,9,0,0,0
677,4382,7146,8055,1766,4813,1744616,10,4,1,850,3151752,5,4,6,8,9,27,9,1,0,0
678,3538,3758,9956,1920,4448,6153580,7,4,0,752,545608,10,5,7,11,7,45,9,0,1,1
679,4266,7535,16236,1071,2345,1801921,6,7,1,602,3393885,13,1,12,5,2,37,8,0,0,0
680,888,9177,11630,1296,1558,3068482,6,3,1,830,2568640,3,4,11,5,6,36,5,0,0,1
681,852,5033,9690,1126,5182,7836509,14,9,1,482,951771,13,8,6,8,4,43,6,1,1,1
682,2165,8635,19919,2399,4774,1056878,8,6,1,771,916998,7,1,13,6,4,47,9,1,0,1
683,3332,2040,5449,1561,1606,6843074,9,7,0,828,2173654,4,2,13,4,9,41,6,0,0,0
684,4080,4016,7969,1117,4740,9941735,9,4,1,399,1301172,5,6,7,4,3,2,7,0,1,1
685,3472,3373,19083,1006,3082,9458761,14,5,0,335,3200924,8,3,17,4,5,33,5,1,1,0
686,4214,1169,15107,2916,3053,5179466,12,4,0,725,982801,4,7,6,8,5,38,5,0,0,0
687,2278,8926,4591,2461,6392,1722653,10,9,1,724,1954112,13,6,9,7,3,27,5,1,0,1
688,3863,9872,3787,2626,2802,8426301,6,8,1,764,2627220,14,4,6,10,2,46,6,1,0,1
689,2862,7391,18598,2150,6139,4805622,10,2,0,468,1943647,4,5,11,7,5,49,9,1,1,0
690,872,1070,16378,1135,6432,4077986,11,8,0,359,3666497,3,8,9,4,2,35,7,0,0,0
691,1149,9548,13158,2490,1758,7386663,7,5,1,850,1371992,5,5,14,3,3,18,8,0,1,1
692,4782,2664,2890,1806,2855,8568432,12,3,0,824,4424229,14,8,9,5,10,25,5,1,0,1
693,704,5592,4012,2439,3642,3032053,9,6,0,470,127139,9,6,5,9,5,18,7,0,1,0
694,2573,3449,19587,995,5820,8078951,12,1,0,753,1524819,6,1,5,6,10,23,6,0,1,1
695,3142,5651,5602,2184,3939,2744968,8,9,1,492,3129847,12,1,12,11,11,38,6,1,1,1
696,2219,6182,6427,2558,5052,5611036,8,4,1,314,4441808,12,2,8,14,10,12,1,0,0,0
697,874,3955,13477,2663,4332,2956936,10,5,0,835,801440,12,9,5,3,4,34,3,0,1,0
698,4701,9298,11260,2359,6778,510055,8,3,0,390,17758,12,9,10,4,3,2,1,1,1,0
699,2658,4090,8837,1397,3823,9649849,12,1,1,588,961501,8,7,6,10,7,19,4,1,0,0
700,2029,9052,3015,1682,4470,2272643,6,9,1,477,3631732,4,5,8,11,6,4,3,1,1,1
701,1815,1135,4076,538,2230,7384583,6,7,1,555,2409247,11,9,8,11,11,32,3,1,0,0
702,1158,7717,16800,1109,5018,8740365,13,7,0,487,1214436,4,4,15,13,3,21,1,0,1,1
703,4612,3779,7797,1741,3984,5347516,10,2,0,465,1915351,10,4,14,9,7,36,10,0,0,0
704,2878,6503,8311,1498,1087,7150774,6,8,1,770,806290,5,9,16,6,8,6,1,0,1,1
705,661,4078,15552,1530,1728,5375835,7,9,1,685,3636089,9,9,9,8,6,0,1,1,0,1
706,4776,7530,15098,2937,1103,3784592,12,4,1,854,204327,14,2,10,6,4,46,2,0,0,1
707,2437,4522,2644,2028,2503,1991662,8,1,0,734,2563216,4,7,16,10,11,20,2,0,0,0
708,4827,9487,14103,1123,5836,3140993,9,9,0,534,627442,10,5,12,7,5,3,8,0,0,0
709,4632,2479,8538,2994,3150,6878913,13,3,1,370,1921652,4,5,5,11,11,27,10,1,0,0
710,1806,5041,6770,1700,6781,640217,10,7,0,438,2146336,6,1,12,9,3,43,9,0,1,1
711,4929,1521,15555,1503,5479,8541536,13,6,0,388,2442656,4,8,18,5,2,43,5,1,1,0
712,4715,5539,19377,2805,2828,6460320,9,1,0,798,3824540,9,7,8,11,5,9,1,1,0,1
713,3271,2058,17721,1078,3657,5575532,8,8,0,560,494494,3,1,19,8,9,14,10,1,0,0
714,1838,7665,13126,2466,1183,6523690,8,6,0,829,2112997,3,2,8,14,10,34,10,0,0,0
715,4959,1705,17079,885,6434,8955197,14,6,0,422,383842,4,4,5,13,8,9,3,1,0,1
716,1295,6991,4973,2141,5068,9251142,14,3,0,364,2072508,14,2,9,7,2,40,10,1,0,0
717,2548,6548,15528,2001,4232,1964366,10,8,0,411,918175,11,3,18,8,11,41,2,1,1,1
718,2095,8038,11124,848,1532,3051693,10,2,0,839,3184078,4,2,5,8,8,39,8,0,0,1
719,4392,3381,5494,697,6193,7174732,7,9,1,828,2066292,14,9,9,14,11,3,10,1,0,1
720,4093,3840,17559,1667,2265,8809496,7,1,1,498,2113159,3,2,10,7,5,47,9,0,0,1
721,4034,3098,2068,1234,5965,609655,14,8,1,415,2554575,11,6,16,3,5,40,6,1,1,1
722,1616,9372,4251,1030,4580,4352188,6,2,1,327,1310506,4,6,16,11,5,28,3,0,0,1
723,2072,7183,11110,2959,5174,3860463,6,2,0,768,362592,3,7,12,7,10,38,7,1,0,1
724,4857,7596,6499,2155,3656,7329033,11,8,1,891,2519032,6,9,13,9,7,40,2,0,1,0
725,3008,1757,18048,2250,2153,8365641,11,6,0,791,2178396,11,5,18,10,10,45,3,1,0,1
726,3897,9211,3575,1595,4029,7518586,14,2,0,317,1172753,9,2,6,14,5,1,3,1,0,0
727,1380,6598,3426,2421,1533,4723381,7,8,1,459,3432177,13,2,5,14,3,21,10,1,1,1
728,4436,8667,19419,2230,2274,3583254,7,8,0,750,3664555,9,1,10,14,6,11,8,0,0,1
729,560,1581,15597,2851,6735,7086751,6,2,1,773,1759456,7,6,9,5,2,42,5,1,0,1
730,1672,6199,11633,1979,6076,5309269,12,2,1,398,95681,8,7,17,6,2,42,4,0,0,0
731,3477,7032,17402,1817,4211,1742062,12,3,1,785,4977993,8,7,18,12,4,42,9,1,1,1
732,4373,7334,18881,1434,5219,1162513,10,7,1,874,604924,5,6,8,3,10,21,7,0,1,1
733,2567,5296,17628,2715,5962,1930212,7,9,0,476,3866729,6,9,12,13,10,43,9,1,0,0
734,1393,2836,10579,2522,4068,3282249,8,6,0,715,3894302,5,1,12,11,10,21,6,1,0,1
735,4721,8269,11834,1742,3260,7556889,7,9,0,738,2201769,11,1,18,6,2,27,7,0,1,1
736,2195,6167,19958,1755,3103,1528208,7,8,0,824,3557812,13,1,5,9,5,24,8,0,0,0
737,875,1843,10819,1307,4323,5793886,6,1,0,717,2027837,12,2,8,7,4,26,4,1,1,1
738,2647,2936,11506,1550,6957,8864360,14,8,0,841,1185034,3,6,8,7,8,18,1,0,1,0
739,3724,4575,11256,2026,5753,6624027,12,5,0,380,2475174,13,8,12,6,8,9,7,0,0,1
740,1092,8404,18260,2707,4052,5988389,9,1,1,612,1624972,8,7,9,10,8,39,8,0,1,0
741,967,7047,2587,520,4007,7172011,6,7,1,761,2099357,12,8,11,3,5,19,3,1,1,1
742,3962,7833,14589,820,1860,8585200,8,2,1,526,4588216,9,7,17,4,7,15,10,0,0,0
743,3269,8553,2820,1700,5606,5346680,12,6,0,473,1584641,12,1,7,8,5,31,8,0,0,0
744,4999,1399,19472,1955,5510,1984487,10,8,1,749,3381496,4,3,10,13,2,2,9,1,1,1
745,3089,2604,8810,2687,4512,9187953,7,9,0,316,2352784,11,5,15,3,2,43,6,0,0,0
746,581,9706,15878,1610,5259,1475155,6,5,0,774,3090474,9,1,13,5,7,19,6,1,1,1
747,1570,9869,10771,1232,5317,9686464,13,1,1,710,585634,13,7,13,12,7,4,5,1,0,0
748,1745,9720,3268,2142,4993,4178362,11,5,1,675,4434743,7,9,9,11,8,48,4,1,0,0
