,shirt,kurta,tops,shorts,jeans,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_shirt,no_of_units_sold_per_day_of_kurta,no_of_units_sold_per_day_of_tops,no_of_units_sold_per_day_of_shorts,no_of_units_sold_per_day_of_jeans,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
749,4167,8904,11573,1220,2070,5781975,8,7,1,718,2004632,6,7,9,13,11,47,3,1,1,0
750,4734,4751,10137,1098,1281,2737869,11,5,0,323,3942450,11,5,7,8,7,20,5,0,1,0
751,3611,1671,17599,1613,4739,4005988,8,8,1,576,2125913,9,1,14,5,6,16,1,1,0,1
752,4494,3835,6481,529,5444,8037330,13,9,0,409,4160469,9,5,9,14,6,2,7,1,1,1
753,1148,2469,6411,2537,3050,8858744,14,3,1,744,877633,6,2,12,8,9,14,5,1,0,0
754,1376,4227,10500,2252,6963,5331965,10,2,0,662,1867632,5,8,9,3,4,12,10,0,0,1
755,1421,1091,12273,814,2015,3571624,11,5,1,326,787255,9,2,5,13,6,34,7,0,0,1
756,1050,4827,18251,1563,5317,2767376,9,7,0,432,4143008,7,2,13,12,2,10,4,0,0,0
757,3150,5080,11168,647,6807,5090747,10,1,1,425,4062646,12,8,14,10,4,15,9,1,1,1
758,3995,4283,19625,2714,3989,6249487,14,7,1,892,3197842,4,2,14,9,8,13,9,1,1,0
759,4539,5279,4340,1846,3591,9863435,13,7,1,744,2821312,3,6,16,4,2,16,6,0,1,0
760,4764,8546,9970,2770,6635,8074390,9,1,1,684,2366414,13,1,6,5,3,30,7,0,1,0
761,1353,7974,14288,539,2934,5214808,7,5,1,450,872293,11,7,12,9,11,32,4,1,0,1
762,4801,1313,9280,2062,2978,9031304,8,6,1,348,3667999,12,1,10,13,10,30,7,1,0,0
763,678,1523,7454,2539,4509,9642946,12,8,0,720,841938,4,4,11,3,3,19,7,0,1,0
764,2368,2173,18143,2676,1756,3609012,6,9,1,530,4771684,5,4,17,6,2,15,1,1,0,0
765,3448,2713,17116,2614,1564,8536486,11,3,1,890,2477012,5,1,8,3,9,37,8,0,0,0
766,1277,2212,10616,2604,2539,2782077,8,5,1,835,2332379,3,1,12,4,10,42,10,0,0,1
767,3541,2097,15694,1007,3295,2849298,7,3,0,630,4600441,11,4,13,8,7,18,10,1,1,0
768,4977,6642,18076,524,3426,2625087,14,2,1,570,3592497,6,1,12,14,7,38,10,1,1,1
769,4632,8329,14194,1780,4628,4430925,6,1,0,570,3537731,10,9,18,11,7,16,10,0,0,1
770,3460,4858,9118,1363,6255,1075057,7,2,1,445,1265939,3,2,13,8,4,18,3,1,1,1
771,1668,1579,9129,2555,1259,6775411,8,8,0,746,2391201,8,6,18,7,2,47,10,1,1,0
772,2885,9247,10732,2720,5378,5305763,7,5,0,306,1033504,3,8,9,7,3,48,6,1,1,1
773,2646,6245,6387,2696,3629,2110834,6,1,0,589,1179120,6,4,9,9,4,42,5,0,0,0
774,2833,4006,11598,2991,3467,892141,7,3,1,479,121996,14,6,19,8,11,2,4,0,1,1
775,2639,7913,9666,2954,6274,942028,7,1,0,549,4562724,3,5,16,14,7,33,3,0,0,1
776,681,3631,7230,648,6945,3372621,13,4,1,862,2622828,5,1,10,6,10,14,6,0,1,1
777,914,4680,4372,2930,2552,1100122,9,6,1,469,3417169,6,7,12,3,5,11,7,0,1,1
778,4205,1587,5930,1795,5979,4398064,13,2,0,669,986900,12,7,12,10,5,41,2,1,0,0
779,4680,6820,3413,968,4613,3481693,11,2,1,610,3671973,12,1,19,7,8,19,2,0,0,0
780,3715,6543,10302,2683,2162,5109447,9,5,0,415,4360921,10,1,14,13,11,25,4,0,0,0
781,1215,8920,8039,2453,3361,3144413,10,5,1,671,455187,11,3,6,10,6,7,5,0,0,0
782,2512,7911,10180,2595,3728,6335664,13,3,1,557,4007328,5,1,8,6,3,23,1,0,0,0
783,1684,3038,17919,1935,2995,8651432,10,1,1,858,2799081,9,5,12,8,7,18,7,0,1,0
784,2789,5291,9313,2372,2503,8803608,10,8,1,403,475118,12,7,9,8,10,1,10,1,0,1
785,2269,8234,15907,2894,3578,2645943,10,5,1,468,1443403,12,9,16,13,2,1,1,0,1,0
786,4751,2697,6806,1144,1558,7367349,13,4,0,475,13036,3,3,5,14,10,1,8,0,1,0
787,2696,2188,5041,1357,3160,8149075,7,9,1,320,1215725,12,4,11,4,10,14,2,1,0,0
788,2072,8832,16707,1624,4018,4468963,13,9,0,569,3873053,9,8,7,11,10,24,7,0,0,0
789,4011,8562,7896,632,5562,1392386,13,5,1,608,1000709,3,2,9,11,5,4,8,1,0,0
790,3133,3532,9801,1454,6196,2555696,10,2,1,658,212022,13,2,14,9,5,47,9,0,1,0
791,4142,3149,16315,963,5587,7989085,12,6,1,753,4978715,5,2,6,3,9,35,10,1,0,0
792,4228,8114,18681,1513,2091,6729685,12,2,0,605,108961,8,4,7,14,7,28,3,1,1,0
793,4096,3693,7587,1981,2379,7814883,13,7,1,676,1156193,10,3,5,4,8,3,10,0,1,1
794,727,7185,2780,2670,2514,575296,7,9,0,760,2096220,4,7,18,11,4,47,5,1,1,0
795,4479,9479,9370,2274,3564,5514810,13,1,0,667,551567,7,7,8,8,11,24,8,1,1,0
796,591,4426,12047,1696,4249,4554799,14,2,1,586,696692,11,8,13,5,4,21,9,1,1,0
797,1520,2935,12217,2467,5708,4778198,13,3,0,387,3381573,11,9,19,3,2,29,8,1,1,0
798,3325,3058,7260,1911,2268,5592070,11,4,0,558,568200,13,1,10,13,3,19,10,0,1,0
799,3965,8837,5653,934,3710,6351519,11,8,1,515,3064872,14,2,11,4,6,14,4,1,1,1
800,877,8919,15735,2095,3606,9877925,10,3,1,419,2784467,3,2,19,8,6,42,2,0,0,0
801,1169,9654,12528,2013,4765,6342971,13,5,0,586,3827073,9,9,8,10,8,4,9,0,1,0
802,4323,8911,3164,722,3206,1936977,14,4,0,797,2882724,13,4,7,13,6,0,6,1,1,0
803,796,2602,19848,682,5802,7069851,6,1,0,484,1261615,10,2,11,12,11,14,8,1,0,0
804,4772,9759,13257,1817,1141,2829606,10,9,0,876,3027002,10,8,15,11,9,43,1,0,0,1
805,1370,8197,13907,2947,3316,7938026,7,2,0,741,3980247,4,2,18,8,8,39,6,0,1,0
806,510,1849,15603,2179,1038,5758688,10,5,0,413,2589161,14,5,12,12,11,47,6,1,0,0
807,2510,8549,10588,1959,6059,5528298,7,6,1,662,3527827,3,4,13,11,3,16,1,1,0,1
808,3564,5807,4280,1679,4904,5590563,7,7,0,338,3150433,7,8,15,14,8,28,1,0,1,1
809,2302,8815,16742,1320,1324,1831028,9,5,1,517,1092559,5,8,9,7,11,21,4,1,1,1
810,4994,3130,10680,687,4184,943298,12,8,0,522,2140456,4,5,14,4,2,1,5,1,0,0
811,4392,4617,14250,2639,5511,9397278,14,1,1,878,4087106,9,8,18,13,9,15,10,0,0,1
812,3417,3941,12800,2552,1690,5412711,14,7,0,498,2562890,12,2,18,9,8,17,10,1,0,0
813,4848,7908,17603,1510,4646,9314813,11,3,1,765,1094856,3,4,10,9,3,45,2,0,0,1
814,4642,2173,4817,2001,1300,6923294,14,7,1,412,344994,3,4,11,13,4,38,7,0,1,1
815,2103,9904,13274,852,3063,9783230,13,5,1,450,2249384,9,8,8,7,6,43,10,1,1,1
816,4002,2363,6496,2824,4329,2044811,9,5,1,338,4228887,4,2,5,12,2,34,8,0,1,0
817,3031,3170,14161,709,3824,6030685,14,2,0,396,492363,13,2,10,14,10,44,7,1,1,1
818,3501,7174,2458,1164,6530,6849321,13,8,1,530,3659470,13,3,8,10,7,31,2,0,1,1
819,2848,4424,11394,989,6426,3056313,13,9,1,759,878014,7,1,10,9,4,40,6,0,1,0
820,1661,4534,17205,1063,1607,7951012,6,9,1,320,2389178,7,1,6,12,3,27,2,1,0,0
821,3942,5158,13012,1499,2660,5383695,13,9,1,597,2233568,5,1,11,7,9,47,10,0,1,0
822,2343,4764,18521,2610,3611,2112884,9,3,1,868,870090,3,3,11,4,6,4,2,0,0,1
823,2773,8510,5908,866,3339,8518579,10,4,1,466,1720412,4,5,18,11,2,14,4,0,0,1
824,2524,9041,13581,2910,1041,6406794,10,9,1,551,1870963,10,8,5,4,10,14,3,1,0,1
825,3851,1531,5052,2225,3019,8783336,12,4,0,673,3038715,6,6,6,3,7,21,1,0,1,1
826,2104,7699,4732,1884,5284,8776301,14,5,1,564,3372866,5,9,10,12,5,3,1,1,1,1
827,1426,2737,6189,797,2587,9799571,10,4,0,431,1476701,8,3,18,9,7,36,8,0,1,1
828,2163,3285,8068,1019,4989,5687356,12,9,1,479,3740087,6,8,7,4,6,13,4,0,1,1
829,521,3784,3689,920,6867,5189056,11,1,1,491,2034059,9,8,18,8,3,31,3,0,1,1
830,2612,9759,10035,2479,1753,6941934,11,5,0,363,4423537,9,3,19,11,11,5,10,1,0,1
831,1854,6974,5396,2892,4564,5760484,11,1,0,384,1970000,9,3,13,5,6,47,1,1,1,0
832,4243,2503,2505,2336,1036,3429727,13,2,1,477,174270,9,5,11,12,4,21,2,1,0,1
833,1531,1624,4544,1995,3015,4898572,12,8,1,314,1666786,7,9,12,7,7,25,6,1,1,1
834,1002,8643,2532,2071,6362,1660859,13,6,1,635,675124,6,6,8,6,11,4,2,1,1,0
835,3769,1818,5591,2798,4609,1435507,7,3,0,395,2206474,12,3,9,3,6,2,4,0,0,1
836,3203,7492,16172,2914,4996,9199359,7,7,0,594,3806140,8,7,18,9,9,12,10,0,1,1
837,3733,5683,19961,562,1221,7664414,14,8,1,515,1025179,13,1,8,14,11,7,1,0,1,1
838,2471,8342,5494,1045,3041,1156192,10,5,0,851,1622107,7,3,16,8,8,5,8,0,1,1
839,2900,2604,13677,841,6756,9717362,14,3,0,860,146356,7,6,11,10,11,17,3,0,1,1
840,2448,7469,11429,2729,3432,5207094,14,3,1,712,1887265,5,2,17,4,5,7,3,0,1,1
841,4369,7573,6378,847,1551,7317964,10,9,1,715,885574,8,2,18,10,10,14,10,1,1,0
842,930,3793,3235,642,6453,5949480,12,8,0,468,3382209,3,2,11,6,9,24,6,1,1,1
843,592,2922,6205,2118,2975,2629478,7,5,0,325,132358,9,9,14,9,6,18,4,1,1,1
844,2556,8553,16885,658,5101,2228977,13,1,1,837,2839903,13,7,19,14,3,29,8,1,1,0
845,3466,2004,14286,1042,2929,1469888,10,2,0,860,1547440,10,9,15,7,6,25,6,0,0,1
846,863,7560,5023,1907,1118,1077304,9,5,1,578,3581541,13,7,12,10,11,33,5,1,1,1
847,4246,5138,19732,1014,1939,661227,6,1,1,745,4629960,8,7,16,13,7,33,4,1,1,1
848,606,2901,12935,1150,6435,6130788,14,4,0,758,2268683,5,8,13,9,11,39,4,0,0,1
849,1147,1967,18687,1444,4429,2309162,13,7,1,718,4624240,12,3,17,3,2,15,7,1,0,1
850,3677,5341,18737,2225,1129,4282463,14,5,1,611,2919959,10,5,8,3,9,20,6,0,0,0
851,4571,2107,4318,2403,4349,7666293,14,7,1,731,2180308,11,2,17,10,3,4,4,0,1,0
852,4628,2218,3214,1177,5530,7026365,9,8,0,543,2631943,4,5,10,10,5,22,5,1,0,1
853,2905,9234,6212,2498,1758,2665895,8,7,0,343,1573196,10,9,10,9,11,32,10,1,0,0
854,688,4530,2541,733,3130,2238159,10,4,0,723,2331595,14,1,15,7,3,44,6,0,0,0
855,810,5095,10071,1532,4229,6487859,8,3,1,490,3528959,10,7,10,4,2,9,9,1,0,1
856,1844,1435,10328,1636,5549,9321809,11,5,1,873,4255854,8,3,19,13,7,15,8,0,0,0
857,1045,7743,8955,1530,3161,5441035,10,8,1,541,4118476,7,9,6,8,10,42,9,1,0,1
858,710,5459,19004,2730,6022,1094212,12,8,0,433,3214354,5,3,11,6,5,11,7,1,0,1
859,4011,6842,19340,872,3197,7876421,14,8,0,585,2829734,14,8,13,12,7,1,9,1,1,0
860,4416,3600,5877,934,4581,8253839,7,3,1,336,309003,9,5,6,10,7,46,6,0,1,0
861,3474,3660,13525,2428,6604,9984347,8,5,0,558,3289714,7,2,10,8,11,25,4,0,1,0
862,3585,2266,11591,2703,5905,8578557,12,7,0,583,4607528,6,1,18,3,11,24,5,1,0,1
863,1368,1677,5816,2726,3971,7381259,8,5,1,373,3496475,5,4,15,13,4,23,6,0,0,1
864,4098,6543,16978,2892,6623,3337138,12,6,0,470,4472599,13,7,10,11,8,26,1,0,1,1
865,2566,5332,10132,1257,5038,4005823,11,5,0,489,2295608,4,7,18,6,8,3,6,1,0,0
866,3086,4010,18726,2359,5154,1235779,11,6,1,425,4914582,6,3,16,8,11,17,10,1,1,1
867,3387,4665,15150,2334,4165,3691191,7,3,1,389,1899501,10,5,13,5,2,34,4,0,1,0
868,1338,8586,6414,2270,1313,4984777,14,5,0,786,1132373,9,5,7,3,10,19,9,1,1,1
869,2254,3083,19494,2799,4829,1943710,10,8,0,682,3781247,14,9,18,6,3,42,10,0,0,1
870,2182,4317,5894,1831,1249,7275484,8,4,0,829,3906427,11,1,18,7,3,39,3,0,1,0
871,3750,8613,4278,1934,6380,3133371,9,3,1,532,4065518,7,5,12,11,3,25,8,1,0,0
872,3681,1008,2427,1254,4138,6132325,7,6,0,520,3886576,9,3,7,10,7,10,2,1,0,0
873,4404,8474,6119,2257,2912,4128341,7,1,1,475,4225364,9,6,10,3,2,6,8,1,1,1
874,2669,9002,17337,1720,2942,2391438,9,7,1,863,4121809,12,4,13,9,7,29,4,0,1,0
875,4173,6120,15118,1592,2316,6853752,8,2,0,443,531280,7,6,14,4,11,15,4,0,1,0
876,3996,3105,13717,769,6267,1376181,7,3,1,719,629173,4,8,16,11,2,18,6,1,0,1
877,3490,4772,4445,2196,3385,1309318,9,6,1,861,3294564,13,2,7,10,7,48,4,1,0,0
878,3397,2681,6962,1335,1910,1897908,14,3,1,400,1722623,5,3,13,6,11,39,5,0,1,1
879,3258,8264,14515,614,3866,2314320,14,4,1,566,4149957,5,6,11,14,10,39,7,1,1,1
880,1116,7022,13854,2848,2320,8837062,12,3,1,367,3648098,5,3,9,6,3,10,8,0,1,1
881,1390,9173,12513,1722,2282,6451422,12,3,1,553,1703415,11,8,9,9,5,31,2,0,1,1
882,1910,4869,3397,793,5947,1930459,7,6,1,375,383245,3,5,18,4,8,33,10,1,0,0
883,1763,3136,4515,1746,6513,7013423,9,7,0,678,1715720,13,7,11,6,3,24,9,0,0,1
884,3905,2351,2564,804,1725,8662988,11,5,0,494,543105,4,7,19,3,11,45,9,1,0,1
885,850,5138,17571,2747,4538,1529318,8,5,0,657,3616562,10,6,7,3,7,28,1,1,1,1
886,4500,9987,11028,2396,3884,1277700,11,8,1,767,3647011,12,9,8,10,4,4,4,0,0,0
887,4022,2241,7783,2925,1027,3559268,9,8,1,584,4950981,5,7,6,13,2,42,9,0,0,0
888,1644,4589,6069,1254,4126,6979354,11,9,1,358,4155552,12,2,5,7,11,22,9,0,0,1
889,1176,5354,8914,2900,1125,4434548,10,4,0,535,1956537,13,9,15,6,8,8,2,1,1,1
890,4818,6644,17024,2529,4882,7759497,14,8,1,754,4164206,6,4,7,7,11,41,3,1,1,1
891,4792,5260,6951,1560,5970,9490999,14,2,1,492,2221597,8,6,14,3,11,27,10,1,1,1
892,745,9003,19166,573,1636,3166911,10,1,0,546,1562105,14,1,18,13,7,43,8,0,0,1
893,3216,5702,11632,2031,1877,3735901,7,2,1,872,2230034,7,9,5,11,2,14,7,1,1,0
894,3163,2849,7364,2488,3514,9876392,12,1,1,801,3195511,13,2,8,7,7,20,1,0,1,1
895,803,8277,6425,2335,6084,2240234,7,7,1,465,3740984,10,6,8,14,10,24,2,0,0,1
896,3444,2182,15103,949,6923,3562376,6,8,0,338,2444595,13,7,12,3,8,20,4,1,0,0
897,4408,3964,19459,2405,5452,8929657,11,1,1,655,1767890,3,8,14,9,4,35,6,1,1,0
898,1312,1634,13220,1481,3904,6841162,7,9,0,423,2758515,3,1,16,9,5,32,8,1,1,1
899,4229,1765,14795,2429,4351,3777555,9,5,0,513,4735767,11,7,14,4,9,38,3,0,1,1
900,4141,4174,11222,1890,2206,9665196,8,1,0,590,3634765,12,3,11,12,5,47,6,1,1,0
901,2729,7196,4505,2983,4266,6816070,10,2,0,814,2949530,11,9,19,8,5,44,7,1,0,0
902,4301,7181,12577,2644,4513,1314765,6,8,1,420,3017295,8,5,16,8,8,44,7,1,0,1
903,2454,4575,2500,1467,5004,9493428,12,5,1,472,1287192,4,4,10,14,2,42,5,0,1,0
904,4076,5273,13224,1238,1608,5589232,12,7,1,540,3071042,7,4,18,14,4,25,9,1,0,0
905,4459,8875,9810,1438,6821,9352912,13,5,1,575,1818129,10,2,16,3,8,12,1,0,0,1
906,3730,2275,8022,826,6003,2386110,12,8,1,802,4873325,3,8,8,11,6,35,5,0,0,1
907,2014,4399,10888,2134,6064,4391237,8,4,1,694,2638033,7,8,12,5,4,26,2,1,0,1
908,3095,1618,2222,807,3092,8559559,6,3,0,322,4602769,3,7,9,8,4,29,8,0,1,0
909,2230,9330,18511,1763,2743,5285616,10,5,1,355,4956801,7,9,11,6,6,30,7,1,0,1
910,1235,3882,11122,2377,2618,8497480,12,2,0,629,293731,3,3,11,12,6,46,6,0,1,0
911,3593,8916,10150,1910,6556,9109801,12,1,1,512,4146840,6,6,19,8,2,9,9,0,0,0
912,2933,4511,9454,2985,3063,3593855,14,1,0,487,3730502,6,2,16,9,2,28,1,0,0,0
913,4670,2137,3931,1073,3483,8754763,11,8,1,362,181060,14,5,18,10,5,43,9,0,1,0
914,4219,3170,14449,743,4508,5131211,6,5,0,398,840737,4,6,16,10,10,32,3,0,1,1
915,868,9639,6627,1910,2687,6527411,14,5,1,654,3837975,12,9,13,6,6,44,10,1,1,1
916,4735,4340,3830,1083,3689,4705737,11,3,1,764,4783947,14,1,16,9,11,2,1,1,1,1
917,2502,1136,6858,2752,2598,5540476,7,8,0,570,4783419,14,9,14,6,9,19,7,1,0,1
918,655,2748,13597,1488,4134,8023941,6,7,1,473,4541554,5,1,5,7,9,0,8,0,1,1
919,3066,6770,13255,978,4718,7978048,11,3,0,775,3572679,4,2,10,7,9,28,1,1,1,1
920,3084,2083,5105,1789,4335,3660277,6,3,0,345,3127920,12,7,9,10,3,29,7,0,1,1
921,1507,6921,3647,2350,3698,5799355,8,1,0,839,392996,11,4,9,11,3,42,1,0,1,0
922,4869,7671,13133,2092,6332,2636695,6,4,1,753,2393298,4,7,12,6,3,48,4,1,1,0
923,934,3354,18532,2112,4437,559895,8,1,1,700,2492455,11,7,5,4,8,16,4,1,0,1
924,992,7805,2043,824,2265,9417483,6,8,1,512,4794598,5,1,8,10,5,7,1,0,0,1
925,3792,1797,15584,1691,5635,963022,13,7,1,659,1380057,4,1,14,14,4,6,8,1,1,1
926,4614,6484,3818,2196,6615,5660412,7,1,1,526,166928,10,5,18,3,11,34,8,1,0,1
927,4561,9516,9823,2316,1302,2255038,9,1,0,428,4308783,8,8,13,14,2,5,8,1,1,1
928,3493,4182,18565,604,3316,2237613,12,7,1,345,1594511,10,4,7,3,4,12,3,1,0,0
929,2676,6383,13069,2399,1516,7868925,14,7,1,645,3439496,6,2,16,8,8,21,10,1,0,1
930,2624,6351,16085,906,2089,7936732,10,8,0,320,2819465,6,1,14,4,5,29,3,0,0,1
931,2413,5302,14311,688,3226,7286575,6,9,0,849,3260766,7,6,18,14,6,47,6,1,1,0
932,4539,3690,8511,2259,3150,5011033,10,2,0,786,4865477,3,1,8,8,8,4,4,1,1,1
933,2798,1637,4933,881,5768,9438866,7,9,1,645,1912785,6,3,6,12,10,44,2,0,0,1
934,1963,3900,19672,2288,3218,7484482,14,7,0,594,2013257,11,3,10,14,2,24,3,1,1,0
935,3015,6694,2645,1712,4886,857538,8,5,0,371,232891,4,6,15,5,3,35,5,0,0,1
936,1742,2548,10569,2800,2881,3134027,8,5,0,527,991755,8,7,7,9,5,22,9,0,1,1
937,2627,3116,5652,2648,3040,2568794,7,8,1,744,1245886,7,7,10,12,8,35,8,0,1,0
938,4280,9870,5299,1356,3530,3371846,13,3,0,676,3935754,10,2,15,6,9,14,7,0,0,0
939,2430,3046,18335,2636,4140,6732302,8,5,1,313,4896390,6,6,19,7,6,28,1,1,1,0
940,3956,1213,5407,1736,1351,5515326,12,8,0,522,3384649,11,4,15,5,7,35,5,0,1,0
941,4993,2253,10904,1126,1792,6351454,14,1,1,865,1079592,4,8,9,14,5,23,3,1,1,0
942,4200,4461,10843,1726,2357,9591142,8,8,1,656,1680667,6,7,18,3,5,4,4,0,0,1
943,4843,7856,4596,2067,6447,1502583,10,8,1,370,452309,12,4,8,7,6,33,3,0,0,0
944,3818,5757,19416,1696,6753,9708961,14,6,1,590,3917964,14,2,5,12,8,49,7,0,0,1
945,2875,9646,12629,2010,3796,6311472,11,8,1,711,1588873,8,7,10,9,7,44,7,0,1,0
946,1887,1284,13698,2582,1590,3826018,10,3,1,655,2355820,4,8,12,14,3,3,10,0,0,0
947,2327,4537,14993,1935,3133,3791687,6,1,0,520,3265471,14,4,16,8,2,6,4,0,0,1
948,4528,4441,6625,538,6788,7722318,11,3,0,312,682031,10,3,14,13,7,40,5,1,0,1
949,4957,2842,10093,2955,3653,8621220,13,9,0,518,281980,5,4,18,10,9,22,2,1,0,0
950,3093,4227,2855,2420,2855,7775874,6,8,1,491,2072619,6,2,7,14,9,31,6,0,0,1
951,4445,1581,15329,1132,6689,3565730,12,1,0,882,2316803,11,4,17,5,5,34,8,1,1,1
952,4098,8842,8681,1125,3412,1343709,12,3,1,455,3512041,7,4,13,9,11,14,1,1,0,1
953,1204,3389,3942,1779,1627,8376431,8,7,1,747,614285,4,1,5,12,3,17,10,0,0,0
954,852,6105,18438,1327,2875,7835875,14,1,1,829,295647,4,3,19,3,3,18,5,1,1,0
955,1953,6433,18080,1966,6509,1941885,11,4,1,324,265456,9,7,9,13,9,44,4,0,0,1
956,4446,1614,15773,1412,4458,8840163,11,5,1,304,4482095,9,3,9,9,11,20,7,1,0,1
957,1621,1925,3694,1810,3288,3965002,14,5,0,861,1486727,7,3,7,7,2,38,1,0,1,0
958,2444,1952,4237,631,3997,7997495,10,2,0,520,4147567,4,9,16,8,4,30,5,0,0,1
959,3599,9823,12375,1105,4766,1505891,8,3,1,713,1761471,4,2,8,6,3,36,3,0,0,1
960,4112,2279,6355,2001,5266,3977892,12,3,1,522,1424863,10,1,9,6,2,48,7,1,1,1
961,3001,8677,9830,1124,4977,6238922,10,5,1,489,1820937,10,7,10,10,8,6,10,1,1,1
962,4354,3974,8364,836,4434,8884762,12,2,1,826,4173302,10,6,12,10,8,42,1,1,0,1
963,3255,2126,3034,2500,3369,4863521,9,8,0,355,2200524,6,7,6,6,6,6,2,1,0,1
964,1533,4537,19973,2650,1939,8888810,11,6,1,506,2205273,10,1,11,7,10,49,2,1,0,1
965,4515,3991,2153,2692,6969,9808593,10,3,0,404,3475366,8,1,11,9,4,49,6,1,1,0
966,3191,6711,16010,1512,2876,1344892,9,2,0,637,445073,3,9,6,12,10,0,8,1,0,0
967,4047,1800,4746,1533,4600,1357335,13,3,1,873,2830766,4,9,16,5,6,14,8,0,1,1
968,2656,2591,14092,901,1607,9765954,9,3,0,378,4949095,5,2,8,9,6,17,9,0,0,0
969,1380,7855,3375,742,3999,3453788,14,2,0,729,4781410,9,9,10,8,7,43,5,0,0,1
970,501,8755,16440,1686,1238,2907566,13,8,0,480,1805507,12,6,12,3,2,43,9,0,1,1
971,2988,2433,8075,669,4349,810076,11,6,1,324,4888927,10,6,6,4,4,42,2,0,1,0
972,3391,1397,17127,2912,1009,8544740,12,8,1,880,367322,10,1,19,13,8,10,10,1,1,0
973,3302,9951,8907,835,3874,4758276,14,8,0,367,3775625,13,1,12,8,5,3,3,0,0,1
974,1286,9408,6388,722,5477,5958197,13,1,1,313,4798830,8,8,19,4,7,15,3,1,0,1
975,1143,3769,15793,1988,4652,8474904,11,9,1,465,3989025,3,3,14,9,8,30,10,0,0,1
976,1224,9508,11030,1752,1205,1914829,13,4,0,348,3547767,14,3,17,7,2,19,8,0,1,0
977,4359,1161,14657,2192,2353,6267581,12,6,1,393,1610668,10,8,14,4,7,8,7,0,0,1
978,3669,6788,3175,503,2296,6064021,12,4,1,845,3747091,9,8,16,4,11,37,2,0,1,1
979,1206,6535,11044,1205,4468,7973961,9,3,1,832,1487591,4,4,10,9,8,44,8,1,0,1
980,820,8296,5812,1773,2583,7954209,10,7,1,832,3080156,14,2,16,4,11,40,7,0,0,0
981,3510,1015,9277,2169,2632,7134894,10,3,1,780,4768239,8,6,12,5,4,29,9,1,1,0
982,3176,8689,15688,1354,6143,6199447,7,8,0,668,2373167,4,2,8,11,7,48,2,0,1,0
983,4517,5300,2669,715,2009,5854405,10,8,0,885,777535,5,3,12,7,4,19,5,0,1,0
984,3257,3934,9363,1089,4428,1432861,11,7,0,305,2537348,13,2,10,6,10,39,3,0,1,0
985,2358,3969,17804,2480,4111,9089115,8,6,0,810,3479055,8,9,15,9,5,49,2,0,1,1
986,1416,2257,13404,555,6702,6177484,10,1,1,730,3149791,13,4,8,6,8,37,9,0,1,1
987,4620,1702,16363,1411,3362,6423977,12,9,1,566,3417672,5,5,13,12,5,6,10,1,0,1
988,4311,8839,5138,1684,3889,9493631,13,8,0,656,4449308,4,4,5,10,4,0,4,0,0,1
989,2404,9294,6771,1796,1655,5471542,7,6,1,718,5431,5,5,19,14,9,13,8,0,1,1
990,3126,1782,19762,1292,1784,3040553,10,9,1,303,3384087,11,5,6,14,7,39,4,0,1,0
991,3417,1469,7393,881,6671,5112123,6,2,1,842,4778787,6,6,14,10,11,35,10,1,0,0
992,3932,1209,4941,1781,1843,4508054,8,8,1,445,1116150,10,4,11,11,9,24,8,1,1,0
993,2235,2007,4958,870,2271,1788978,13,2,1,528,1311448,13,8,5,12,10,15,8,1,1,1
994,4663,7918,5593,1200,1118,8665376,12,1,0,418,2716344,12,2,7,5,9,9,1,0,1,0
995,3231,1242,6054,1469,2472,1843489,10,6,1,634,4710066,5,5,5,5,6,49,10,0,0,1
996,3042,4955,14838,1194,4303,2399765,8,1,0,775,2806144,14,8,14,4,9,14,1,1,1,0
997,2393,4879,5954,713,5334,4750608,10,1,0,313,2687783,10,9,17,6,10,39,9,0,0,0
998,4748,8678,2830,858,4067,2343216,12,2,0,589,2220185,3,7,17,4,4,45,8,0,0,1
999,1079,5866,19260,1772,3933,7885521,8,3,1,313,4876833,13,6,5,13,2,1,9,0,0,0
