,laptop,phone,tablet,television,gaming_console,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_laptop,no_of_units_sold_per_day_of_phone,no_of_units_sold_per_day_of_tablet,no_of_units_sold_per_day_of_television,no_of_units_sold_per_day_of_gaming_console,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
0,149835,60761,25032,41120,32773,5931878,12,4,0,870,2525987,8,5,2,1,1,23,6,0,0,1
1,146315,8929,33969,143484,29777,8188173,14,5,1,598,3523316,8,6,3,2,2,13,1,0,1,1
2,144420,14644,45126,98469,34560,7099039,10,9,0,386,494963,3,2,3,2,1,10,7,0,1,0
3,73746,39407,40451,84376,36319,5599963,13,2,0,792,3744041,9,3,2,1,2,10,3,0,1,1
4,83369,54694,38094,171167,36214,883985,8,7,0,454,4253796,5,1,3,3,2,3,7,0,0,1
5,136574,44323,30252,192096,42121,4107201,11,2,1,887,3773884,6,5,2,4,2,30,10,1,1,0
6,115435,28143,43035,75152,46648,5730451,9,7,1,635,1707877,3,3,4,2,2,33,3,0,1,1
7,74616,93395,36125,122193,42640,8815840,6,3,1,781,3311947,5,5,3,3,1,44,7,0,1,0
8,61248,81408,28140,128253,41900,4756063,7,5,0,850,1693223,7,3,4,1,2,35,6,1,0,1
9,57509,99212,29924,177044,49053,4961929,8,8,1,623,2124104,9,5,3,1,1,40,8,0,1,0
10,132191,44028,36270,186384,30986,9471460,10,8,0,695,3305003,6,2,2,3,1,39,2,1,1,1
11,137948,109668,42480,144024,36556,757840,6,1,0,680,2197119,2,1,4,3,2,32,6,0,1,1
12,60512,28439,31285,55388,42129,1586460,14,7,0,445,3007234,6,1,1,2,1,36,7,1,1,0
13,125519,42677,42823,160597,41701,1155722,10,6,1,518,2318116,8,3,2,3,2,41,8,1,0,1
14,62746,40161,39918,180392,26334,5579723,14,5,0,881,524750,8,1,1,3,2,31,3,1,0,0
15,94383,109596,27448,113676,39908,7404116,13,8,1,849,2964564,5,1,2,4,2,40,4,0,1,1
16,133080,106996,21069,182405,32455,1937998,13,3,0,509,1489281,4,4,4,4,2,22,9,0,0,1
17,72063,63632,37207,77313,40193,5097055,11,4,1,840,4605271,9,6,3,4,1,10,2,0,1,1
18,95597,6333,21913,92387,41389,5861272,8,5,0,611,3258889,8,1,1,3,1,13,4,1,1,0
19,123461,97753,34824,45521,26744,8768944,13,5,1,614,3287962,5,4,2,4,2,28,7,0,1,0
20,80583,85230,32824,161707,36290,1609598,10,2,1,325,783665,7,4,3,3,2,42,4,0,1,1
21,83973,35082,44751,50942,36207,4243235,13,3,1,568,3291300,7,3,4,2,1,9,9,1,1,0
22,129993,76848,45049,199239,41568,9986567,9,6,1,315,1598444,7,4,4,2,1,19,4,0,0,1
23,52143,69853,36287,44318,44035,9792287,14,2,1,472,539759,1,4,4,4,1,35,9,0,1,0
24,124878,51734,33860,46731,29963,3195735,9,5,1,520,854056,9,1,1,2,1,19,8,0,0,1
25,122878,49710,34743,51980,34389,4448825,9,6,0,609,3425241,4,2,4,4,1,34,5,0,0,1
26,63293,7666,49083,106882,43877,8690499,10,1,1,333,2387183,2,5,4,3,1,37,3,1,0,1
27,107486,35544,42664,189994,26168,3357445,12,6,1,847,2036361,2,6,3,1,1,8,8,1,1,1
28,136475,99822,35673,138392,27744,5021342,14,7,1,658,2876968,9,4,3,4,2,27,6,1,0,1
29,64890,80348,20846,58054,26974,9708795,10,9,0,376,514695,8,1,3,2,1,28,1,0,0,0
30,99182,117990,48510,198746,39467,4970061,13,8,1,894,3375238,2,6,2,4,1,21,4,1,0,0
31,107191,31835,43399,139322,40064,5989836,13,6,0,592,3505154,9,3,1,1,1,19,9,0,0,0
32,129378,39138,28018,89953,26131,7661084,11,2,1,353,1237803,1,2,2,3,1,16,10,0,0,0
33,112545,12487,29379,142645,32078,2029716,12,2,0,678,1102215,5,3,4,3,2,47,1,0,1,0
34,111103,62662,42398,63816,43808,2674635,12,7,1,827,416335,6,2,4,2,2,25,1,1,0,0
35,141570,90691,31703,129847,45378,6101715,11,2,1,865,1134408,8,4,2,4,2,19,2,1,0,0
36,134178,116959,44262,34634,36608,8577288,6,3,0,690,449859,2,3,1,2,1,15,7,0,1,0
37,125291,64309,47522,83185,41764,6750492,6,7,0,678,1076469,5,4,2,3,2,36,1,0,0,1
38,126239,35757,38927,88613,35419,862235,8,5,1,311,4331134,8,2,1,4,2,43,7,0,1,1
39,67919,57828,27678,69062,35031,3433622,12,6,0,497,3248434,4,6,4,1,2,27,1,1,1,0
40,65056,51887,47763,178454,42749,3590991,10,6,1,540,720884,4,6,2,4,2,29,3,0,0,1
41,52246,94443,32271,175040,26770,9008689,10,2,0,488,848426,5,3,2,4,1,13,2,0,0,0
42,88648,61878,41225,142406,35191,8371346,9,1,1,822,2895356,9,3,2,1,1,30,9,0,1,1
43,111147,8071,41728,67303,45461,4596145,9,3,0,627,449732,8,3,4,3,1,9,3,1,0,0
44,107854,40729,49915,197214,48250,7278909,10,4,1,318,4194779,7,2,4,4,1,43,4,0,0,0
45,133998,36037,28591,152903,28936,699951,9,3,1,506,4189037,7,6,2,4,2,33,5,0,0,1
46,106056,82144,35083,103870,29378,5682214,7,4,1,845,3928879,4,1,2,2,2,26,6,1,0,0
47,95285,89475,36608,112214,38990,8873329,8,5,0,600,1766602,6,2,4,1,1,39,5,0,1,0
48,128531,108668,39928,167808,29665,7931391,10,8,0,830,3229806,6,5,3,3,2,33,8,1,0,1
49,109521,100347,33732,79642,37770,3273554,12,6,1,847,4296901,8,3,3,2,2,14,2,1,1,0
50,117355,70450,21194,51878,30366,7939731,7,8,1,897,3538677,7,4,4,1,2,43,2,1,1,0
51,131794,91051,35520,80741,35959,9770852,12,3,0,673,4924934,7,3,2,2,2,32,1,0,1,1
52,121958,109462,37815,41285,39850,8054522,10,2,0,449,3977333,6,1,3,3,2,41,2,0,1,1
53,144675,92166,34883,149363,25967,4826119,7,2,0,871,186159,6,4,1,3,2,1,3,0,1,1
54,79923,107945,47266,76196,41538,8789235,7,7,1,579,4072166,2,3,3,2,2,39,6,1,0,0
55,80451,10015,49302,176933,31234,9307070,12,3,1,597,1290776,8,2,2,1,1,49,4,0,0,0
56,71841,84205,46171,106921,40758,6121278,13,3,0,700,217204,1,5,3,2,1,10,2,0,0,0
57,147332,101156,30295,74411,30679,1919794,12,4,0,637,551704,9,5,1,1,2,16,7,0,0,0
58,143259,57947,36470,197132,45772,3370172,8,4,1,468,2029878,3,2,2,4,1,49,7,1,0,0
59,104301,61673,31609,188655,35882,1681238,8,5,0,681,249069,2,6,4,3,1,37,7,1,0,0
60,136773,46942,41319,78455,45047,5411188,6,5,1,357,2727120,5,1,4,2,1,47,6,1,1,1
61,133658,42263,48039,117670,31793,2320455,14,3,1,727,2935958,7,6,3,3,1,18,6,1,0,1
62,143461,101793,49617,170972,40976,5475420,14,2,0,523,2344886,4,4,3,4,1,42,7,1,1,0
63,69514,15206,20311,41142,47276,6140846,13,4,0,856,2345245,7,4,1,1,2,21,10,1,1,0
64,116952,92643,27492,176896,38647,8279398,9,3,0,472,2257746,2,5,1,3,1,40,9,1,0,0
65,55305,113057,45832,190447,43767,2639128,8,4,0,649,526079,2,6,4,3,1,49,4,1,0,1
66,80679,62038,38658,146043,48730,5633949,7,6,1,454,3385700,2,1,4,1,1,46,7,1,1,0
67,141817,103408,45999,174771,44872,9696044,11,2,0,693,1708770,4,6,4,1,2,46,2,0,0,0
68,54479,73002,38286,71257,48850,5330535,7,6,1,626,4021810,7,2,3,4,2,24,6,1,1,0
69,60703,106308,44525,194642,30027,9775521,12,5,0,436,165849,7,5,1,3,2,30,5,0,0,1
70,74729,41008,25286,115915,46724,6177751,14,1,0,735,66681,6,4,1,1,2,31,8,0,0,1
71,68836,119177,42035,152292,34030,775880,12,2,0,806,1353856,1,5,1,3,2,1,6,1,1,1
72,83552,99783,31369,64171,37369,2959479,6,2,1,338,2344021,1,3,3,4,1,24,5,0,0,0
73,75798,98592,47766,96098,49625,8977878,14,6,1,431,2898873,3,2,4,2,1,37,9,1,0,0
74,58128,14362,40683,89715,40504,3126024,14,9,1,361,425999,5,3,2,2,2,39,10,1,0,1
75,63548,18489,46120,156270,40895,8577855,9,2,1,703,3226655,1,5,1,1,2,41,6,1,0,0
76,72936,33640,30937,117519,32087,2093812,12,6,0,382,3201476,4,3,3,1,1,34,2,1,0,1
77,135464,12862,48396,124021,29096,8777883,13,1,0,851,4936317,3,6,4,4,1,21,9,1,0,0
78,105572,62348,30694,74534,47433,4596416,13,7,1,608,4774369,5,2,3,2,2,5,1,0,1,1
79,108137,98528,46805,198347,43424,5715322,11,2,0,853,453160,8,3,2,3,1,13,2,0,1,1
80,88320,50561,24410,84154,34321,6538943,6,5,0,330,3988613,8,1,2,4,2,14,8,0,0,1
81,106090,52854,37924,171296,28389,2003629,9,2,0,369,623262,2,1,4,2,2,6,8,1,1,0
82,132922,28608,31185,124096,43240,5449525,9,7,0,470,4987703,2,3,3,2,2,47,2,0,1,1
83,111151,47401,45365,133378,27963,2996031,12,4,1,660,3039773,8,5,4,2,1,25,10,1,0,0
84,149198,43916,41263,102715,44143,9167921,10,1,1,727,4313804,1,1,1,1,1,4,7,0,0,0
85,72821,71039,40972,144126,41977,2061277,14,6,1,830,1956833,3,1,1,3,2,29,5,1,1,1
86,104160,110581,49093,169107,34128,6554758,11,9,1,335,1427093,8,1,3,2,2,16,7,1,1,0
87,113373,49229,30923,150567,30399,3497662,12,4,1,653,4961894,2,3,1,2,2,41,5,1,1,0
88,148131,86330,43169,148570,26649,9646927,7,7,1,524,2037185,2,5,1,1,2,20,7,0,0,1
89,127883,113596,45809,175099,31136,7046989,7,6,0,712,1307822,8,3,4,3,1,38,8,1,1,1
90,128317,52428,41671,67274,46526,4094442,14,2,1,691,3362334,3,5,1,3,1,22,6,0,1,0
91,147539,18750,41084,64021,42999,7049762,11,5,0,777,4492109,8,6,2,1,2,48,6,1,0,1
92,68091,35480,29320,79244,39499,2960787,11,5,0,502,4678954,9,6,4,3,1,39,10,1,1,1
93,100776,6851,31495,180881,40861,9401757,10,1,0,490,174415,7,1,4,2,2,2,4,1,0,1
94,74553,57304,45084,105139,49016,2763497,12,2,1,661,1924786,6,6,4,2,1,40,7,0,0,1
95,131210,114119,41540,167125,43413,2017857,11,1,1,816,2372127,4,2,3,3,2,9,4,1,1,0
96,60767,52154,37510,169806,30207,8531367,10,8,1,560,749110,3,4,1,4,2,46,5,1,1,1
97,74188,59491,36894,142376,35291,542675,7,9,1,316,1044276,2,1,2,1,1,20,6,0,0,0
98,95723,48743,36507,52924,27522,1341956,6,9,0,338,4742175,8,4,3,1,2,23,2,0,0,0
99,65073,97721,38152,175559,34782,8546836,14,7,1,824,3644560,7,4,4,2,1,23,8,0,0,1
100,141026,72058,36530,76796,26489,5354427,6,8,1,353,1457184,7,1,3,4,1,27,6,0,1,0
101,97271,20114,20208,124603,44117,7715092,7,5,0,815,2383395,4,2,3,3,2,43,3,0,0,1
102,98160,55341,46733,94920,42727,1366082,8,6,0,422,694384,4,5,3,4,2,48,9,1,1,0
103,70972,63526,41138,100298,28708,7184386,14,7,1,513,4153685,8,4,4,4,1,26,5,0,0,0
104,59916,26903,39958,154590,40961,1402019,14,4,1,809,4309342,4,2,4,1,2,37,7,1,1,1
105,124526,49503,24289,177488,31607,2464178,7,5,0,826,1175065,1,3,3,1,2,11,1,0,1,0
106,59361,81475,24735,67670,40964,3452926,13,9,0,304,961573,5,2,3,2,2,29,5,0,0,0
107,63459,99745,48006,150025,47971,2028841,12,9,0,762,2033302,8,2,4,2,1,29,7,1,1,0
108,109558,103705,25150,70579,48226,5612476,8,3,0,342,159694,6,5,2,1,1,37,10,0,1,0
109,125261,23622,32951,35331,37665,2217660,6,7,1,389,3648853,2,4,2,2,2,32,6,1,0,1
110,145329,63037,25410,141543,48749,5456669,13,1,0,490,2384253,1,6,2,3,1,9,7,0,1,0
111,131009,86282,41158,197535,31092,4099543,13,2,0,762,1128653,6,5,1,3,2,13,7,0,1,1
112,145329,69622,41375,175942,35073,4647599,9,5,0,875,1605046,4,3,1,3,2,5,6,0,0,1
113,134250,49419,29941,193851,31123,7380973,14,5,1,653,1180493,4,2,1,1,1,36,9,1,0,1
114,85111,33129,40555,36085,42350,4049400,13,4,0,519,2604054,6,6,3,3,1,17,8,0,1,0
115,89896,55581,37910,125433,46774,9152094,8,3,0,553,2829485,6,2,3,3,2,14,1,0,1,0
116,110433,61293,38449,189112,30090,599565,10,4,0,326,567679,1,1,2,2,2,48,8,0,1,1
117,109775,19783,48567,195990,48168,8966242,14,4,0,547,3191905,2,4,1,3,1,34,10,1,0,0
118,132643,76692,24629,193365,25761,9009613,11,5,0,333,2752232,9,4,3,2,2,18,6,1,1,1
119,78572,39887,49905,127698,42316,1947277,8,5,1,420,4856621,5,5,3,3,1,21,7,0,1,1
120,87917,34106,30174,138488,25362,1811153,12,7,0,329,3427378,4,6,2,4,2,22,10,1,0,1
121,103353,85474,37666,124527,37423,8778611,12,2,0,448,1179043,2,2,3,1,2,8,10,1,1,1
122,100670,111234,27277,138637,32534,4862442,10,1,0,793,240790,6,6,1,1,1,32,1,1,0,1
123,51720,22785,24908,192014,37428,2751473,9,9,0,414,1807517,9,5,3,3,2,3,6,1,1,1
124,66969,117357,35922,83552,44530,5448559,14,2,0,534,419742,7,3,2,1,1,41,9,0,0,0
125,134840,111690,24656,185206,32982,4769288,8,6,0,455,1020664,3,4,3,1,2,13,10,0,0,0
126,116641,81715,28153,171378,43891,4477530,7,2,1,749,2342104,2,5,2,2,1,13,2,0,1,1
127,57253,115509,21577,129130,38601,7513735,11,4,0,665,4125436,2,5,4,3,2,3,1,0,1,0
128,71425,42467,39592,124775,44075,9877782,10,4,1,507,1974594,3,3,4,2,2,38,10,0,0,1
129,70845,68375,29144,98570,47350,4295839,9,2,0,540,3996988,9,5,4,4,1,34,5,0,0,0
130,100289,10811,32067,121854,40595,1957729,6,3,0,485,4949062,6,4,4,4,2,20,8,0,1,0
131,120951,43600,34973,79440,26622,7835560,11,1,0,748,4610982,2,3,2,1,1,21,10,1,0,0
132,58934,12582,37303,195614,34159,1311734,9,9,1,465,4967523,7,1,3,4,2,43,1,0,0,1
133,132888,31360,36294,41265,28425,9954107,9,8,1,514,2101602,2,2,1,1,2,3,3,0,1,1
134,144429,41748,21497,172298,31494,6530271,8,5,0,431,89692,2,5,4,1,1,37,1,1,0,0
135,60565,116794,38452,140969,48144,2776657,11,8,1,830,4153495,6,6,3,4,1,41,6,0,1,1
136,143646,48667,36654,94228,27620,2926639,9,7,0,357,1730264,7,2,3,1,2,48,5,1,0,1
137,81564,35825,35831,53387,29761,9803667,7,6,0,429,4911214,1,1,1,1,2,5,1,1,1,1
138,55127,50188,33754,129665,37203,8289170,13,7,0,657,2838659,4,4,3,4,2,6,3,1,0,0
139,131400,26808,37859,100314,33454,5565158,14,9,1,890,5890,1,3,1,1,1,35,4,0,0,0
140,132501,93561,20729,110074,41334,4061604,6,2,1,308,3180662,2,4,3,1,1,47,4,1,1,1
141,88647,22563,31688,140374,27850,7297392,6,1,0,627,1134036,6,5,3,1,2,9,2,1,0,1
142,57608,86822,45648,198583,47049,2369916,8,3,1,324,2312903,5,5,2,1,1,11,6,0,1,1
143,98491,93524,22626,130610,32588,2116482,6,3,0,588,3488080,9,1,1,3,1,39,5,0,0,0
144,110112,97096,38686,124385,48559,692457,13,1,1,826,799975,9,5,1,2,1,33,6,0,1,0
145,83197,43093,22062,86732,36923,2087844,7,2,1,585,3353695,2,3,4,1,1,33,9,1,0,0
146,73536,69521,43966,129508,26092,5668240,12,7,0,687,1066631,1,6,2,4,2,25,1,0,0,1
147,124183,41793,47079,81937,47233,5755367,10,4,1,381,108573,3,6,2,1,2,32,1,0,0,0
148,52996,19932,27137,149841,38560,4941223,14,9,0,655,384881,4,4,4,4,2,27,3,1,0,1
149,58827,44572,30110,58543,35985,3066337,13,6,1,475,1483516,5,2,1,1,2,45,7,1,1,0
150,104966,35782,37658,179477,33459,8286372,9,5,0,836,3588791,5,4,1,1,2,20,2,1,1,1
151,148305,110284,29689,159007,47698,9389165,11,6,0,517,2169130,4,5,2,2,1,8,8,1,1,1
152,122161,50339,37191,80998,40676,6341382,6,2,1,794,3006915,1,2,4,2,2,5,9,0,1,1
153,51380,63484,33580,66919,44034,8703968,9,4,1,867,382046,5,1,3,3,2,24,3,0,1,1
154,95440,66543,20542,161769,28367,5403098,10,3,0,665,4141337,5,6,1,1,1,33,6,1,0,1
155,144834,27882,28015,111469,39750,4029221,10,9,1,627,3215803,4,2,2,2,1,7,10,0,1,1
156,109487,34447,30424,66006,49816,7672383,14,1,0,822,224257,4,4,3,1,2,6,8,1,0,1
157,111696,108659,24163,116664,28482,1998915,13,9,0,889,4913470,5,2,3,2,1,37,4,1,0,0
158,71048,31130,20691,95621,43436,1549574,13,2,0,344,1193834,1,5,1,3,2,47,3,0,0,1
159,72467,110150,44973,197249,27070,3774629,11,9,1,540,1352732,1,5,2,4,2,45,6,1,1,1
160,120651,35746,31477,141354,27771,4646234,12,1,0,557,2253228,1,2,4,2,1,1,7,1,0,1
161,67208,54061,21025,120431,36553,9606870,10,8,0,814,3823682,2,2,1,2,2,26,6,0,0,0
162,128778,45081,41358,95386,41268,586432,13,5,0,397,2840876,7,6,3,3,1,33,5,1,0,1
163,138485,54913,40333,95983,44237,812319,13,3,1,868,3474765,3,3,2,3,1,38,3,1,0,1
164,114641,105647,21120,176391,45787,4541823,13,6,1,428,800911,9,1,4,1,2,2,6,0,0,0
165,110167,107176,41861,145778,36932,7439132,12,3,1,524,859232,1,3,1,2,1,33,5,0,0,0
166,130597,56696,27758,53403,26077,6003647,14,6,1,348,4740301,9,1,4,3,2,15,10,0,0,1
167,134253,37570,43682,160714,26376,7192562,8,8,1,865,2897130,4,3,2,2,2,44,6,0,1,0
168,51794,47704,45043,182783,33391,8880248,14,7,1,454,3199226,5,6,2,4,2,41,1,0,0,1
169,133079,104136,33757,164512,47600,4443802,11,8,1,880,3801545,5,3,4,4,2,45,3,1,1,0
170,94277,106681,27924,97611,38019,1252868,10,3,1,531,4363533,3,6,1,3,2,35,8,0,1,0
171,138941,117490,30793,55746,39031,1933515,12,3,1,672,1050529,1,6,4,1,1,38,8,0,0,0
172,114951,84079,48903,128706,31091,9056572,12,5,1,408,100154,4,1,4,4,2,17,6,0,1,1
173,92601,31066,26663,136102,48633,4426740,8,6,0,505,4707250,5,5,1,1,1,12,4,1,0,1
174,69462,36802,34931,174238,41674,7035311,9,5,1,455,3647113,4,6,1,2,2,25,10,0,0,0
175,101818,40392,31200,56366,39825,1144001,13,8,1,616,1376263,9,3,2,4,2,39,7,1,0,0
176,148605,96034,47313,51131,47527,5967767,11,2,0,886,2302011,4,6,1,3,2,19,6,0,1,1
177,134536,116856,26443,56094,48610,6925972,13,8,0,726,1057624,5,3,2,4,1,33,8,1,1,1
178,121423,48761,27359,73867,40026,6985566,13,5,1,598,2346766,1,5,2,2,2,39,3,0,0,0
179,100449,10631,42973,125060,30077,7421676,13,2,0,457,1340532,6,2,1,1,1,6,4,0,1,1
180,66089,28383,20584,66155,48854,8452672,8,1,0,628,3882757,2,3,4,2,2,25,4,0,0,0
181,72705,115731,44454,93207,46810,1327708,11,3,0,610,4776364,2,3,1,4,1,9,7,1,1,0
182,100543,52769,38914,134847,38415,7837497,10,9,1,823,2076541,9,2,2,2,1,2,5,0,0,0
183,129353,44822,26134,34904,31817,6477353,9,4,0,786,3405340,9,2,3,3,2,22,10,0,0,0
184,122385,19266,33453,177871,27350,4429428,6,6,0,604,1631468,7,2,2,4,1,16,1,1,0,0
185,66426,85316,29406,199062,45536,1914236,14,6,0,344,4853796,2,3,1,1,2,34,3,1,0,0
186,146673,61408,41763,115919,47735,7521205,14,8,0,713,2082848,9,5,2,3,2,41,10,0,0,0
187,126983,111353,21400,43437,30622,1690275,13,2,1,331,4467574,4,1,1,2,2,45,3,1,0,1
188,73665,93788,45510,119653,30243,3423837,10,9,1,527,1047455,1,1,1,3,2,4,6,0,1,0
189,121370,112581,49248,43779,25215,7334859,8,4,1,604,4340179,6,6,3,2,2,17,5,0,1,0
190,79681,84810,23139,108684,47749,4859423,10,6,1,607,977647,4,2,4,1,2,49,7,1,0,1
191,134587,96269,21564,132296,39124,4548914,7,9,0,431,2560288,9,3,4,1,2,23,3,1,0,0
192,58405,114416,35457,115360,40943,5947366,11,7,1,441,3246686,6,1,4,2,1,10,3,0,1,0
193,118761,109723,28218,186132,33162,2716079,8,8,0,625,512372,4,4,4,3,1,4,2,0,0,0
194,106463,12012,44335,127471,33966,4496632,6,8,1,669,3470809,2,3,2,3,1,14,7,1,1,0
195,68427,109456,41895,89180,29428,5806725,11,4,1,474,531505,3,3,3,2,2,45,4,0,1,1
196,111092,119227,44245,163162,41941,9178747,13,9,1,369,2840872,5,5,3,1,2,6,1,0,0,0
197,84878,101871,29232,113616,27231,1036794,11,2,1,319,3170451,6,2,3,3,1,48,5,1,0,0
198,109862,28057,21272,188248,37759,6666105,8,2,1,399,4929101,1,1,2,3,1,47,3,1,1,0
199,94641,42575,23384,163872,43315,9357286,6,2,1,676,4996980,5,2,1,1,2,3,6,1,1,1
200,141384,104518,29199,45000,38650,4727891,8,4,0,785,2222136,5,5,2,4,2,44,6,0,0,0
201,99698,34862,30277,133333,42291,8198244,9,2,0,624,1569815,5,5,4,3,1,0,5,1,1,0
202,58244,45976,49174,186520,48419,7705354,11,2,0,459,19310,1,6,3,3,2,18,3,1,1,1
203,89212,113271,24186,63405,31749,1237135,13,5,0,561,4674287,5,4,3,3,2,18,5,1,1,1
204,102527,61274,26689,160134,46357,2414572,11,3,1,401,2516822,6,3,3,4,2,23,5,0,0,0
205,93296,55968,33829,44352,37620,4188425,7,9,1,870,1589819,4,3,4,2,1,40,4,0,1,1
206,145005,7546,45602,153245,29745,1544209,8,4,0,741,2723701,4,4,3,3,1,42,4,0,0,1
207,86560,91128,33579,174192,43871,9679283,6,3,0,496,864614,8,4,4,1,1,38,8,0,0,1
208,64672,105076,40420,181054,30989,5201558,8,8,1,548,4591578,2,6,2,4,1,1,7,1,0,1
209,113027,65380,47511,107428,33492,5744895,11,5,0,764,2058085,7,5,2,1,2,35,4,1,0,1
210,138739,54869,32702,86528,34521,3631273,7,3,0,899,2060581,9,1,4,3,1,10,2,1,1,1
211,72925,13189,29743,56041,31612,8597021,9,6,0,503,226340,9,4,4,1,2,17,2,0,0,0
212,149830,38752,28210,190471,34777,7153645,6,8,1,841,2905286,4,3,4,4,2,8,9,1,1,1
213,84041,90333,20445,65067,26056,3906524,6,6,0,807,178025,9,5,1,3,2,9,3,0,0,1
214,84817,76678,33124,149244,39249,9563160,7,2,0,886,91415,3,4,3,4,2,6,6,1,1,1
215,56813,60738,37883,91880,46317,2199986,7,5,0,613,4093715,4,5,3,2,1,19,1,1,1,0
216,120149,101994,44369,163326,27311,8310582,13,2,1,399,63988,7,1,1,2,1,6,3,0,1,0
217,101576,78890,38380,36688,35673,7149103,10,2,0,561,83761,9,2,1,1,1,15,1,0,0,0
218,83294,110329,23363,63791,30739,4741234,11,2,1,440,2235746,1,2,2,3,1,24,4,1,1,1
219,146714,117198,45529,193272,41826,4392403,10,3,0,488,1554244,4,3,3,1,2,41,1,0,0,1
220,134470,7442,28688,54147,43429,4511912,11,3,1,508,149276,7,1,3,3,2,47,3,1,1,0
221,140641,27448,38216,75492,34559,4741683,6,6,0,712,3806525,4,1,1,4,1,26,5,1,0,1
222,70992,83096,25160,43045,31249,696753,11,9,1,814,1071468,3,2,2,2,1,2,1,1,1,0
223,91544,44522,28205,63360,28032,8820804,12,5,1,695,39435,2,4,2,3,2,46,3,0,1,0
224,76999,103816,42100,72054,34357,8304862,12,5,0,809,228285,7,3,4,3,2,12,1,1,1,1
225,124664,67015,39162,93348,33850,3441137,10,5,1,473,2148029,8,6,3,2,2,6,7,1,0,0
226,91257,34891,37796,120020,25223,7833326,8,7,1,593,1294228,3,6,3,4,1,40,9,0,0,1
227,135854,6458,47424,51655,41957,8311640,6,3,1,493,3959166,8,2,4,4,1,13,9,1,1,0
228,139480,72792,43070,181256,28712,778815,13,6,0,691,69264,4,5,1,4,1,22,1,1,0,0
229,107321,24456,40361,68607,48231,4177287,7,2,1,566,107239,7,3,1,4,1,19,8,0,1,0
230,99735,99592,49941,144085,32211,9535292,13,6,1,421,3120780,3,1,4,4,1,5,5,1,1,1
231,129366,93222,25242,54340,31861,841844,6,6,1,880,1203432,9,5,1,2,1,33,10,0,1,0
232,140310,76299,44809,158208,29475,9308595,12,9,1,702,1072222,3,4,2,1,1,42,8,1,1,0
233,112036,50779,23022,118623,39279,3623582,8,6,0,476,1167504,8,2,2,2,1,24,4,0,1,1
234,129501,7362,40995,181005,29063,3581009,14,3,1,519,3915716,8,3,4,3,2,16,8,1,0,1
235,75891,91278,36710,73886,27536,1130598,12,7,1,316,4339755,8,5,2,4,2,6,10,1,0,1
236,124026,22672,26014,124029,26643,7715136,6,8,1,504,3230767,5,5,3,4,2,32,10,1,1,1
237,101981,35550,36950,127651,34415,9726148,8,5,0,520,4929701,7,6,4,3,2,9,10,0,0,1
238,116639,113420,42561,152968,49357,5823278,11,4,0,410,871519,4,5,4,1,2,47,7,0,1,0
239,83387,119751,32564,154873,47352,6233553,6,2,1,522,1989471,5,3,4,3,1,41,8,0,1,0
240,86242,105672,25689,54768,39945,7210072,8,1,0,369,2220726,6,2,2,3,1,45,5,1,1,0
241,119833,64534,25509,56785,41065,4878413,8,9,1,751,4678889,5,6,4,2,2,14,9,1,1,0
242,135173,51354,24184,190100,27105,9856233,10,1,0,694,649335,6,2,3,1,2,40,10,0,0,1
243,137155,108601,42200,187546,27020,3039658,13,9,1,607,4652971,7,2,3,3,1,20,2,1,0,1
244,112439,15790,24329,130815,41122,7648169,12,9,0,559,1790635,4,2,3,2,1,43,4,1,0,0
245,95370,12154,26667,193328,37688,9818250,13,3,0,673,774037,9,6,4,4,2,47,4,1,1,1
