,laptop,phone,tablet,television,gaming_console,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_laptop,no_of_units_sold_per_day_of_phone,no_of_units_sold_per_day_of_tablet,no_of_units_sold_per_day_of_television,no_of_units_sold_per_day_of_gaming_console,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
497,106208,47734,43371,191902,44997,9474026,10,6,1,459,4746042,4,1,2,4,2,43,8,0,0,1
498,67736,58534,36026,34593,42655,4245749,10,1,1,811,795442,1,2,2,3,1,8,9,1,1,1
499,88162,22665,23036,106022,37202,5749800,6,2,0,488,1741850,1,4,4,3,1,20,9,1,1,1
500,66356,28315,47361,198109,25520,4870671,8,7,0,474,3182219,2,5,1,4,1,9,3,0,1,1
501,71268,87535,26716,54896,48951,3419812,8,6,0,310,4489076,4,6,3,4,2,32,10,1,1,0
502,61347,85986,41622,37235,46317,9766054,12,4,1,481,4678455,3,1,3,3,1,12,9,1,0,0
503,63306,95044,33634,34225,36742,9448852,12,6,1,430,3500731,2,4,1,2,1,43,4,1,1,0
504,74334,19650,30286,186427,32945,2623930,7,4,0,639,2151073,6,3,3,2,1,16,5,0,1,0
505,76511,19259,46974,183865,37544,8968181,11,5,1,315,4149649,8,6,4,4,1,31,3,1,0,0
506,149078,75213,20822,54309,45179,4325925,10,7,1,413,3635901,2,3,1,1,1,28,1,0,1,0
507,56547,99941,44156,152589,41802,9655891,6,1,1,676,2532980,5,2,4,3,2,37,9,0,0,0
508,131924,37729,44648,35136,28414,7386367,12,4,0,671,563174,5,6,4,4,2,9,5,0,1,0
509,100119,15743,38245,116102,34138,4100650,6,4,0,684,4236276,9,1,3,3,1,16,6,0,0,1
510,98414,64407,24931,46257,27328,2756938,6,6,1,386,1850939,4,2,4,2,1,21,6,0,0,1
511,69800,40586,33091,114863,29185,8792453,12,9,0,890,4370565,3,3,2,4,2,10,10,1,1,0
512,76902,37021,32121,155163,44842,3172197,7,5,1,782,1790341,5,4,4,4,1,47,1,1,0,0
513,112332,39446,26496,85368,27400,3386078,7,1,0,619,3777552,3,4,3,4,2,12,2,0,0,0
514,83011,96058,26299,187633,49982,6840884,12,7,1,353,1238690,7,3,2,4,1,7,9,1,1,0
515,126405,31239,46775,182388,33779,5326679,13,9,1,864,2425841,6,6,2,4,2,7,10,0,1,1
516,139706,81880,29752,104804,38274,3823335,14,9,0,448,2579410,5,4,1,1,1,41,4,1,1,0
517,130054,82989,35487,179494,27769,1143789,12,9,1,720,1475246,1,5,4,3,1,2,8,0,1,1
518,53251,106033,31048,81158,28919,8157973,14,6,1,326,2027409,6,5,1,3,1,9,1,0,1,1
519,60923,117200,41044,159687,48152,3264727,13,7,0,844,2667567,8,6,1,1,1,17,10,0,0,0
520,87376,55481,35035,135917,28901,1070593,6,8,0,527,2507442,6,6,2,4,2,32,4,0,1,0
521,142222,27388,27871,69505,26207,6331392,9,3,1,425,2715652,3,3,1,1,1,28,6,0,1,0
522,87088,76471,20708,57321,36898,1095322,9,1,1,679,2823611,5,5,4,3,1,37,9,0,0,0
523,147727,119451,24282,58038,44762,4722898,13,6,1,562,2657868,4,6,2,1,1,23,5,1,1,1
524,96592,73099,26804,179990,44511,5729572,6,9,1,556,1175388,5,2,1,3,1,6,3,1,1,0
525,104822,119616,41474,140551,39791,5920002,11,1,1,763,3005854,3,5,1,4,1,36,1,0,0,0
526,63410,41468,45909,49289,32178,8576217,11,3,0,625,1366073,1,2,2,1,2,10,6,0,0,1
527,122050,67438,21839,50326,43864,7290601,10,6,1,531,4762515,5,4,4,1,1,26,1,1,1,1
528,141477,37838,24212,66936,33588,9075094,11,9,1,692,3825610,3,5,1,1,2,2,10,0,1,1
529,116098,54337,38323,107128,43184,5409544,14,2,0,698,682398,7,6,4,1,1,30,4,1,1,0
530,102253,25149,29430,101192,27078,5271255,9,8,1,391,2916017,3,6,4,3,1,39,10,1,1,1
531,50804,118526,46138,86735,37772,2798554,6,2,0,403,3906212,6,6,1,4,1,37,4,1,0,0
532,95919,39305,48357,150765,27254,936370,12,1,0,548,1130933,1,2,2,1,1,8,3,1,0,1
533,139544,71968,22302,100091,43731,1345351,7,2,1,821,3073246,7,2,4,4,1,9,5,1,1,0
534,53598,85029,34121,146604,38970,7368361,10,4,1,587,3931275,5,5,2,2,1,31,7,1,1,1
535,129498,111963,24278,113527,38133,9194426,7,7,0,374,1180579,7,6,3,3,2,22,6,0,0,1
536,73572,66034,30872,175840,42270,5065032,13,9,0,363,2800003,4,1,1,2,2,33,10,1,1,0
537,127841,6754,35530,99602,34668,1590279,10,1,0,779,971804,7,4,3,1,2,13,6,0,0,1
538,146703,62094,49129,47323,36570,5960115,9,5,0,549,4636764,3,2,1,3,1,10,6,1,0,0
539,118765,9734,21457,32927,44593,9565892,9,2,1,748,4055834,9,6,4,3,2,7,5,0,1,0
540,115345,87598,29380,89116,47658,2686383,6,7,0,662,2502159,8,1,2,4,2,2,6,1,1,1
541,87449,81191,28151,46971,39217,7612158,13,5,0,631,3795966,4,5,3,4,1,3,8,1,1,1
542,102838,34881,49411,50411,38775,5926900,9,9,1,465,3326238,6,2,2,4,2,23,1,0,1,1
543,70081,7682,30069,116196,41525,5985200,9,9,1,790,2456054,9,6,2,1,1,3,9,0,0,0
544,74376,94932,34935,55842,46904,3109902,11,4,1,331,1632488,1,3,3,1,2,22,8,1,0,1
545,51271,102883,40930,174054,25176,8463789,7,1,0,591,3770487,4,4,3,3,2,30,4,0,1,1
546,143223,7944,48725,59523,47252,8906682,12,6,0,823,365418,9,4,3,3,2,34,10,0,0,1
547,58850,32375,38193,192706,46118,8318904,8,4,0,322,156080,6,3,2,2,1,45,3,0,0,0
548,144637,117144,41655,85796,44187,2146191,12,9,1,700,2439797,8,6,2,1,2,42,9,0,0,0
549,134514,76989,46450,35097,41742,9326635,11,6,1,582,1193648,7,4,4,4,2,41,10,0,0,0
550,96026,88187,30646,164340,37257,7976421,10,7,0,831,2164383,9,3,1,1,2,14,8,1,1,1
551,119629,43581,20178,43277,43345,9206035,10,3,0,392,4261641,3,5,3,4,2,23,1,0,0,1
552,84977,109867,30762,125774,39486,1803893,8,8,0,618,2581136,1,1,1,2,1,13,6,1,1,1
553,51358,74182,27104,155521,48862,5817398,10,9,0,645,1601015,7,4,2,3,2,10,7,0,0,0
554,77591,18273,40279,66432,48038,3100444,8,5,0,861,1209458,2,4,1,3,1,16,8,0,1,0
555,121818,70376,41683,67663,39684,6397075,13,8,0,675,726193,5,6,1,2,1,45,4,1,0,1
556,135746,44569,33511,57109,41858,7939538,8,9,1,432,3315196,8,4,1,2,1,12,8,1,0,0
557,51784,109635,39376,38901,43845,2688116,8,9,1,794,2018690,1,4,3,2,1,44,9,1,0,0
558,145064,79637,39211,56919,40643,2537030,14,4,1,311,3081560,7,4,2,3,1,31,8,1,1,0
559,70994,75222,30140,137239,38070,1489829,13,9,1,521,2909425,9,2,3,1,1,23,3,1,1,1
560,74856,71610,24529,170106,25828,3693911,6,6,1,709,400658,3,4,1,3,2,24,7,0,1,1
561,132093,18106,40205,36365,26566,2574638,6,1,0,752,4501701,3,3,1,2,1,18,1,1,1,1
562,138180,32622,35330,99479,34613,7811530,7,3,0,408,169820,1,4,1,3,2,25,4,1,0,0
563,84507,118254,34783,153081,47791,5707533,12,9,0,713,700584,4,6,1,4,1,42,1,1,0,0
564,93355,118332,40068,140597,28564,5889095,12,4,1,738,1612032,6,5,4,3,1,49,10,0,1,0
565,90017,65794,39753,91539,43315,1596829,7,5,0,447,2059241,7,2,1,2,1,25,10,0,0,0
566,100798,73822,33440,121918,46720,2539814,9,6,1,602,2092756,7,4,1,2,2,20,10,1,1,0
567,141601,96321,39504,111538,46754,5601042,10,5,0,752,2812184,8,1,2,1,1,32,10,0,0,1
568,98765,58393,37135,57164,39126,7457430,7,1,0,571,1997567,9,6,4,4,2,14,8,0,0,0
569,121770,25841,27447,79612,39335,4297364,8,4,1,348,1175367,6,4,1,2,1,26,6,1,0,0
570,114871,39987,41578,190105,27648,2217974,13,7,0,436,510696,9,2,3,2,2,9,9,1,0,0
571,146261,37338,49159,152676,46303,7910485,13,8,1,469,4098993,5,5,4,2,2,31,8,0,0,1
572,102155,15889,45810,132647,26632,6698114,10,5,1,711,137199,3,3,4,2,1,19,2,1,1,0
573,100019,5920,49625,129590,33144,4229561,7,7,0,371,821990,9,4,4,4,1,9,1,1,0,0
574,144449,23210,34283,80244,47227,1307070,11,6,1,538,4611473,5,4,3,2,1,41,9,1,1,0
575,100654,8134,38000,49187,46525,8426729,7,4,1,633,4446059,2,6,2,1,1,44,7,0,1,0
576,62864,60190,38235,69544,40628,7371510,13,7,1,522,3951320,8,6,3,3,2,32,7,1,1,1
577,51392,94049,26127,110972,44854,2883623,14,4,1,796,2498109,8,6,4,1,1,8,1,1,0,0
578,82686,25893,46568,66735,43229,8359720,8,7,1,337,3546051,2,6,3,2,2,30,5,1,1,0
579,144538,63655,48478,78449,33907,3466462,12,8,0,471,4910374,8,3,2,4,1,10,4,1,0,0
580,89662,92517,20723,126474,45409,5922475,11,6,0,494,4093984,6,1,2,2,1,6,5,1,1,1
581,100434,38895,33526,141603,36652,1085909,6,2,0,737,3733485,7,4,3,3,1,4,8,1,0,0
582,81545,14398,39638,73895,26167,8337881,13,5,0,553,1458387,6,4,2,1,2,17,5,1,0,0
583,116693,115092,28887,113420,32296,1057410,13,6,0,878,953115,7,5,2,3,2,20,5,1,0,0
584,147451,90412,47743,152338,38628,5057836,7,3,1,640,765198,5,3,1,1,2,10,4,0,0,0
585,78536,84699,36264,71204,27484,8156083,12,4,1,750,1046197,1,1,2,1,1,9,1,1,1,0
586,123084,33512,38247,42280,28015,5385735,8,7,0,647,4968015,1,4,3,3,2,23,6,1,0,0
587,55260,64960,24286,136458,49915,1357619,9,4,0,838,3391954,2,5,2,1,1,35,3,0,0,0
588,133444,105202,44501,135925,43205,4321741,13,5,0,863,290316,1,2,4,4,2,25,4,0,1,1
589,61814,80753,28596,150230,39128,6909838,6,2,0,540,710459,3,6,3,4,2,22,2,0,1,1
590,57531,115027,30248,99653,49916,5839719,10,1,1,713,4350868,5,3,3,1,2,42,9,0,0,0
591,134443,82729,21169,112737,38508,8849654,9,8,0,731,1666237,6,6,4,4,2,32,7,1,0,0
592,57772,46418,32862,54049,38914,1349590,11,5,1,636,2379194,1,2,1,4,1,13,2,1,1,0
593,60435,112800,22601,65946,33051,5833312,8,4,0,821,3696142,6,5,2,2,1,13,7,0,0,1
594,103776,95436,21590,160055,46062,859152,14,1,0,558,4194806,3,4,4,4,2,35,6,1,0,0
595,73983,9155,26935,123313,28932,1390458,11,4,0,572,3311877,8,5,2,3,1,38,8,1,0,1
596,111959,58563,21872,65450,34457,1348368,9,2,1,323,163912,9,6,2,1,1,1,8,1,1,1
597,102701,9501,26292,30628,47108,4938165,12,5,0,685,304096,7,6,4,1,2,6,8,0,0,0
598,92172,56124,45258,140013,28272,4643806,10,9,1,328,292277,8,1,2,3,1,14,2,1,1,1
599,83556,34792,37027,45902,39892,7831893,10,2,0,848,906226,6,2,2,4,2,20,1,0,0,1
600,96631,61134,22999,55258,39836,6897280,6,9,0,740,3682231,4,3,4,2,1,12,10,1,0,1
601,91436,13452,47758,165329,38250,693943,6,6,1,583,2887126,5,3,2,3,2,27,5,1,1,1
602,56390,43490,48949,59152,40308,1707035,9,1,1,709,4473375,9,2,4,4,1,36,4,0,0,1
603,117467,94832,34053,37177,31906,6631672,12,1,1,879,1474337,1,1,1,2,1,48,7,0,1,1
604,92072,36565,42649,62908,31603,2082695,8,3,1,848,1026717,7,5,3,3,2,14,8,1,1,0
605,101751,64549,23974,120236,46079,1185989,14,2,1,409,2552460,3,1,4,3,2,20,6,0,0,0
606,130196,76714,36463,152382,49150,4082901,10,7,0,650,1572413,2,6,4,4,2,37,9,1,0,1
607,135770,69464,22304,97292,36198,8202571,12,4,1,383,2591485,2,5,4,2,1,4,3,0,1,0
608,133378,52661,49291,181152,38422,1829689,12,8,0,442,1629945,3,2,3,4,2,31,3,0,1,0
609,88372,91668,25287,107185,34138,7330503,14,4,0,595,2792507,5,4,3,3,1,48,6,1,0,1
610,135712,50279,22519,157271,48984,5362513,11,7,1,322,2001436,7,5,1,2,1,23,5,1,0,0
611,76145,18629,21597,138412,29003,7612732,6,6,1,461,1483793,8,6,4,3,1,28,1,0,0,0
612,125929,51116,31148,127986,49210,3799276,12,3,1,815,1370098,2,5,2,4,1,19,9,1,0,1
613,81868,108467,34468,49408,27628,5291151,8,8,1,886,3068097,5,6,4,3,1,7,2,0,1,0
614,66470,102812,27292,157880,42263,923835,8,9,1,580,1481069,3,5,2,4,1,49,4,1,1,0
615,60131,57297,25678,188248,38695,3668982,9,7,1,301,3070331,7,2,4,3,1,10,7,1,1,1
616,111024,38997,38098,93160,48461,5592592,12,9,0,529,4077721,5,5,4,3,2,20,4,1,1,0
617,144684,80632,43601,186062,44463,1146954,13,9,0,425,2870023,3,4,1,4,2,20,3,1,1,1
618,144408,87292,34316,161295,41804,2999338,11,4,0,652,4966730,6,2,3,2,1,8,3,1,1,1
619,142845,82577,23996,37654,28510,6477842,7,7,1,769,3904145,6,2,2,1,1,41,10,0,0,0
620,89026,76201,40010,172666,29898,3990542,12,8,1,731,3294668,9,5,4,1,1,1,8,1,0,0
621,96898,85239,37873,167144,33117,8325488,6,3,1,652,3373720,6,3,4,3,1,44,10,0,0,0
622,148272,37548,42897,51444,47810,7103947,12,7,1,336,4933959,4,6,3,2,1,19,8,0,0,1
623,128538,105120,36569,191820,37709,7657652,7,9,1,883,3915317,7,4,3,4,1,18,4,1,1,1
624,120913,88636,36534,109169,44025,4707181,9,9,1,841,3770773,5,6,1,1,1,30,7,0,0,1
625,63228,115809,48776,199764,27722,3435545,7,7,1,839,4923653,8,5,2,3,2,3,5,0,0,1
626,74670,22217,33249,166619,41080,695640,14,5,1,530,4326251,8,3,4,1,1,28,1,1,1,1
627,129408,54137,21450,58824,43174,6343945,11,6,0,716,3144435,8,2,3,1,2,12,2,0,0,1
628,57610,84568,32886,124486,38779,3496577,7,6,1,790,4049954,8,4,3,1,1,32,8,1,0,1
629,53118,18866,26315,173539,28664,6924496,7,5,1,670,1280603,1,1,1,2,1,23,4,0,1,1
630,102838,22264,28211,187194,42923,8016865,12,6,0,564,4750101,9,1,1,3,1,4,4,1,0,0
631,108799,39496,29540,114897,33488,8422629,6,7,0,870,3857806,4,1,4,2,1,14,1,0,0,0
632,103121,88475,27401,49744,36680,5042062,7,9,0,699,4417326,5,5,3,1,2,31,2,0,1,1
633,55058,60287,28835,191640,30678,4911030,13,2,1,689,4829989,1,4,1,2,1,5,4,1,0,0
634,130774,114935,44322,165766,31441,7157072,6,1,1,723,4482534,3,2,3,2,1,44,6,1,0,1
635,120378,116588,26935,31564,36387,2809721,14,2,1,801,4223731,3,5,2,3,1,40,8,1,1,0
636,107684,50848,33465,119965,42971,5326276,6,4,1,593,2530487,5,5,4,4,2,13,2,1,1,0
637,79043,52405,46163,69681,32118,618803,11,7,0,415,4782439,7,4,3,2,1,30,5,1,1,1
638,118487,18555,46074,153213,37908,6932725,9,7,1,813,224184,1,1,3,1,2,18,9,1,0,1
639,51144,98475,20951,178620,37816,1363993,11,5,0,625,4811323,2,4,3,3,2,20,1,0,1,0
640,142504,86150,27819,48227,49953,3536917,14,3,0,461,2024102,1,6,2,1,1,13,6,0,1,1
641,84557,105627,28320,33967,45763,1245781,14,3,0,622,860399,5,6,2,2,1,19,3,0,0,0
642,146559,93899,25379,179639,33434,5587517,13,9,0,696,2548606,8,2,3,1,2,43,6,0,1,0
643,116971,98012,47456,117938,42162,7380564,13,3,1,443,4531499,4,5,1,4,1,13,3,0,1,1
644,80091,116141,43031,80569,25081,4279054,7,9,1,657,2488871,5,3,4,2,1,38,4,1,1,1
645,78185,78140,48188,129946,28444,1571565,11,8,0,352,163964,8,1,2,2,2,25,4,1,0,0
646,116872,68770,37690,98590,32366,7277263,8,7,1,509,956372,5,5,3,4,1,32,8,1,1,0
647,136666,10786,27691,61346,44808,9473639,10,8,1,647,2917612,9,2,3,4,1,45,9,0,0,0
648,55448,57597,31698,183795,49848,7051780,12,2,0,719,4469346,9,6,1,1,2,16,10,1,1,1
649,129337,71297,42724,89874,40574,9181959,6,5,1,395,3450210,5,1,1,1,1,10,1,0,0,1
650,128838,57475,28864,186554,34594,8801342,7,8,1,561,2573745,9,1,2,4,1,14,5,0,0,0
651,125102,68983,34286,38211,36398,1671999,11,9,0,396,2477139,6,2,3,4,2,23,6,1,0,1
652,90905,56950,47707,141190,25371,8672312,14,3,1,536,628657,9,5,4,3,1,29,2,0,0,1
653,72403,84073,21714,125476,43423,9936788,6,8,1,830,2231926,1,1,3,1,2,23,5,1,0,0
654,101246,18452,23483,147178,42912,3099270,6,7,1,484,670428,6,6,4,2,1,18,3,1,0,0
655,144442,39971,34977,78983,37715,3748866,14,9,1,419,2501890,2,4,1,4,1,30,10,0,0,0
656,131524,42956,30061,173664,48160,6470149,10,7,0,865,91441,7,1,2,2,1,33,8,1,1,1
657,113093,57813,23227,126988,30615,1851305,6,1,0,837,3115656,2,3,2,2,2,36,6,1,0,1
658,77651,93612,27482,138999,35468,7683210,9,5,1,778,2697062,2,1,1,2,1,36,5,0,1,1
659,73873,73874,41982,181597,33871,6554042,12,1,0,837,2627150,5,5,1,1,2,13,6,1,1,0
660,145483,85764,39557,114529,37144,9198540,7,6,0,464,135022,4,1,1,2,2,17,2,1,0,1
661,140728,53246,43099,161499,36184,7001160,14,3,0,621,2744124,3,5,4,1,2,15,10,1,0,0
662,103613,49709,21112,99065,48447,7619371,9,8,1,515,4412265,2,2,2,2,2,18,7,1,0,1
663,55114,32814,41678,126144,36080,5026530,7,4,0,860,520411,8,6,1,3,2,36,1,1,1,0
664,145370,8895,28856,87058,33687,5152563,11,1,0,356,1129983,6,1,4,4,1,26,2,1,1,1
665,66161,6272,20731,163539,45794,8842583,9,7,1,610,2870395,4,2,1,4,1,39,2,1,1,1
666,61583,56213,32880,156460,46246,8986769,8,9,1,317,385470,9,3,3,1,2,25,4,1,0,1
667,127586,14607,45494,124899,48693,7173209,14,7,0,555,344228,5,1,4,1,1,13,7,1,0,1
668,136675,83847,36895,48858,44447,6606036,11,9,1,676,4471793,7,3,1,1,1,13,9,0,1,1
669,148251,68906,41255,175813,38465,9077900,12,6,1,335,4087853,4,3,4,3,1,42,3,1,1,1
670,124586,108730,33573,110937,39338,4910396,9,8,0,823,1509210,5,2,1,2,2,20,1,0,0,1
671,93406,63913,26774,69781,44775,1648062,10,2,1,798,2029126,1,4,4,4,1,29,4,0,0,0
672,63010,83854,48275,52962,39740,6517899,6,3,1,318,522005,4,4,4,1,2,41,10,0,1,1
673,103331,24918,48886,39947,48693,5740119,9,2,1,742,2141298,1,2,4,4,1,2,10,0,1,0
674,109204,65234,23194,165470,32892,1999600,8,7,0,687,2275620,1,1,3,4,2,12,7,0,1,1
675,104160,25302,28025,172843,26549,2989369,9,1,0,783,2704932,9,3,1,4,2,11,10,1,1,1
676,68952,109117,37500,92353,44930,1734316,14,5,1,649,204335,5,1,1,2,2,14,9,1,0,1
677,84007,69503,26618,54486,41614,3990289,12,3,1,786,1062655,6,6,3,4,1,27,1,1,0,1
678,83607,113744,39012,124703,32055,6465907,11,4,0,733,4613691,9,5,3,1,2,25,2,1,1,1
679,70062,67080,32095,91228,30306,9228024,7,9,1,650,66888,1,3,3,3,2,14,2,1,0,0
680,67806,85072,44960,60863,39287,1699316,8,3,1,473,2681462,9,1,4,1,1,25,8,1,1,1
681,85206,85020,33217,54546,47667,6346890,6,7,0,607,2720791,5,6,3,3,1,49,4,0,1,1
682,132891,58383,29602,68805,31686,5056877,7,6,1,870,3312657,5,1,1,3,1,45,9,0,0,1
683,114970,67382,23396,83081,45358,2613613,8,8,0,606,4253927,5,6,4,2,2,31,8,0,1,1
684,127032,85287,39925,184774,25146,4647978,13,9,0,358,705823,4,6,2,2,1,23,3,1,0,0
685,95616,16134,30674,192104,44810,6918669,6,6,1,800,3829930,4,4,2,2,2,42,6,0,1,1
686,108552,69123,35801,193194,38817,7917470,11,4,1,791,3649963,4,4,1,1,1,23,7,1,1,1
687,142187,60484,20602,82079,49498,8154104,10,5,1,897,4640296,3,2,4,2,2,13,3,1,0,0
688,131985,94321,47160,78284,34390,703018,13,4,1,357,4063253,5,4,1,2,1,27,10,1,0,1
689,108160,51621,20060,67622,29255,2225571,6,8,1,800,4378764,6,3,3,3,2,1,4,0,0,1
690,57967,33228,29029,96240,37373,2168822,14,3,1,355,111593,9,3,1,3,1,49,10,1,0,1
691,74441,38260,46226,34535,31573,6597561,13,3,1,387,132140,8,5,3,3,1,33,6,1,1,1
692,114760,21697,27149,155960,41794,3852908,12,8,1,765,636601,1,2,1,3,1,17,4,1,1,0
693,124094,81094,23638,160016,34941,3572278,8,9,1,755,3580826,5,2,1,1,2,17,4,1,1,1
694,144348,51243,31211,63126,31807,3701187,7,1,1,783,4821162,4,5,2,3,2,19,7,1,0,0
695,121684,55315,22789,128329,46623,8507141,8,8,1,798,202042,8,4,2,1,1,47,2,1,0,1
696,65665,117348,31324,45383,28658,4611183,11,2,0,471,1280012,7,2,1,3,1,15,3,0,1,0
697,51844,7648,39821,162711,43909,9725868,8,9,0,403,4541280,6,1,4,4,1,49,6,0,0,0
698,68481,53166,26052,175476,48213,7170195,10,1,0,677,3954418,6,5,1,1,2,26,2,0,0,0
699,98751,62896,28277,140449,26123,6810393,12,8,1,809,4084144,8,5,4,2,1,36,7,1,1,1
700,115894,118438,41491,99535,31204,7241906,14,9,1,745,4813946,9,5,2,1,2,27,1,1,0,0
701,143453,91782,48378,92082,43498,1224940,10,4,0,598,2496872,9,6,1,4,1,29,3,1,0,0
702,147542,106498,34789,65197,34248,8699189,13,5,1,438,1885794,7,5,1,3,2,42,6,1,0,1
703,53941,18973,35461,50496,31396,6186975,9,4,1,366,4798624,9,2,1,3,1,48,3,1,0,0
704,56212,57801,31802,194954,28391,4241895,10,9,0,577,4649505,1,2,1,4,2,21,2,1,1,0
705,102506,66633,48439,188529,26133,1792329,14,8,0,698,2051742,9,3,4,1,2,28,3,1,0,0
706,86762,118750,49024,120734,46601,5907473,14,6,0,644,4910738,2,2,2,1,1,25,8,0,1,1
707,74350,34793,35653,32555,46313,2074485,8,6,0,659,4490374,9,6,1,4,1,16,3,1,0,1
708,53235,98384,33576,35713,28458,9746221,10,3,1,507,4995871,7,1,4,3,1,39,5,1,1,1
709,111869,51110,34780,164681,46685,9678350,12,6,1,381,2918173,5,2,4,3,2,43,8,0,1,0
710,101458,39805,44019,123357,48800,5819773,13,5,0,439,2420182,5,2,4,1,1,24,2,0,1,0
711,99649,48405,31762,191192,41118,4372314,8,5,1,589,4927016,2,1,1,3,2,17,3,1,1,1
712,123074,27637,32357,97256,39147,4288938,13,9,1,380,3692087,1,2,3,3,1,37,2,1,1,1
713,83464,53180,27300,178906,42194,5545657,8,5,0,447,2911946,9,1,2,4,1,1,7,0,0,1
714,53875,65529,36193,93293,31927,6865903,12,6,1,628,785409,4,3,1,1,2,46,1,0,1,0
715,139281,10482,46262,130163,47075,6628959,11,7,1,508,1294224,3,4,1,4,2,44,6,1,0,0
716,76571,65794,45875,98445,40952,8563310,13,4,0,702,4512160,1,1,4,4,1,24,8,0,0,0
717,111959,28748,28199,165563,30306,3148585,9,1,1,529,3146269,5,6,3,3,2,29,5,1,1,0
718,70126,32155,43972,138107,39204,2145138,11,2,1,863,1763054,7,1,1,2,1,7,5,1,1,0
719,120264,5199,34521,178342,25858,3379452,6,8,0,620,2364100,4,3,1,4,1,40,3,0,1,0
720,136310,97690,20779,43836,44061,7148197,9,5,1,560,1258354,3,5,2,2,1,15,7,0,1,1
721,70510,48636,39948,180148,31872,5190180,6,1,1,355,400251,1,3,1,3,2,5,2,0,1,0
722,119415,94408,26223,30381,38055,8759016,10,1,0,898,4935760,6,6,2,3,1,8,10,1,0,1
723,145727,19875,21332,177758,48344,6445731,13,9,0,320,1280332,4,3,3,3,2,32,4,1,1,0
724,71287,46702,26935,114804,39973,8600720,9,2,0,806,1296827,8,1,1,2,1,20,8,1,0,0
725,93942,16149,44419,145395,35744,2510341,11,9,1,613,2730989,3,2,3,4,1,48,5,0,0,0
726,144315,86303,41018,137918,34740,808388,8,9,1,389,4125974,3,4,3,1,1,44,2,1,1,0
727,119062,71015,27948,81115,39189,9724106,10,2,1,583,4036471,6,3,1,4,2,28,7,0,0,1
728,133441,61579,20096,168123,38167,5567513,7,7,1,870,4094386,5,1,1,2,2,37,10,0,0,0
729,73509,64185,30632,155439,37621,8837741,9,6,0,686,2564256,9,6,2,1,1,27,9,0,0,1
730,84803,112645,46327,149824,40346,685822,6,8,0,732,4752425,6,2,4,2,2,7,9,1,1,0
731,53013,19941,41092,91882,44085,8645583,9,2,1,484,355766,5,5,4,2,1,35,2,1,1,1
732,95553,53566,21995,90838,28840,8206024,10,3,1,796,1022294,7,1,1,1,1,42,10,0,0,1
733,97573,63850,46169,91527,39783,8910780,6,5,0,803,1992564,3,3,1,3,1,32,9,1,1,0
734,56744,105625,31401,172687,46714,5567873,6,2,1,449,3101546,5,1,4,3,2,29,1,0,1,1
735,148583,65147,25898,107329,31090,664772,9,4,1,478,1860402,3,5,1,1,2,37,4,1,1,1
736,79408,60010,35233,48129,31696,5903013,8,1,0,401,3241908,9,3,2,4,1,43,10,1,0,0
737,106280,48453,35160,107216,32283,1933598,8,1,0,447,3241698,5,1,1,4,2,4,1,0,1,1
738,98892,89911,30475,40374,26597,4552943,10,6,0,652,2170444,7,5,1,1,1,14,7,1,0,0
739,54980,55033,24130,115963,37917,502436,6,1,0,471,3925394,7,1,3,2,1,32,8,1,1,1
740,79409,8222,25218,35227,31146,8253338,12,2,1,629,4394174,9,5,1,2,2,26,2,0,1,1
741,128869,27881,22187,70282,40503,1677405,14,6,0,770,4004169,6,4,1,4,2,21,1,0,1,1
742,130165,42068,29992,51991,37113,6070831,6,3,0,454,3593436,2,5,2,4,2,7,7,0,0,1
743,72628,113370,47196,186474,25641,5386823,7,3,1,741,1516100,2,5,2,2,2,33,5,0,1,1
744,114642,5842,48432,122109,27543,6445751,14,6,0,623,276661,3,5,1,2,2,48,1,1,0,0
745,131264,95644,40445,127595,39521,4215579,6,9,0,409,4407399,3,4,1,1,1,43,5,1,1,0
746,128406,108587,37856,112316,38154,9284467,7,3,0,503,3310172,3,6,4,2,1,4,10,1,1,1
747,60953,82440,42499,193456,39576,9365224,9,6,0,352,4887215,4,3,1,2,1,1,9,0,0,0
