,laptop,phone,tablet,television,gaming_console,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_laptop,no_of_units_sold_per_day_of_phone,no_of_units_sold_per_day_of_tablet,no_of_units_sold_per_day_of_television,no_of_units_sold_per_day_of_gaming_console,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
748,53665,87873,47281,99656,42958,7934500,11,8,0,711,4080571,2,1,4,4,2,32,10,0,1,0
749,118777,109500,31397,195777,30588,9567634,8,4,1,566,1580363,1,1,2,4,2,10,10,0,1,1
750,63879,22108,32184,137314,47051,9936411,12,1,0,860,4044231,9,2,2,2,1,47,7,0,0,0
751,148372,73808,25631,40383,40040,7048556,7,6,0,772,1561838,3,4,4,2,2,32,1,0,0,1
752,140553,64800,26500,60202,44107,2451476,13,6,1,762,2883447,9,4,3,3,2,21,9,1,0,0
753,123748,85771,41661,72846,28675,9588591,10,8,1,501,3725803,9,1,3,4,2,45,10,0,1,0
754,70420,116038,37898,123417,27002,8191355,12,1,0,562,2294618,8,1,2,4,2,11,7,0,0,1
755,61643,95032,31485,104703,40204,9084179,11,7,1,366,4240025,6,2,4,3,1,39,10,1,1,0
756,129301,78709,37645,74056,25471,3006183,7,9,0,730,489407,5,1,1,3,2,27,2,1,1,0
757,60551,73186,37474,87701,46462,8691717,10,8,0,616,4086088,6,3,3,1,1,47,4,0,1,1
758,135424,119198,44919,46701,33578,7329698,11,9,0,795,4134349,7,6,2,4,1,13,8,1,0,1
759,69394,40932,27621,169881,32311,2502011,7,8,0,897,3544041,1,6,2,3,2,23,7,0,0,1
760,94709,38090,37183,185201,36351,8416233,8,3,0,854,2058744,3,2,1,4,1,46,6,0,0,0
761,137679,44632,28205,32865,43267,8813685,13,4,1,411,768994,9,3,1,2,1,9,10,1,1,0
762,125337,118825,23047,188711,44173,5213505,14,2,0,879,2676081,5,2,3,2,2,41,5,1,1,1
763,74427,116423,47780,105280,48892,1896697,6,5,1,794,1152686,8,1,1,4,1,31,7,0,0,0
764,71281,91409,41751,125479,36268,6318856,9,9,1,416,1689678,3,3,4,3,1,7,4,0,0,1
765,57750,88884,30756,66954,26369,2259659,8,3,0,633,2835508,4,6,3,3,1,31,10,1,1,1
766,62940,18537,22491,36995,40018,5179193,12,3,0,442,49944,8,6,2,3,2,32,1,1,0,1
767,54197,36093,30832,157783,25085,6038151,11,8,0,727,4735673,7,2,4,2,1,29,9,1,0,1
768,60086,77193,44123,109374,30309,9795280,10,4,1,443,955115,3,4,3,1,1,28,10,1,0,1
769,62428,64093,49255,63177,34797,4177190,13,8,1,827,3089708,3,5,1,2,2,4,9,0,1,0
770,83243,50591,35585,96105,49160,6977793,10,1,1,618,2836438,1,5,1,3,2,49,8,1,0,1
771,131523,17712,35006,92237,49487,6037972,10,9,0,819,216895,9,3,1,1,2,14,6,1,0,0
772,129117,108851,43314,185657,26106,771697,12,8,1,795,2526720,7,4,3,2,2,22,3,0,1,1
773,119134,7267,30505,55463,35383,3355279,8,9,1,605,2682186,2,6,2,4,1,16,9,1,1,0
774,118981,27568,39337,138276,45582,2342941,14,4,0,853,3497416,9,4,4,2,2,2,8,0,1,1
775,64097,117011,49635,33243,46551,9316040,6,6,0,443,3347763,3,1,1,4,1,40,3,0,0,1
776,110918,55275,49027,197002,30639,3326914,12,4,1,624,2466421,1,1,1,4,1,30,8,0,0,0
777,120652,64278,40475,55745,32569,6083243,9,4,0,368,298969,4,4,2,4,1,36,10,0,1,0
778,80940,37866,23534,145871,39016,3862574,14,3,1,538,2507740,3,6,2,3,2,5,9,1,0,0
779,50581,111089,33212,63688,41579,7329656,10,8,0,770,3090976,6,4,1,1,2,3,6,1,1,0
780,76482,52808,33489,109814,31282,2634401,8,7,1,765,618078,5,1,4,4,1,6,4,1,0,0
781,94205,18888,22689,107683,29580,6365188,6,2,0,440,79839,9,2,4,4,1,13,3,0,0,0
782,65661,35814,29050,195017,47043,9581484,11,3,0,695,2132450,7,6,1,3,2,35,10,1,1,0
783,114201,40785,42454,165583,49474,3715271,7,6,0,817,385776,7,1,1,2,2,32,7,0,1,1
784,148071,96584,41860,167240,34761,1058047,7,2,1,782,3367444,6,2,3,4,1,35,9,1,0,1
785,61290,41293,24962,179673,47095,9685853,7,9,0,660,3331205,2,1,2,1,2,31,3,0,0,0
786,114174,12342,39559,104777,39331,7387993,10,8,0,489,2669087,1,3,3,1,2,3,7,0,0,1
787,96415,21404,47483,85195,44845,849911,10,4,1,882,4833292,8,3,2,1,2,42,4,1,0,1
788,135150,51979,34157,79564,34350,9273455,14,2,0,436,1001155,7,6,4,2,1,37,4,0,1,0
789,91432,47560,30564,50303,43066,1015116,8,4,1,811,2432990,8,1,1,2,2,5,5,0,1,1
790,113060,27398,36295,167228,32646,6501931,10,1,0,737,1895676,3,4,4,1,2,44,7,1,0,1
791,54342,88272,29589,118580,26987,8910532,10,3,0,865,4142648,8,4,1,4,2,41,4,1,0,1
792,81860,36132,21305,156982,27876,9063147,7,7,0,564,2884412,6,6,4,3,1,9,1,0,0,0
793,83754,54266,41869,64599,39565,6656987,13,5,1,875,4396248,7,2,1,2,1,21,7,1,0,1
794,95795,80516,39008,70134,46661,8828695,7,8,1,426,3764467,1,1,3,1,2,12,8,0,1,0
795,70465,107924,39770,189606,28300,1424652,10,4,1,395,323833,8,5,2,2,2,30,5,1,1,0
796,109747,29071,33618,112798,38004,9986055,11,7,0,889,4602445,6,4,1,1,2,22,7,1,0,0
797,72650,36240,30698,57876,40071,2751270,11,3,1,348,2363829,1,3,1,2,2,6,4,0,1,0
798,91568,45336,48154,52442,27224,2968917,14,5,0,533,2852885,9,6,2,1,1,37,7,1,0,1
799,86107,84444,27230,98785,26256,4081544,6,3,1,725,1721367,9,4,3,2,1,32,4,0,0,0
800,50040,33037,24767,165044,33894,7909369,10,8,0,678,2414476,1,3,4,1,2,46,1,0,1,1
801,73855,100740,25094,154325,39083,783062,11,4,1,356,559729,1,5,1,3,1,38,3,0,0,0
802,98092,88929,30956,35313,29434,7173060,6,2,0,386,709463,5,2,1,2,2,11,5,1,1,1
803,88857,18348,20210,90027,29720,1804757,8,2,1,892,4773048,8,1,2,3,1,11,2,1,1,0
804,66845,96155,23285,134634,27116,2832491,14,6,1,333,3947012,9,3,1,1,2,46,9,1,1,0
805,93390,90232,31847,54697,49409,7014975,6,1,0,476,2523840,8,3,3,2,1,40,5,1,0,0
806,67654,99742,20809,84542,33096,6662459,6,4,0,614,3856962,5,6,3,1,1,38,9,1,1,0
807,79423,76342,33816,41104,27418,6029058,14,9,1,313,250013,1,5,1,4,2,20,4,1,1,1
808,55855,58789,40168,116633,49341,2461435,14,5,1,766,4276992,3,2,2,4,1,26,3,0,0,1
809,118697,50283,32387,80719,30367,2077461,14,8,1,586,260566,5,5,3,1,2,11,2,0,1,1
810,56468,92252,26433,78848,42266,6737049,10,5,1,659,4911950,3,1,1,3,2,14,5,0,1,1
811,143807,59393,26752,177746,43541,579173,10,1,1,723,548001,3,3,4,3,1,48,10,0,1,1
812,76381,112966,26238,190552,26430,932853,13,1,0,516,832791,6,1,2,1,2,31,10,1,0,0
813,147267,46471,20598,138864,27642,1986726,14,3,0,695,7679,1,5,2,2,2,13,2,0,1,0
814,78446,116550,36257,71842,25569,9956010,8,9,0,345,2746159,4,3,4,3,1,34,9,0,1,0
815,71173,92256,46461,81613,39083,5054967,7,9,1,345,54198,6,5,4,2,1,34,9,1,1,1
816,57471,61285,45965,190314,28960,2999636,14,6,1,874,4860957,9,3,4,1,1,9,9,1,1,0
817,110182,76604,21981,192390,38423,9613497,8,1,0,467,1493432,8,5,4,2,1,11,7,1,0,0
818,60466,45679,33896,159785,45715,5832761,13,6,1,813,4175159,4,2,3,3,1,44,10,0,0,1
819,141775,105569,38673,195147,46301,515267,7,9,0,448,4283328,8,1,3,1,1,40,5,1,0,0
820,74146,31030,44816,137464,36017,5250112,13,7,1,886,766324,4,6,2,3,2,14,4,0,0,0
821,90064,103389,40642,189838,31966,9781538,14,4,0,874,2292427,2,5,4,2,1,35,5,0,0,1
822,140385,112510,40434,181713,44949,3706869,8,4,0,443,1714207,2,2,2,3,1,47,9,1,0,1
823,95312,95397,35642,47134,26033,5989281,12,6,1,447,4775767,5,4,2,4,1,20,3,0,0,0
824,127609,51583,48256,153983,31617,973371,10,9,1,511,2905241,6,3,4,2,2,20,4,0,1,1
825,121151,103006,29674,185482,27550,6358590,9,4,1,408,2875974,7,5,2,2,2,31,2,0,0,0
826,71949,38070,44831,75606,25900,3055137,14,6,1,574,4796039,2,2,1,4,2,22,1,1,0,0
827,100606,38559,39571,97304,43083,7142708,7,7,0,476,172960,7,2,3,4,1,16,1,0,1,1
828,141233,57064,35636,119315,46637,8697025,14,2,1,655,3646303,8,2,3,3,1,13,9,0,1,0
829,65637,41344,44543,154391,36554,7112991,10,3,0,865,2549210,7,1,4,3,2,31,2,1,1,1
830,66489,17306,31727,79914,25732,801742,13,1,0,496,4198325,4,6,2,4,2,36,4,1,1,0
831,89388,103051,28682,104076,41240,3561803,13,4,1,792,3447426,9,4,4,3,1,28,1,0,1,1
832,70518,81601,45211,178799,48667,7219283,10,7,1,627,2990221,2,6,4,3,1,12,7,1,1,1
833,149426,111961,34254,155918,37594,1128141,12,7,1,518,3328635,2,5,4,4,1,31,2,0,1,0
834,127544,14302,44108,50552,35949,3239280,11,1,1,738,329658,4,1,3,2,1,21,5,0,0,0
835,133109,12636,33931,94111,47612,2871000,11,8,1,505,3660667,5,1,3,2,1,19,4,1,1,0
836,106022,96647,20277,55284,36425,4092699,13,5,0,347,1406997,3,2,4,3,1,14,5,1,1,0
837,57426,100518,39156,76561,47789,5209721,6,9,0,618,1035254,4,1,2,3,2,48,2,1,0,0
838,143890,75904,43102,134410,49493,2087691,11,4,1,836,39879,3,5,2,4,1,34,7,1,1,1
839,138307,20677,41196,191434,47695,2789718,12,2,1,628,1890936,3,1,2,2,2,37,7,1,0,0
840,71069,41608,27655,160674,25823,1752282,9,9,0,691,2750147,2,2,4,2,1,0,10,0,1,0
841,145266,97071,36167,98029,36367,2903984,14,8,0,860,1653822,5,3,2,1,1,15,10,0,0,1
842,133883,60316,49830,174848,36377,3636327,14,6,0,457,4015064,1,2,1,1,2,26,6,1,1,1
843,120207,100690,21098,127659,32409,5297961,8,5,0,630,3772391,2,5,3,3,2,35,9,0,0,0
844,100755,93550,25849,152237,31021,548407,10,7,0,773,3649441,9,3,1,2,1,18,6,1,1,1
845,148663,106046,29366,186394,35788,3885581,9,1,0,794,967255,7,2,1,2,1,43,7,0,0,0
846,74936,67454,36263,125035,31167,527917,9,3,0,822,2429318,9,3,2,1,1,8,2,0,0,1
847,145801,16973,47153,123846,43533,8906901,14,9,0,521,2994795,4,5,2,2,1,36,7,1,1,0
848,67950,94965,47599,111413,44973,4172907,11,4,0,790,960350,1,4,1,3,2,29,8,0,1,1
849,84722,117510,36979,181408,33115,2343984,11,9,0,838,108052,5,5,2,3,2,29,2,0,1,0
850,108002,58449,35598,70042,41923,1884370,12,8,0,474,3470007,4,3,2,4,2,42,8,1,0,0
851,82959,85204,38737,93542,31012,7137807,13,7,0,742,1160265,8,2,3,4,1,46,2,0,0,1
852,58700,59359,35398,56746,26810,4168280,13,1,0,583,3360532,8,5,2,4,1,33,1,0,1,1
853,52868,109330,40762,90544,40519,8563374,9,2,0,426,4690408,4,6,4,2,1,42,1,0,0,0
854,123515,20117,33692,52257,46077,9989484,14,2,0,705,2258936,7,6,2,2,1,21,2,0,1,0
855,112885,89044,43575,159876,41034,7632278,8,2,1,371,885667,8,2,3,1,2,20,5,0,0,0
856,71225,48130,48592,87714,30191,2355354,8,8,0,538,2967910,4,3,4,2,1,29,3,1,1,0
857,84106,68322,24045,175263,32449,1280947,7,4,1,493,2412837,2,4,2,1,2,48,8,1,1,1
858,137066,48078,48126,110091,45629,4682228,14,5,0,317,4751931,1,1,2,1,2,20,4,0,0,0
859,51975,106655,27350,110864,30800,5473958,11,3,1,725,203404,5,4,2,1,2,16,8,0,1,0
860,76231,102424,49904,197638,33806,4730787,9,9,0,897,2507895,5,4,3,4,1,41,10,1,0,0
861,75838,115371,32073,34227,38008,7301346,11,4,1,645,4175715,7,1,1,4,1,27,1,1,1,1
862,116816,19371,32215,94757,26850,6745022,13,3,0,702,3291924,1,4,3,2,1,14,8,0,1,1
863,51917,61238,41798,68571,31445,5856082,11,1,1,681,1323944,4,4,4,4,1,3,7,0,1,0
864,141989,89765,32880,84244,37829,9160785,12,3,1,546,3767077,6,1,3,2,2,32,9,1,0,0
865,50562,65755,42734,120533,38108,9910477,10,7,0,561,36150,7,4,4,3,2,40,1,1,1,0
866,103749,99604,25374,93020,33226,3102732,10,7,1,424,2124008,2,1,3,3,1,31,9,0,1,1
867,66095,13230,36222,102606,29721,5786636,11,4,1,423,3022059,5,3,4,3,2,25,9,1,0,1
868,146398,17639,31179,195697,47096,8817437,13,1,1,599,4725283,1,2,1,3,1,30,3,1,1,0
869,103107,7916,42191,144243,29140,3256333,9,8,0,417,4644003,8,6,1,2,1,32,3,1,0,1
870,119686,29646,38637,191218,30974,736332,14,8,1,549,3372696,9,3,2,4,1,38,3,1,0,1
871,110961,83239,33769,190442,33504,3922823,13,1,1,838,4376480,6,4,1,1,2,48,8,0,1,1
872,60468,85538,20285,107781,37396,4313281,7,6,1,629,4591698,9,5,4,4,1,8,6,0,1,0
873,115511,10242,42352,62726,48734,5199436,14,6,0,686,64023,8,4,3,4,1,1,3,1,1,0
874,148936,102924,24996,189203,37326,9428780,10,5,0,336,2111118,4,5,4,2,2,5,10,1,1,0
875,149656,112003,33405,88829,37709,7234255,7,2,1,774,4536758,2,3,3,2,2,44,5,0,1,1
876,103394,73980,47969,102341,41103,5075942,14,3,1,772,2331241,6,2,1,4,2,6,5,0,1,0
877,146331,80735,47354,166717,27770,9846189,14,8,0,552,1770888,9,5,1,3,2,18,5,1,1,0
878,80715,51905,21714,64299,26929,8059953,6,8,1,878,688130,2,3,2,1,1,46,1,0,1,1
879,143574,37111,32946,164753,25063,8950881,14,2,1,419,1574689,3,3,1,2,1,23,2,0,0,1
880,89157,16086,27599,103619,45808,8710068,11,3,1,713,473287,5,3,2,3,2,6,4,1,1,0
881,71939,46314,37238,150829,40384,5440838,12,3,0,576,3477302,4,3,3,1,1,0,4,0,1,0
882,85387,45378,30446,90651,37993,4566652,10,3,1,672,4549305,7,4,3,2,2,38,9,1,0,0
883,137313,96759,43868,53214,35148,5363395,13,7,1,781,3031725,1,1,3,4,1,3,6,0,1,0
884,97017,42007,27408,157058,36616,5995296,6,9,1,696,1178204,2,2,3,3,2,10,6,0,0,1
885,73858,90107,23370,107578,33114,4111949,9,2,0,521,259066,3,6,3,2,2,21,9,0,1,1
886,51487,85893,42347,104190,44759,6420962,8,1,0,672,1875773,3,3,2,3,2,45,9,1,1,1
887,123854,15187,26774,187600,48957,7353945,13,8,0,341,3002133,4,6,3,4,1,43,5,1,0,0
888,84302,9070,45685,70195,31738,6496414,12,1,1,797,731631,5,3,4,3,1,23,6,1,0,1
889,65153,61978,20302,34611,25453,4617430,6,6,0,470,994268,4,6,2,1,1,12,6,1,1,1
890,133436,30351,21386,198026,42909,7317438,9,7,0,478,2834844,8,3,2,4,2,10,5,0,1,1
891,71718,117372,48260,110461,41705,4751413,11,6,1,515,1599495,1,5,1,3,2,28,10,0,1,0
892,116568,53045,47587,184496,42976,6966704,9,8,1,677,4804146,3,1,1,2,1,31,5,0,0,0
893,76871,57994,28046,70105,49594,5029723,6,6,1,687,688669,5,1,1,4,2,17,6,0,0,0
894,98333,28410,41839,32473,49650,1143001,13,4,1,669,2865038,7,6,4,2,2,47,4,0,1,0
895,115119,108721,22756,124375,32842,5546050,14,5,0,409,3030076,7,4,1,1,1,8,7,0,1,1
896,91293,64320,25639,179750,26251,7173103,11,8,1,879,766382,4,2,1,4,2,31,6,1,0,0
897,129997,96933,36931,147370,46354,1366482,11,2,1,601,4639353,9,1,3,2,2,14,5,1,0,0
898,68939,98253,26484,34577,34561,2953459,14,8,1,811,306516,8,4,2,4,1,14,6,1,0,1
899,121171,105758,20963,125333,47005,8206968,10,2,1,816,2077347,7,4,3,4,1,41,2,1,0,1
900,131959,86695,29424,125075,43459,935716,6,3,1,567,80415,7,6,2,2,2,22,10,0,1,0
901,142786,117162,46044,74224,48225,2372641,6,3,1,850,653010,1,3,1,4,1,14,6,0,0,1
902,59960,84313,28848,44842,28543,5189848,10,6,0,846,2294716,9,5,3,4,1,40,6,1,1,0
903,128164,115496,47687,167145,32163,8345940,6,3,1,770,665640,5,1,1,1,1,0,1,0,0,0
904,123051,19858,40286,76705,27457,7422179,14,2,0,443,4223470,7,3,2,2,2,28,8,1,1,0
905,118629,57360,26443,165244,38478,692351,14,8,0,469,2330177,6,5,3,2,2,46,9,1,0,0
906,112145,15696,25156,107115,47825,3292438,10,9,0,454,2545117,3,6,2,3,2,48,4,1,1,1
907,129014,89068,25818,45893,46778,5214245,13,8,0,884,3319328,2,5,2,4,1,48,5,1,0,0
908,85397,21181,36201,105940,27421,1062935,7,6,1,425,1410509,7,3,2,3,2,6,8,0,1,1
909,96142,10809,23797,32149,33325,4507753,11,1,1,494,3639191,6,2,3,1,1,9,10,0,1,1
910,101127,102193,34219,99932,43637,7165235,13,8,0,496,331680,5,4,2,1,2,32,4,1,0,1
911,113591,13147,41336,39409,34573,2556203,10,1,1,303,2440276,3,4,1,1,2,15,1,1,1,1
912,68052,24871,33314,123221,32484,7891737,9,2,1,800,942620,1,5,3,1,2,34,4,1,1,1
913,53190,21501,37127,131793,33668,9287689,14,3,0,464,171170,1,4,2,3,2,21,8,1,1,1
914,138315,79986,47024,37628,49520,6409077,8,2,0,492,653067,2,5,2,1,1,46,6,0,0,0
915,95081,62670,44444,188315,38355,5574715,12,2,1,826,1849028,9,3,4,3,1,6,4,1,1,1
916,75908,112056,31877,41057,42285,8932661,7,5,0,479,682904,8,5,2,2,1,2,1,1,0,0
917,111130,91838,45855,35655,37848,1289452,7,6,0,762,3949298,8,1,2,3,1,48,9,0,1,1
918,71834,99898,26757,80719,33501,5990577,7,6,0,568,4428682,7,4,2,1,2,39,8,1,1,1
919,127933,73530,21767,198239,48011,1575413,12,1,0,657,4304006,2,3,2,3,2,38,7,0,1,0
920,81920,59156,48801,104722,35143,4716211,11,6,0,639,2063373,5,5,2,3,1,32,1,1,1,1
921,92352,27892,45831,161389,32585,7475456,8,2,0,327,946743,5,1,3,1,2,14,9,0,0,1
922,54974,37770,43099,108894,25259,1452316,10,2,0,635,4122374,6,3,3,4,1,47,2,1,1,1
923,66131,105606,30411,110084,30688,9916397,13,3,0,721,1073303,3,4,1,3,2,7,7,0,0,0
924,143002,108725,20411,67874,34315,9930340,12,7,0,605,3088906,7,3,2,1,2,33,6,0,0,0
925,50110,107594,28580,127549,27052,1270779,9,2,0,862,4105615,4,3,3,4,2,22,4,1,0,1
926,65519,28479,25154,151791,43208,8084966,11,4,0,719,4232833,8,3,1,4,2,6,9,1,0,1
927,82777,63524,20034,71262,49342,2071211,8,3,1,743,105329,2,3,2,3,2,36,8,0,1,0
928,50703,31444,47039,196318,39890,7580223,9,8,1,341,3105422,6,3,2,3,1,28,4,1,0,0
929,95981,99594,25657,131669,25141,7274670,11,9,0,433,3648199,9,6,4,1,1,34,4,0,0,1
930,116970,20009,30742,66493,43276,6269994,9,9,0,551,4299374,2,3,2,3,2,3,8,1,0,0
931,67620,89971,43840,43639,32927,542489,10,8,1,531,3101417,5,3,1,1,2,26,9,0,0,1
932,118856,107295,21369,40801,45345,2652685,12,2,1,363,3920791,4,3,2,3,1,17,6,0,1,0
933,100099,33271,30252,167906,28411,7331186,9,7,0,448,1363403,7,2,1,2,1,29,4,1,1,1
934,125716,75470,44739,92743,46657,2109386,6,7,0,717,3427310,7,3,3,4,1,28,4,0,0,0
935,112523,18145,32397,147367,29088,3521174,13,1,0,342,4660511,4,4,1,1,2,28,8,0,0,0
936,131294,30525,33303,62187,31982,4912454,7,1,1,885,3188648,1,4,3,3,1,36,3,0,0,1
937,89330,38648,40231,43492,36269,2509884,11,1,0,571,3026658,6,6,4,2,1,2,8,1,0,0
938,50926,91941,30516,91766,33489,5806141,6,6,1,313,2238537,4,4,2,4,2,39,3,0,0,0
939,81963,78653,26627,191765,43031,7454207,11,4,0,433,25429,7,1,3,1,2,29,7,1,1,0
940,98054,119276,45413,158873,25589,3568837,11,2,0,716,138640,3,4,1,2,1,27,5,1,1,1
941,83186,43359,35585,107009,25787,9533216,6,8,1,891,2531043,4,5,4,3,2,44,8,0,1,1
942,97232,61748,38926,58455,27766,5517645,7,7,0,475,1076308,3,3,2,1,2,47,6,0,0,0
943,96084,32266,37853,46826,27249,5680473,7,4,1,317,3915608,3,2,4,3,1,22,10,1,1,0
944,147005,75693,39097,107323,31002,9102250,13,9,1,350,1904335,9,2,4,2,1,15,6,0,0,0
945,123532,61875,34481,164070,28742,9364483,13,5,1,408,1895633,9,3,1,3,1,22,2,1,1,0
946,54288,62482,24788,115492,26800,3109951,14,3,0,741,2540317,1,4,4,2,2,30,10,1,0,1
947,147022,115705,21400,153043,40597,7281470,9,8,1,499,1641373,6,4,3,1,1,21,9,1,1,1
948,61244,80157,48115,51078,46548,800576,11,6,1,539,2303220,1,2,4,1,2,48,3,1,1,1
949,138736,30437,48264,166637,42587,8905262,12,2,0,602,667068,1,2,2,1,2,35,5,1,0,0
950,148936,86371,32131,122548,30248,6104072,8,3,0,430,3384089,1,5,4,4,1,24,5,0,0,0
951,78143,13875,40773,77257,31096,765288,13,9,1,340,1144453,6,1,3,4,1,5,1,0,0,1
952,75699,106155,26711,163337,47579,6609399,8,2,0,713,4123621,5,3,2,3,2,9,6,0,0,0
953,118344,67353,42291,105196,32935,988231,9,4,1,735,674736,4,1,4,3,1,2,9,1,0,0
954,132410,34171,41524,83613,33883,5498131,12,3,1,348,4198184,1,6,1,2,2,31,9,0,1,0
955,56427,70191,31524,199826,26087,686985,14,8,1,737,4452181,7,5,2,4,2,6,5,0,0,0
956,75900,17311,46110,146446,45829,8388167,7,3,1,691,3914260,1,5,1,1,1,45,10,1,1,1
957,103021,9185,20815,162594,30583,815791,11,6,1,587,4547464,6,5,1,1,2,38,10,1,0,1
958,149908,27459,31862,109405,41064,1298008,7,5,1,549,891314,4,2,3,1,2,16,9,1,1,1
959,91613,82507,38456,50814,35149,6073755,11,3,0,630,1020046,2,3,4,2,1,23,9,1,0,1
960,59259,25967,27396,36851,49519,4858737,9,3,1,887,580930,3,2,4,3,2,47,8,0,0,0
961,124210,5984,21627,41631,35741,6444286,7,9,0,633,502865,5,1,1,1,1,35,10,1,1,0
962,93284,60112,23355,52472,49757,4764889,11,5,0,899,2287162,6,2,4,2,2,8,2,1,1,1
963,60508,9323,44625,50364,34311,3619278,14,4,1,394,2823324,7,4,2,1,1,3,5,0,1,1
964,108142,52677,48744,170764,28287,3285435,9,2,0,650,3491636,2,3,1,3,1,16,10,1,0,1
965,83134,113224,48879,145221,40785,2445402,6,8,0,586,593556,6,2,2,3,1,10,3,0,1,1
966,98000,35424,44031,125294,42859,4156325,12,4,0,533,4933789,5,6,3,4,1,38,2,0,1,0
967,84199,68963,47094,129019,48901,7949347,8,4,1,500,1125742,2,3,1,1,1,3,1,0,0,0
968,130199,39335,23244,186894,48055,9630712,6,6,1,424,4711398,5,5,1,3,2,23,9,1,1,1
969,116263,77436,37814,48492,28434,6589715,9,4,0,759,1066322,7,4,2,2,2,22,2,0,0,0
970,62429,87578,40965,155793,35525,5969802,7,3,0,804,4249178,2,2,4,2,1,14,3,0,1,0
971,101083,32645,27867,68238,43098,3058530,12,6,1,879,3963965,1,5,3,1,1,9,8,0,0,0
972,108443,69440,49425,46415,31099,4756572,13,5,0,732,395529,4,3,3,2,2,9,1,1,0,1
973,117863,8269,46818,86365,27240,2302046,13,6,0,362,2830753,6,4,4,3,2,9,2,1,0,0
974,129824,114860,27632,34847,40730,7923763,10,5,0,761,3509076,6,2,1,4,1,6,5,1,1,0
975,133437,13621,38774,59995,36609,4842329,12,7,1,688,1142989,8,1,2,4,2,10,2,0,1,1
976,121021,33985,43920,43885,31707,5097193,8,8,1,689,2321499,8,2,3,4,1,27,1,1,1,0
977,60562,17214,45213,81318,49875,9819852,6,3,0,885,1862810,6,2,3,4,1,6,10,1,1,0
978,83229,75788,20813,164838,47737,2598947,11,8,1,783,3869273,7,2,2,2,2,33,8,1,1,0
979,58029,81096,40631,98971,28793,9349868,10,1,0,597,4760681,5,4,3,3,2,48,3,0,1,0
980,108560,32455,25732,182321,48055,6979936,9,8,0,717,1253517,1,2,4,1,2,35,4,1,0,1
981,72174,32472,45189,158931,34098,6713322,6,2,0,386,618298,9,2,3,3,2,12,10,1,0,0
982,119571,73915,43588,60866,25042,1068726,10,3,0,673,3217082,3,2,4,2,2,47,5,0,0,1
983,88520,26372,34587,70911,39156,5145486,11,2,0,817,2606789,1,5,4,1,2,18,1,0,1,1
984,94522,116852,47636,113599,48750,8827292,12,2,0,825,3040660,7,1,3,3,2,47,6,0,0,1
985,67491,48787,25924,35208,28654,542007,9,1,0,896,4820400,3,2,3,2,1,30,6,0,1,1
986,99893,34867,48191,73299,33207,7192746,8,4,0,613,1809986,8,1,4,4,2,5,10,0,1,1
987,118611,95653,20238,169145,49217,4853067,13,2,1,536,1516131,9,6,4,3,1,2,6,0,0,0
988,115106,50323,31180,180900,37306,581539,8,4,1,559,56959,6,2,3,3,2,37,1,1,0,1
989,148275,88129,26613,71989,35245,6381733,9,1,0,859,859234,1,1,4,2,1,26,9,1,1,1
990,96051,95418,28607,46379,32279,1508742,11,4,1,656,2666176,5,6,1,3,1,38,6,0,1,0
991,82175,42144,45043,31036,26600,686449,8,3,0,846,2823928,1,4,2,2,2,2,2,0,1,0
992,126695,119774,34981,80411,31036,3947998,12,1,0,435,215813,4,5,4,1,2,48,4,0,0,0
993,119570,6990,35739,118610,47525,9670138,9,9,1,418,2785131,9,4,3,1,1,25,3,0,0,1
994,134040,48580,39123,33128,33290,1458062,9,4,0,466,4760375,7,6,1,2,1,32,3,1,0,0
995,100740,88542,32477,194321,41923,9404279,10,5,0,815,1020617,9,1,1,2,2,33,3,0,0,1
996,64618,15687,43737,152133,37754,1805387,9,5,1,694,1112166,2,3,2,1,1,48,10,1,1,1
997,102388,118611,26597,53714,32074,7652611,12,2,1,695,969584,1,5,3,1,1,7,2,0,1,0
998,87016,30348,34445,134438,26200,2473699,8,3,1,891,3906897,9,4,3,1,2,19,5,0,0,1
999,135356,69341,22388,179489,27180,7642493,6,6,0,811,4885770,8,6,4,1,2,45,4,0,0,0
