,pulses_1kg,flour_10kg,rice_5kg,oil_1ltr,soap,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_pulses,no_of_units_sold_per_day_of_flour,no_of_units_sold_per_day_of_rice,no_of_units_sold_per_day_of_oil,no_of_units_sold_per_day_of_soap,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
0,102,501,595,275,52,3331276,13,3,1,760,1549433,9,17,11,3,26,1,4,1,0,0
1,105,498,552,390,50,6690555,9,2,1,713,1577994,10,5,9,8,30,21,4,1,0,1
2,178,444,643,331,65,5039662,12,4,1,761,4555691,8,18,19,10,21,34,7,1,1,0
3,164,327,470,263,30,6230007,13,3,0,637,2529141,6,13,12,5,32,11,3,0,0,0
4,99,404,533,347,30,1615383,13,2,1,791,1700947,8,10,8,9,15,32,8,0,0,0
5,82,472,506,308,24,2391333,9,9,1,862,4117333,10,19,11,6,21,37,9,0,0,0
6,157,519,468,299,81,9693710,6,3,0,546,3048285,10,18,8,8,22,4,9,1,0,0
7,152,474,638,365,50,8383231,8,2,0,552,2563045,8,13,17,4,38,46,2,0,1,0
8,99,387,593,350,78,7147780,11,8,0,682,1344211,11,6,7,4,26,34,7,0,1,1
9,132,417,402,316,63,1961234,10,5,0,467,4627886,5,10,11,5,31,19,4,0,0,1
10,90,434,685,285,36,2946069,12,6,0,773,1864095,8,16,5,7,11,10,8,1,1,0
11,121,345,466,232,61,7526234,13,1,1,775,4468366,9,10,12,7,10,34,5,1,0,1
12,81,475,401,272,71,3326900,9,2,0,886,426354,8,12,19,4,23,42,3,1,0,1
13,175,412,471,231,88,7045000,14,3,0,389,4193274,9,18,12,9,34,10,3,0,1,1
14,138,456,647,377,74,8630794,8,4,1,339,2137960,11,15,6,10,31,8,2,0,1,0
15,140,353,720,240,25,4393648,6,2,0,738,3028990,9,6,9,5,14,32,10,1,1,0
16,113,455,438,266,61,4346987,12,4,1,721,2787066,14,5,14,4,28,34,3,1,0,0
17,189,527,709,260,66,1022703,9,5,0,386,3308074,13,8,7,8,12,24,8,0,1,1
18,166,492,529,338,28,1296300,7,6,1,435,3505779,9,12,9,6,23,21,10,1,1,0
19,145,304,579,214,89,6065191,12,3,0,513,551984,11,13,17,10,30,49,4,0,1,1
20,174,388,636,374,46,3209126,11,2,0,502,3656157,6,19,8,5,15,43,2,1,1,1
21,82,300,539,289,79,6477062,6,6,0,723,738725,11,15,9,4,17,36,8,1,1,0
22,148,541,712,341,48,8874109,10,7,0,353,1001248,8,5,5,6,36,0,9,1,1,0
23,143,310,467,316,86,9749571,12,4,1,837,2548697,8,6,13,3,26,27,5,1,1,1
24,104,324,569,306,92,4119660,13,9,0,656,294482,13,6,11,9,28,26,2,1,1,1
25,188,376,469,369,75,4247972,9,7,1,621,2934365,14,14,10,6,25,20,5,1,0,0
26,159,408,736,356,59,8495119,6,4,1,350,2717317,12,10,10,6,39,47,3,1,1,1
27,190,444,528,378,68,5136247,14,7,0,312,4982000,13,19,10,8,31,33,6,1,0,0
28,180,421,414,326,88,2231650,9,1,1,488,2719142,9,13,18,3,23,25,10,0,0,0
29,193,325,499,203,68,7804118,8,1,0,490,1050021,14,6,10,4,33,4,8,0,0,0
30,101,462,594,223,98,1397471,7,6,0,509,4909188,9,5,9,7,25,39,3,1,0,1
31,122,344,468,334,57,4411103,11,5,0,344,1688696,14,19,18,7,22,8,8,1,0,0
32,176,331,466,326,82,2858755,9,8,0,812,667131,12,5,11,11,20,25,10,0,1,1
33,136,467,457,208,49,9524067,6,6,1,892,658800,7,6,18,4,38,46,8,1,0,0
34,99,322,551,329,55,4460969,10,6,1,857,1025615,14,17,8,9,20,15,10,0,0,0
35,129,313,619,294,22,3742013,6,9,1,724,3597785,11,8,13,4,24,48,7,0,0,1
36,184,502,566,317,62,1588407,14,5,1,360,1521318,11,19,12,6,26,45,9,1,1,1
37,144,544,486,397,22,4305012,6,9,1,315,3472221,7,12,17,3,14,29,5,1,1,0
38,170,355,678,347,25,3331712,12,5,0,897,1390836,5,10,15,3,23,19,9,1,1,1
39,82,465,443,331,50,1847081,14,6,1,887,2313166,13,13,7,11,32,47,5,1,0,0
40,198,359,721,339,43,4522247,14,4,0,717,680838,10,14,19,11,17,41,5,0,0,1
41,150,393,429,339,46,5960675,8,7,1,539,2880034,6,10,10,9,12,6,4,1,0,0
42,194,369,507,244,94,1299176,8,8,1,766,384192,11,18,7,11,14,44,5,0,0,1
43,171,424,547,267,91,1966367,10,1,0,630,4688233,14,13,17,10,37,35,4,1,0,0
44,157,480,557,308,95,6101557,6,5,1,461,2118678,13,9,13,5,25,26,3,0,1,0
45,88,345,716,247,37,2904977,13,2,1,729,1696863,8,16,11,6,23,3,4,0,1,1
46,191,384,464,351,83,2305446,11,8,1,731,4891736,12,8,7,9,16,28,4,0,0,0
47,80,444,502,211,86,3787897,6,2,1,604,4767417,9,6,12,3,17,46,7,1,1,0
48,141,394,708,252,58,8259356,9,5,0,828,1218223,12,8,16,11,18,23,9,1,0,0
49,194,487,638,226,56,8625130,10,7,1,373,4158830,7,8,19,6,22,33,8,0,0,0
50,147,350,494,265,27,3580521,7,6,0,748,3224389,8,18,13,11,30,0,2,1,1,0
51,117,489,591,216,90,2826720,11,1,1,504,4433198,14,19,15,10,39,22,9,0,1,1
52,146,526,489,269,63,4066258,10,4,0,422,4353082,7,17,9,7,22,12,9,1,1,0
53,97,338,740,240,33,8053585,7,9,1,391,3689532,11,12,18,3,34,31,2,1,0,1
54,184,543,482,215,45,1294837,9,3,1,547,459557,11,6,18,4,31,32,6,1,0,0
55,176,479,604,381,65,2923018,6,5,0,346,3142317,11,8,6,5,31,22,10,1,0,0
56,191,386,641,338,66,7231413,13,8,0,499,1197803,10,18,5,6,39,8,5,0,0,1
57,105,355,435,275,70,1993279,9,4,1,304,2567418,5,11,16,10,37,41,5,0,1,1
58,121,428,576,296,44,9740375,14,8,0,384,1590967,6,12,6,7,17,28,3,0,0,1
59,95,346,581,396,67,7572080,8,2,1,801,1194759,8,6,11,4,12,32,10,0,0,0
60,147,452,733,242,42,983911,14,2,1,321,2208673,5,19,6,8,10,20,4,1,1,0
61,133,403,578,311,36,642439,11,3,0,704,4976044,9,19,9,9,25,15,8,1,0,1
62,190,328,506,327,66,8388695,6,8,0,462,1396754,12,8,13,8,21,41,4,1,1,1
63,170,513,468,248,68,3513101,6,5,1,493,1059607,5,16,19,10,37,10,9,1,0,1
64,126,322,747,224,20,507933,10,6,1,686,3195765,12,8,5,10,34,4,8,0,0,0
65,176,363,598,249,51,1521852,9,3,1,556,430030,9,7,11,10,10,16,3,1,1,1
66,83,355,729,312,71,4197042,9,4,0,520,2536281,5,14,13,8,36,7,3,0,0,0
67,110,411,533,219,69,4594348,7,9,1,468,3159652,13,16,10,6,10,2,6,0,0,1
68,197,464,692,292,62,8728659,10,2,0,431,1206797,12,17,9,9,10,43,3,1,0,0
69,98,322,618,342,36,1744514,10,9,0,587,4748425,13,9,19,3,39,7,8,1,0,1
70,91,429,422,338,93,4132038,8,1,1,514,4104084,10,17,7,10,39,2,6,0,0,1
71,90,310,724,228,41,9761799,13,7,0,730,1433057,12,17,19,4,22,49,4,0,1,1
72,148,371,436,271,47,6599036,10,9,0,737,1596469,12,8,7,3,18,38,4,0,0,1
73,91,523,715,346,24,3428454,12,1,0,785,444945,10,14,5,6,29,37,6,0,1,1
74,191,497,575,310,52,3905946,14,8,0,582,1500295,14,10,7,3,37,40,4,1,1,0
75,164,515,546,229,75,9933750,12,6,1,524,4432524,13,5,16,10,23,1,2,1,0,1
76,166,495,747,261,81,5556247,13,7,0,812,978401,6,10,11,10,11,38,7,0,0,0
77,85,441,422,221,96,6902794,10,1,1,316,3210908,12,12,15,7,23,36,5,1,1,1
78,167,503,480,364,33,9674727,12,3,0,594,665024,7,12,15,11,17,28,9,1,0,0
79,99,514,601,376,57,857763,8,1,0,419,4354285,14,17,19,3,23,25,7,1,0,0
80,187,311,749,211,58,3408274,12,5,1,338,3289009,5,8,11,6,36,44,9,0,0,0
81,156,443,510,329,76,2213807,14,9,0,467,2884610,5,12,10,7,15,30,1,1,1,1
82,147,543,659,385,70,1292234,9,4,0,751,3484077,11,19,19,3,10,0,6,0,0,0
83,122,426,641,375,64,1226683,11,9,1,381,2068526,13,13,14,10,29,6,9,1,1,0
84,92,395,469,246,42,6287517,11,5,0,496,1658352,12,6,10,9,12,14,9,0,1,0
85,110,531,463,291,29,5779635,11,8,0,385,4550499,11,6,13,9,31,31,6,1,0,0
86,157,535,557,209,21,1761809,10,3,1,367,2357729,14,17,10,4,32,25,2,0,1,1
87,178,433,559,303,30,7152038,6,4,0,374,3166401,9,5,18,4,17,12,8,0,0,1
88,164,323,638,215,70,9930946,13,3,1,317,4741864,10,15,16,10,38,10,3,1,1,1
89,128,451,749,241,53,6866794,8,5,1,738,4221667,14,14,18,6,14,0,6,1,0,1
90,148,460,645,315,94,8034349,13,5,0,803,3589076,12,9,8,4,10,43,8,1,1,1
91,116,537,442,268,37,4823574,10,7,0,730,1896974,7,17,16,7,39,49,7,1,0,1
92,133,364,665,325,74,1146199,12,4,0,519,3156047,11,15,10,9,16,28,7,1,0,0
93,158,527,577,248,87,8574712,12,6,1,372,4430798,12,14,12,9,27,24,10,1,0,0
94,148,519,515,385,31,7588239,8,7,1,737,2283194,10,11,11,9,36,11,7,1,1,0
95,159,495,425,300,22,4962580,6,7,0,588,3813160,13,12,10,7,20,49,3,0,1,1
96,90,334,639,347,40,9680161,7,4,0,592,2449090,10,13,19,6,18,47,7,1,0,1
97,81,464,530,296,39,1936752,13,9,0,556,4905621,5,15,17,10,14,11,8,0,0,1
98,174,509,432,250,34,1996292,14,9,0,649,2186155,8,12,19,11,15,34,6,1,1,0
99,80,414,471,378,66,6942886,12,7,1,625,4968828,11,18,12,6,28,17,2,1,0,1
100,103,301,607,263,90,1128439,13,6,0,898,4403025,13,8,16,4,30,17,7,0,0,1
101,179,322,485,256,74,9134847,6,1,0,847,1595336,7,12,7,11,37,24,6,1,1,0
102,181,407,600,398,87,6962215,8,9,0,424,2756058,5,13,16,6,29,4,5,1,0,1
103,143,366,615,292,78,3019913,10,7,1,467,4830815,5,14,12,3,18,16,7,1,1,0
104,154,363,664,238,76,5909075,8,1,0,802,1293083,9,11,14,6,26,2,7,0,1,1
105,124,508,458,395,74,3152587,11,8,0,696,3759404,14,16,15,8,23,16,6,1,0,1
106,113,484,546,382,50,571251,12,4,1,681,4588199,6,5,12,9,17,29,9,0,1,0
107,149,402,440,289,26,8062834,10,7,0,329,4170947,8,9,11,3,22,20,10,1,1,1
108,97,448,520,373,58,2156140,7,2,1,866,495590,10,8,6,11,10,13,7,1,0,0
109,181,348,645,307,45,2903828,12,9,1,764,2688492,8,5,13,6,25,21,9,1,1,1
110,100,394,658,246,97,9969383,8,5,1,648,4705042,8,7,11,11,31,47,8,1,1,0
111,118,394,616,393,67,6074065,9,7,1,448,3488705,11,5,6,6,24,36,8,1,0,1
112,151,414,486,239,89,7642120,10,3,1,563,4154134,5,6,9,5,35,25,1,1,1,0
113,155,317,498,260,62,1032530,14,4,0,345,379086,9,6,19,8,37,22,1,1,0,1
114,120,494,479,207,65,1492178,8,1,0,872,4342408,14,14,7,8,36,24,7,0,1,0
115,151,359,484,304,92,5741632,14,6,0,874,1172462,11,19,15,5,22,12,3,1,1,1
116,149,448,455,306,26,744341,13,8,1,352,4110978,12,16,7,9,31,4,1,1,1,0
117,81,428,498,323,41,7097157,8,7,0,635,4524985,13,18,18,8,17,19,1,0,0,0
118,150,486,634,201,51,7271046,12,4,0,620,4796485,8,8,6,5,22,5,4,1,0,0
119,95,528,445,373,64,2716069,13,8,0,406,3238656,5,12,12,9,38,9,8,1,1,1
120,118,353,517,243,40,1342547,7,8,1,821,1824095,6,9,14,10,32,33,9,0,1,0
121,188,320,749,331,98,4571056,14,3,1,516,3720060,5,17,5,8,30,31,7,1,0,0
122,160,314,691,293,69,5681398,14,5,0,384,3816830,7,19,13,9,15,21,2,1,0,0
123,196,405,524,336,83,2846894,6,7,1,304,4970033,13,16,15,8,11,34,7,1,0,1
124,153,328,697,229,54,9062871,14,1,1,824,3894893,9,14,9,4,32,33,6,0,1,0
125,100,363,668,313,86,5393825,6,7,1,800,4073479,9,16,17,7,20,14,2,1,1,1
126,117,453,543,394,34,3543629,11,7,1,305,1171871,6,6,9,9,10,11,8,0,1,0
127,134,409,499,205,35,4178995,10,1,0,373,2439150,8,6,11,7,26,39,3,1,0,0
128,192,512,671,316,28,1713821,10,7,1,496,52405,11,12,19,3,29,16,7,1,0,0
129,174,458,704,224,86,1225933,8,9,0,563,4868323,10,17,7,5,36,34,6,1,1,0
130,129,475,425,392,67,2273724,11,5,1,727,2731572,11,9,16,10,26,39,9,1,0,0
131,133,423,402,310,68,6372538,8,9,0,733,3094824,14,7,7,3,21,17,1,0,0,0
132,191,378,675,327,71,6176116,7,2,1,801,2011800,10,12,13,5,22,39,9,0,0,0
133,143,411,554,349,72,9092851,6,4,0,842,1920069,5,10,16,4,32,6,2,0,1,1
134,98,507,648,290,28,4064505,9,1,1,538,4845003,10,8,10,5,30,27,7,1,1,0
135,101,336,665,390,28,5979818,12,2,0,724,2299067,11,19,6,5,36,15,6,0,0,1
136,154,404,441,324,36,3548143,13,1,0,402,1675297,9,5,8,11,10,49,2,1,0,0
137,93,418,454,282,78,8234959,10,7,1,789,3718148,5,9,5,3,34,37,6,1,0,1
138,144,499,638,391,60,4642856,14,8,1,759,194703,10,19,9,4,34,33,4,1,0,0
139,197,359,596,239,31,8945436,6,6,1,398,40127,8,17,6,6,12,32,10,1,0,0
140,152,441,563,209,80,5694300,13,6,0,428,1681157,12,10,8,5,19,13,2,0,1,1
141,125,324,501,306,98,8408941,7,4,1,842,222084,9,9,15,10,21,6,2,0,0,0
142,89,381,509,330,22,4057724,9,4,0,876,2715793,8,5,14,8,14,17,8,1,0,1
143,121,446,571,349,63,6368497,13,5,1,633,2018491,10,8,15,7,19,28,1,1,1,0
144,199,427,660,315,27,3854326,11,6,1,663,150182,14,5,15,10,28,7,7,0,0,0
145,81,388,512,376,68,1695513,6,6,1,755,1378372,13,10,11,4,36,9,6,0,1,1
146,193,503,735,387,45,2720588,13,8,1,560,1292210,10,18,5,6,25,35,10,0,1,1
147,150,452,432,367,85,4070315,10,8,0,585,3472997,13,5,8,3,28,47,3,1,0,1
148,126,541,738,230,41,5958142,7,9,0,366,511258,7,7,5,10,26,46,2,0,1,0
149,182,539,530,289,65,8060922,9,6,0,556,4362320,13,6,11,5,19,35,7,1,0,0
150,162,429,726,273,76,2203521,14,3,1,804,1269815,9,14,16,4,24,12,7,1,0,1
151,158,341,640,246,66,1955020,8,1,1,418,217790,7,13,13,5,13,22,8,1,1,1
152,119,510,446,312,22,8357512,10,4,0,750,1467025,9,8,18,4,15,20,1,0,1,0
153,159,383,454,238,46,2355244,10,3,1,331,3652530,5,10,12,7,11,30,4,0,1,0
154,85,389,460,344,50,1323278,13,8,0,853,3859371,7,6,8,6,13,4,1,0,1,0
155,101,349,710,365,73,1077144,7,3,1,520,427803,8,19,12,4,11,21,8,1,1,0
156,81,538,607,295,84,5916365,9,7,0,833,1229690,12,19,8,10,26,6,1,1,1,0
157,86,519,401,387,32,985530,13,5,1,693,2202539,13,9,7,4,26,49,2,1,0,0
158,117,521,705,363,67,5950824,6,8,0,379,2088813,11,8,14,10,32,11,2,0,1,1
159,168,536,675,304,38,8482156,7,3,1,509,3858807,12,8,7,8,16,27,9,0,1,0
160,178,367,686,240,79,7079108,7,8,1,576,1378626,13,13,16,8,29,2,8,0,0,0
161,135,431,489,304,47,3939256,7,8,1,838,4799384,7,18,8,9,39,39,6,1,1,0
162,186,525,558,350,37,9933361,6,7,0,322,1329862,5,8,13,10,38,25,2,1,1,1
163,92,320,487,376,80,8725629,14,5,1,624,665660,8,17,14,3,21,2,7,0,1,0
164,168,460,649,206,41,6073461,8,3,1,437,4813786,8,16,7,3,37,34,5,0,0,1
165,156,356,472,350,98,7015094,6,6,0,606,3415327,8,19,13,6,25,2,4,0,1,0
166,162,315,538,359,87,6619655,12,5,1,363,1037057,5,19,14,8,25,21,1,0,1,0
167,109,483,455,293,57,8992939,7,2,0,748,2663842,11,5,14,7,25,28,2,1,0,0
168,190,343,641,324,34,3372665,14,2,0,718,2477513,11,8,13,11,30,29,8,1,1,1
169,130,365,402,342,64,2587494,14,2,0,682,786782,8,15,10,6,35,34,2,0,1,0
170,101,391,505,334,78,8704705,10,3,0,813,1292783,8,9,5,8,24,16,9,1,0,1
171,196,548,747,328,99,6828975,6,5,0,532,2350077,6,6,19,3,17,35,3,0,0,0
172,156,485,602,265,75,8180904,11,6,1,649,3315938,5,7,11,8,22,39,7,1,0,0
173,127,449,685,274,28,5138800,13,8,1,814,2939944,12,12,16,10,18,2,1,1,1,1
174,116,406,572,200,82,1574880,12,8,1,442,3867358,6,11,7,6,28,7,4,0,1,1
175,154,548,620,233,98,5806045,7,9,0,577,4304519,12,19,16,5,17,32,9,0,1,1
176,82,388,667,225,84,5032552,10,7,1,547,163390,11,15,18,5,29,45,9,0,1,0
177,113,492,587,228,47,4528019,12,5,0,756,430626,13,10,17,7,23,5,3,1,1,0
178,148,310,450,352,28,4245393,14,5,1,510,3240040,6,8,13,8,15,6,4,0,1,0
179,172,485,415,302,37,6342024,10,1,0,472,1163365,13,5,14,4,26,12,10,1,1,1
180,119,394,555,270,27,2071127,8,9,1,556,1237131,7,18,7,7,10,9,1,0,0,0
181,126,496,699,348,63,8652423,8,8,1,640,4954714,12,12,11,11,36,7,6,0,1,1
182,170,481,446,211,42,764407,9,5,0,530,3479036,6,15,7,6,38,36,6,0,0,0
183,112,525,677,389,97,7261328,9,3,1,309,3750078,12,12,15,10,16,38,8,0,1,1
184,172,367,427,260,57,1367866,10,3,1,770,2992648,10,6,6,9,33,6,3,1,0,1
185,126,311,433,285,34,4938249,6,3,1,400,49196,14,19,19,9,32,42,10,0,1,1
186,167,465,431,364,53,1679644,10,1,1,495,1775094,14,5,13,6,20,38,4,1,1,0
187,171,497,644,283,81,9196579,7,5,1,440,2083001,13,17,19,11,11,27,2,0,0,1
188,118,531,711,224,99,978657,11,7,1,743,1773726,14,18,17,3,26,2,6,1,1,0
189,87,527,494,236,61,9771461,14,1,1,437,1692992,11,5,9,4,20,3,10,0,1,0
190,141,399,678,284,29,3106378,11,1,0,499,3612706,10,8,10,11,31,38,6,0,1,1
191,187,543,674,394,44,7132123,9,1,1,699,3624418,13,7,15,5,14,8,5,0,1,1
192,141,463,507,211,42,9785948,13,2,0,622,2122657,11,8,9,11,37,11,5,1,1,1
193,112,453,596,355,95,1666606,8,1,0,414,2494631,10,15,6,3,19,5,5,1,0,1
194,99,380,518,391,72,5697736,14,1,1,461,2857011,8,8,18,6,15,36,7,0,1,0
195,176,389,501,271,89,9894589,10,2,1,539,4448703,7,14,13,4,21,39,3,0,0,0
196,147,501,628,271,58,3973014,10,8,1,611,3535287,8,6,11,7,16,43,9,1,1,1
197,107,319,576,313,80,1166483,6,9,0,326,2563202,13,11,8,4,30,7,9,0,1,0
198,95,476,724,340,44,8878325,9,4,0,687,1722079,11,10,6,10,23,32,1,1,1,1
199,184,442,635,356,62,8050660,6,4,0,321,2784248,5,18,8,6,20,6,6,1,0,1
200,136,459,672,236,90,9701613,7,6,0,473,1150081,11,6,9,7,26,20,4,0,0,0
201,181,456,641,247,71,1952379,6,8,0,707,4202251,8,19,14,4,11,22,5,0,0,1
202,80,423,470,267,89,9283761,10,8,0,676,1294805,11,13,9,11,16,17,4,0,0,1
203,178,338,449,343,39,1983668,13,7,0,509,1574280,14,16,9,5,30,48,3,0,0,1
204,115,532,702,323,56,8437287,8,9,1,327,1141478,7,17,15,9,11,14,3,1,1,0
205,82,489,415,394,40,3004652,13,7,1,624,4554385,12,13,14,5,38,3,2,0,0,1
206,83,525,698,370,66,7445837,13,5,0,827,2420262,10,9,15,9,31,26,7,0,1,0
207,197,466,554,335,33,6491423,9,7,1,569,437923,13,10,13,10,16,43,5,0,1,0
208,168,346,743,264,82,8012885,8,7,1,571,786966,12,12,14,5,39,15,6,1,1,0
209,143,334,632,357,48,1541757,13,9,0,418,1153821,10,11,13,5,36,21,2,0,0,0
210,154,313,456,242,33,5930513,10,7,1,792,133835,6,18,9,8,28,20,6,1,1,1
211,121,304,742,210,61,2298922,14,4,1,460,115838,12,18,15,11,26,26,10,0,1,0
212,124,378,424,283,88,1683280,6,7,1,302,3864012,9,18,11,5,15,27,5,0,0,1
213,85,353,454,243,96,1557231,6,9,0,707,3174606,10,9,17,7,34,41,5,0,0,1
214,160,457,413,337,44,2752974,9,8,0,344,1845936,8,11,7,4,20,26,7,1,0,0
215,156,327,664,377,92,8436089,10,1,1,516,414706,12,8,16,11,20,32,9,1,1,0
216,123,401,470,273,86,8720749,6,1,0,603,1894054,13,8,18,11,27,37,8,1,1,1
217,192,318,538,398,29,8661436,14,8,1,893,4103384,10,7,12,6,14,19,4,0,1,0
218,81,411,626,215,41,7087967,12,4,0,836,2578257,8,12,12,10,37,15,4,1,0,1
219,142,376,639,354,22,3020832,7,6,0,544,1640031,10,13,5,5,19,38,1,1,0,0
220,108,539,545,257,94,5922642,11,9,1,356,187310,12,16,15,5,30,45,8,1,1,0
221,98,384,426,238,38,7565721,14,2,0,409,662016,13,11,17,5,23,7,2,1,0,0
222,117,464,418,339,86,7939074,11,6,0,379,4805736,10,12,19,9,17,2,1,0,0,0
223,168,303,636,334,56,5197362,12,1,1,330,1986458,7,10,17,8,34,13,2,0,0,1
224,161,535,674,257,50,2677744,11,7,1,732,3327030,6,13,6,9,26,31,10,0,1,1
225,176,373,501,367,45,6143503,12,4,1,899,4094597,9,16,9,8,29,16,5,1,0,0
226,183,452,412,350,43,3253283,12,8,1,332,642349,8,8,6,10,25,0,9,1,0,1
227,169,331,566,316,36,5572362,10,2,0,326,3524435,14,18,14,6,12,34,4,0,0,0
228,116,404,586,204,85,7120794,13,5,0,342,4166336,13,9,5,9,32,35,6,0,0,0
229,81,491,731,378,93,3410102,10,2,1,787,4832073,8,15,7,8,10,8,4,1,0,0
230,189,390,595,331,48,8760448,10,6,1,564,1029304,11,6,16,3,33,40,2,0,0,1
231,110,357,521,233,99,2307621,11,8,1,410,1598920,10,12,18,4,30,35,5,1,0,0
232,167,327,483,215,30,1955314,7,8,0,714,958745,8,5,5,11,16,3,4,0,1,0
233,195,532,614,337,88,7032049,14,5,1,403,4762820,10,10,16,7,38,8,1,0,0,1
234,131,326,628,319,38,9699279,14,2,0,498,4855750,10,15,6,5,26,11,9,1,0,0
235,164,456,404,363,93,1086070,9,8,0,531,3600692,8,14,7,10,32,8,8,1,1,0
236,134,504,457,391,72,2043427,8,3,0,515,2911998,6,10,19,4,16,22,2,0,0,0
237,180,452,670,361,75,5384407,14,3,0,335,4646823,11,18,12,8,33,24,4,0,0,1
238,170,523,671,386,31,4438956,6,5,0,698,3257512,12,19,14,6,22,9,10,1,1,0
239,116,429,494,315,78,3855182,11,1,1,690,4058030,11,18,11,8,22,43,1,1,0,0
240,152,420,675,307,55,9069662,9,6,1,439,1642859,9,12,7,11,12,8,4,1,0,1
241,156,348,554,279,62,6221206,13,8,1,328,3542289,10,9,6,8,27,32,4,0,1,0
242,143,356,500,311,82,972116,8,3,1,668,3337653,9,11,7,7,37,11,5,0,1,1
243,106,393,694,203,46,4780146,9,6,1,698,4529737,13,10,9,11,28,13,1,0,0,1
244,103,414,412,296,40,8685798,8,2,1,880,133285,11,16,8,3,11,47,10,0,0,0
245,97,546,527,337,73,1974779,9,2,0,513,1041321,9,18,8,11,14,18,1,1,1,0
246,187,308,555,336,28,705412,12,6,1,601,3941895,13,18,12,10,35,8,7,1,1,1
