,pulses_1kg,flour_10kg,rice_5kg,oil_1ltr,soap,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_pulses,no_of_units_sold_per_day_of_flour,no_of_units_sold_per_day_of_rice,no_of_units_sold_per_day_of_oil,no_of_units_sold_per_day_of_soap,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
247,138,472,409,214,26,867427,6,3,1,782,4865683,5,8,15,9,13,27,3,1,0,0
248,148,529,542,310,34,2158586,7,1,1,898,2878188,8,8,14,10,35,28,9,0,0,1
249,166,503,516,250,36,4093970,13,7,0,434,2300694,9,18,6,6,26,19,6,0,1,1
250,187,314,522,243,76,2207998,14,5,1,743,1372796,8,8,17,6,34,38,3,0,1,0
251,142,452,475,225,42,7765874,6,7,1,354,4688898,8,14,16,3,15,48,5,1,0,1
252,199,366,587,384,52,3415802,7,1,0,330,3324299,9,14,13,9,20,40,6,1,0,0
253,101,379,456,263,80,5787686,13,1,1,686,1347201,11,6,13,7,24,14,10,1,1,0
254,153,363,683,295,37,8594008,12,5,1,559,2723125,11,8,11,9,25,44,7,1,0,0
255,93,480,401,324,95,2061396,13,1,1,500,3182324,11,8,18,9,11,16,1,1,0,1
256,125,381,502,235,80,5960073,12,1,0,836,4030318,6,8,19,7,12,44,8,1,1,1
257,168,482,496,380,38,8879288,14,6,0,880,635918,9,6,8,5,14,23,5,1,1,0
258,105,534,503,287,68,9406477,8,1,0,640,3567516,14,12,7,8,35,36,9,1,1,1
259,84,446,580,253,85,4045014,8,4,1,481,3299001,13,7,17,11,25,15,5,0,0,0
260,191,337,622,256,92,2791711,10,3,1,712,2065888,5,16,19,5,12,27,8,1,0,0
261,95,322,426,372,26,2138609,7,6,0,834,392778,14,15,15,3,16,2,1,1,1,1
262,150,350,493,335,75,5759273,13,9,0,314,1214742,10,6,15,9,29,41,3,0,1,0
263,180,377,564,397,81,5187784,10,7,1,734,442017,11,13,19,11,32,9,10,1,0,1
264,137,449,441,374,84,7732126,10,9,0,346,470337,14,6,15,3,24,43,9,1,1,0
265,102,390,423,247,43,3940064,12,2,0,649,3708245,10,9,12,4,22,1,3,0,1,0
266,139,406,633,280,26,4119932,12,4,0,573,4158268,6,16,18,6,29,39,7,1,1,0
267,91,456,548,330,99,4163928,13,6,1,664,3747392,6,6,11,4,20,1,10,1,1,1
268,183,491,658,268,98,2732796,6,8,0,549,4516342,5,11,18,9,29,28,1,0,1,0
269,136,452,493,375,37,3226757,14,5,0,583,3197809,7,12,18,4,28,26,9,0,0,1
270,111,398,633,221,94,8724945,7,8,1,317,4884394,13,15,5,9,21,18,5,0,1,1
271,134,525,516,211,96,6827307,8,3,1,531,2051833,9,19,6,4,33,31,2,1,1,1
272,150,474,447,201,96,3160425,7,5,0,654,4143913,6,6,19,10,15,29,7,1,0,1
273,116,435,711,200,27,5851991,7,3,0,517,1555607,11,9,9,7,27,23,2,1,1,1
274,100,494,515,262,49,7523313,12,9,0,705,4808437,10,7,5,3,29,37,9,1,1,0
275,166,465,567,324,47,6440131,6,1,0,308,3704485,6,11,14,6,13,24,1,1,1,0
276,154,378,479,294,80,2575098,7,3,0,750,4637234,6,18,11,9,37,11,5,1,0,0
277,102,466,561,303,60,6358865,8,1,0,758,2050281,10,5,18,9,19,23,5,1,1,1
278,100,522,670,330,34,2970694,7,5,0,332,1795074,10,10,5,7,38,34,9,1,1,1
279,105,313,409,202,73,3493686,13,6,0,363,265136,9,11,11,7,17,25,5,0,0,0
280,142,306,541,399,66,4341937,13,8,1,655,3340881,13,16,17,6,27,21,7,1,0,0
281,156,414,736,398,80,6088313,9,9,1,386,920746,5,18,6,8,14,14,6,1,0,1
282,112,483,449,219,90,2446173,10,3,0,824,2168740,12,10,16,5,24,23,10,1,1,0
283,179,316,667,211,21,746793,7,6,0,313,1803256,9,8,13,10,32,30,6,0,0,1
284,155,330,599,373,98,5712561,14,6,0,488,855193,9,10,5,6,14,0,10,0,1,0
285,186,327,479,206,98,1547595,12,3,1,385,4897959,5,7,13,7,20,31,3,1,1,0
286,170,360,413,339,40,4370054,7,2,1,368,1882384,13,14,18,11,27,48,5,1,1,1
287,191,354,656,319,29,5256979,11,8,0,334,1364344,14,6,5,6,26,11,4,1,1,1
288,110,457,575,343,72,1974178,7,1,0,782,1387403,9,18,12,7,39,44,2,1,0,0
289,92,502,726,386,56,3364848,11,9,0,855,3507810,12,15,9,4,30,46,1,0,1,0
290,113,431,703,358,65,3834872,7,7,0,310,4409165,6,7,11,9,28,43,1,1,1,0
291,129,484,449,317,61,7568823,13,5,0,804,3619243,13,19,7,9,36,36,2,0,1,1
292,112,540,571,328,91,3752247,7,6,0,569,1908562,11,18,14,6,38,19,5,0,0,1
293,84,306,692,238,46,4185876,11,8,0,830,3907385,9,6,18,9,24,44,1,1,1,0
294,111,534,739,376,84,5516183,10,3,1,485,3537946,6,19,16,11,25,8,6,1,0,0
295,153,335,427,287,41,8798521,13,5,1,801,1411694,5,15,12,10,11,12,3,1,1,1
296,189,325,468,324,65,6784992,9,6,0,867,1355277,6,19,14,10,11,7,6,1,1,0
297,110,485,477,219,66,4770264,10,3,1,324,3757746,13,17,11,11,28,28,5,1,1,1
298,121,326,739,205,83,3825199,7,2,1,842,2866357,10,19,9,4,16,11,10,1,1,0
299,95,370,508,336,55,4310637,7,6,0,879,4317064,5,8,12,8,32,16,1,1,0,0
300,83,429,505,226,54,9692262,10,1,0,784,3901401,14,14,9,8,18,32,6,1,1,1
301,195,532,415,390,60,1423491,11,1,1,486,3604841,13,6,10,5,12,7,9,1,1,1
302,84,427,636,261,21,1890309,10,9,0,875,326312,12,17,7,7,32,2,6,1,1,0
303,191,473,744,306,59,2651543,12,5,1,473,2154181,14,10,10,11,17,4,10,1,0,1
304,131,312,664,399,33,3696494,12,6,0,856,3625823,13,15,6,11,29,31,5,1,0,0
305,158,412,649,353,53,7730254,9,9,1,839,3694483,9,12,8,6,17,31,3,1,0,1
306,106,300,639,387,95,3737814,10,3,1,662,53550,10,7,8,5,21,11,8,1,1,0
307,193,322,524,264,71,3444699,12,1,1,670,4937119,13,12,15,7,34,17,2,1,1,1
308,179,305,646,292,76,5927713,10,3,0,673,4728709,5,7,15,7,19,37,7,0,0,1
309,141,545,737,291,60,3341289,12,7,1,669,4003931,6,8,14,10,21,42,6,1,0,1
310,115,512,688,391,32,5995253,9,4,0,569,3891258,11,16,5,3,25,30,9,1,0,0
311,133,408,643,210,31,9122574,10,8,1,596,3669248,5,5,8,11,13,29,4,1,0,1
312,123,320,471,372,96,1956751,13,4,1,831,3407053,11,17,19,6,21,15,4,0,1,0
313,136,527,524,399,45,9891898,10,6,0,739,443298,7,8,6,11,20,30,6,0,0,1
314,121,442,470,256,73,9994826,12,3,1,438,4399248,14,19,9,4,35,8,8,1,1,0
315,112,344,415,239,71,3632595,9,1,0,813,2247455,8,16,19,10,30,6,2,0,1,0
316,93,453,468,238,63,850828,6,4,0,377,1875548,14,19,18,8,19,3,10,1,0,0
317,98,499,439,217,55,4212829,10,6,0,408,4485708,9,18,8,3,32,28,6,1,0,0
318,146,458,551,217,91,9463194,9,1,0,722,1627211,5,14,17,7,29,21,1,1,0,1
319,159,514,610,313,37,1165740,12,8,1,684,1144865,14,6,16,7,31,20,3,1,0,1
320,154,524,691,348,89,6741969,12,1,1,697,4845697,7,8,6,11,33,45,10,0,1,0
321,82,385,573,303,55,1330522,10,9,1,342,3913193,8,16,14,8,13,16,10,1,1,0
322,173,451,736,393,46,1965614,14,6,1,830,1482963,6,13,9,6,14,48,6,0,0,1
323,115,500,702,392,65,5064931,8,3,0,813,148001,11,6,13,9,26,33,1,1,0,1
324,151,480,481,337,63,5993071,8,7,1,443,1007276,8,16,17,3,13,47,10,0,0,0
325,129,439,414,260,70,9241014,10,1,1,586,290006,14,19,7,5,13,0,2,0,1,1
326,160,334,703,207,74,4392652,7,7,1,376,3850572,10,16,15,11,14,49,5,1,1,0
327,164,376,488,353,90,7050698,6,2,0,881,525559,14,13,17,5,14,39,7,1,0,0
328,84,471,535,240,61,3637565,14,2,0,409,646539,6,10,5,8,24,21,10,1,0,1
329,168,535,721,339,43,4270341,8,7,0,328,973620,12,19,18,3,21,46,6,1,0,1
330,145,430,559,220,40,3602494,7,3,1,738,2124262,6,11,9,10,25,38,3,1,1,0
331,158,361,491,218,64,924162,10,9,1,605,727703,14,5,18,7,31,41,10,1,0,1
332,89,503,738,328,63,4581464,8,1,1,404,465724,9,9,8,6,15,30,2,0,1,1
333,167,335,702,338,86,8351484,7,2,1,304,4781882,9,12,7,10,13,16,10,0,1,1
334,114,518,696,383,48,6470715,12,6,1,455,1859888,12,14,8,8,35,39,8,1,1,0
335,189,394,471,273,42,4585740,7,7,1,375,306193,13,6,10,7,29,0,2,1,0,0
336,93,417,484,376,32,1093890,8,2,0,793,167510,11,11,5,10,10,2,10,0,0,0
337,145,482,618,316,96,2610537,8,4,1,529,672731,6,12,15,8,27,15,10,1,1,0
338,197,503,419,333,96,3014128,7,4,0,433,1241310,13,5,9,11,38,19,5,1,1,0
339,116,437,420,213,51,2564084,13,2,0,659,4041798,11,8,5,11,18,28,5,0,0,0
340,162,521,698,254,26,2248620,7,8,0,470,1146985,13,16,14,11,38,24,5,1,1,1
341,133,408,688,297,62,4608286,11,3,0,363,4012902,10,16,9,10,37,31,3,0,0,1
342,170,356,645,331,77,4093899,11,6,0,754,315227,13,9,5,8,38,45,8,0,0,0
343,135,305,694,327,77,3274686,9,9,1,321,1981358,14,13,11,5,13,45,3,0,1,0
344,131,363,547,204,23,2543983,13,3,0,726,3975501,8,5,16,9,29,20,1,1,0,1
345,187,322,426,370,69,2685905,13,5,0,826,4178184,5,19,11,8,18,44,9,0,0,0
346,114,321,445,245,23,6719206,12,2,0,854,1904829,13,17,10,4,24,18,10,1,1,0
347,197,471,419,301,33,9389673,14,2,1,468,1603297,5,8,17,11,33,5,6,0,0,1
348,178,448,711,242,97,1210346,12,6,1,540,494123,11,14,12,9,24,14,4,1,1,1
349,111,328,665,346,64,9604435,7,7,0,685,3037358,6,8,18,7,16,19,7,1,0,0
350,166,530,473,251,44,2403718,8,2,1,642,3419285,10,7,5,5,30,11,7,0,0,1
351,145,538,705,325,80,2747644,12,4,1,305,1082300,9,13,9,9,28,8,10,0,0,0
352,154,447,402,327,72,9768845,10,7,1,803,3065585,12,15,9,9,18,47,7,1,0,0
353,130,376,715,334,69,2378449,12,8,0,417,4156772,10,7,15,8,38,12,3,1,1,0
354,98,332,689,369,82,5892796,14,1,0,890,2254713,6,15,6,7,31,13,8,1,0,1
355,193,528,723,314,65,5582524,12,7,1,449,2260218,12,10,14,7,17,42,4,1,1,0
356,124,502,407,319,38,1116688,14,6,0,756,2388613,12,8,13,9,11,0,1,0,1,0
357,197,456,402,375,90,3139848,13,7,0,811,3911994,8,14,5,10,31,36,10,0,0,1
358,100,539,669,297,33,6911211,11,1,1,842,2275637,11,16,15,7,34,33,3,1,0,0
359,172,450,540,287,56,3657718,8,5,0,657,1166976,7,17,8,11,33,3,9,1,0,1
360,92,394,439,293,33,6197520,7,2,1,744,753726,9,9,12,5,34,19,9,0,0,1
361,83,365,430,308,77,1031950,14,5,0,410,3494006,11,15,10,4,30,13,2,0,1,0
362,131,379,633,397,29,2367986,10,8,0,698,302774,9,10,7,6,39,3,7,1,0,0
363,182,539,417,257,74,2578765,12,1,0,471,4455931,13,16,11,3,37,23,3,1,0,1
364,174,418,671,370,79,1891206,8,3,1,764,1672557,7,16,12,10,32,1,3,1,0,0
365,195,454,632,379,47,3845051,14,1,1,382,597751,12,5,6,8,32,4,10,1,0,0
366,100,458,572,387,96,2671322,7,8,1,422,6041,10,15,18,10,11,6,3,1,0,1
367,89,434,570,202,69,6360688,11,7,0,744,3877564,5,10,14,4,28,8,4,0,1,0
368,104,438,564,361,34,3641678,8,7,1,475,4008655,6,15,15,3,27,27,5,0,1,0
369,185,482,411,290,41,5385043,14,6,1,788,3454481,11,10,11,4,35,8,9,1,0,0
370,92,407,460,271,76,9794897,6,5,0,748,541737,14,18,5,8,17,22,4,1,0,0
371,106,479,547,275,29,3166410,13,5,1,629,984436,14,14,14,10,12,17,6,1,0,0
372,127,486,655,354,90,2376231,10,7,1,502,1204513,8,6,14,10,32,35,2,1,1,1
373,149,480,561,327,88,3211642,6,1,0,749,2895627,14,19,8,11,18,12,6,0,1,0
374,170,323,502,382,95,3134087,8,7,1,321,2776712,11,19,12,7,11,1,6,0,1,1
375,138,463,597,314,87,3812571,9,3,0,500,4249447,7,9,5,7,15,42,8,0,1,1
376,143,436,628,219,54,6109875,13,8,0,749,4978443,13,7,12,4,27,13,1,1,1,0
377,172,461,503,288,99,6167492,6,8,0,845,1078419,11,18,8,10,30,40,4,0,0,0
378,158,536,428,217,91,2851737,12,1,0,544,608967,7,10,5,5,33,44,10,1,0,0
379,82,545,722,228,79,6115609,9,6,0,773,2184857,5,8,16,5,19,31,8,0,1,0
380,158,357,523,373,51,8348147,6,3,0,516,3468736,11,6,15,9,30,46,3,1,0,0
381,132,413,429,315,76,5330698,6,5,1,428,3673414,9,15,13,3,31,11,7,0,0,0
382,111,302,461,243,75,9151466,10,8,0,646,274664,10,8,17,8,39,20,1,1,1,0
383,112,495,409,361,77,6186133,12,6,0,879,2948567,8,8,13,3,24,1,2,0,0,0
384,100,549,566,306,56,9051386,11,1,1,687,3231743,9,14,12,8,19,47,8,1,1,1
385,184,363,656,363,35,3489921,13,8,0,384,4497038,11,18,11,3,34,42,3,1,0,1
386,103,528,674,210,53,8868353,8,2,0,727,3622719,10,16,18,10,21,13,2,0,1,1
387,127,529,408,395,25,1563348,12,6,1,831,747081,14,8,13,4,38,48,3,0,0,1
388,158,437,600,334,52,9041959,9,8,0,758,2340509,8,17,15,9,22,25,6,1,0,0
389,141,469,435,392,24,2624368,12,5,1,619,2617285,9,18,5,7,20,19,3,1,0,0
390,176,472,424,281,75,4805670,6,8,1,687,1811679,13,8,19,8,15,43,5,1,0,1
391,171,314,480,385,92,740305,13,4,0,682,2329453,12,18,18,3,32,49,6,0,1,1
392,125,397,584,315,80,1490238,6,7,1,535,470758,7,5,19,3,34,20,3,1,1,1
393,199,445,693,358,92,1998219,6,5,1,699,3769911,14,5,17,7,35,12,6,1,0,0
394,156,433,456,227,28,3968405,12,1,1,496,4098270,7,5,12,6,37,37,8,0,0,1
395,194,330,607,353,63,633485,12,1,0,423,1467166,6,14,9,11,10,12,1,0,0,0
396,136,435,463,368,51,8369515,8,4,1,677,646726,6,16,14,7,25,43,10,0,1,1
397,100,474,536,207,34,4836525,13,2,0,590,3052920,12,11,5,8,18,25,7,1,1,0
398,198,427,442,327,77,3599231,11,9,1,438,4395864,12,19,13,4,31,46,5,0,0,0
399,135,338,679,230,88,6508062,13,6,1,872,2395220,14,16,6,4,22,3,2,1,1,1
400,162,489,541,348,86,9194092,10,1,0,800,4285487,7,18,13,8,33,14,7,0,0,1
401,176,418,480,321,67,4797250,13,9,1,667,3245828,5,5,16,8,19,0,4,1,1,1
402,103,390,676,354,48,6665314,13,4,1,424,1760504,8,13,7,11,39,3,2,0,0,1
403,109,480,511,378,33,3005485,6,4,1,744,259763,7,13,18,9,31,46,9,1,1,1
404,127,477,536,389,82,5590857,8,5,1,392,758709,11,7,16,10,25,10,9,0,1,0
405,100,433,596,302,72,4743707,8,1,0,380,859551,11,9,6,3,36,23,9,1,1,1
406,109,441,459,300,23,7268992,12,6,0,463,1167471,6,12,5,5,28,34,8,1,0,0
407,118,337,717,354,78,9829149,11,9,1,753,4582976,9,10,15,8,32,35,2,0,0,0
408,172,364,570,332,69,1869422,6,2,1,873,747693,7,6,12,6,30,2,1,1,0,0
409,167,531,535,368,84,3102539,13,6,1,879,662845,5,8,18,10,24,31,6,0,0,1
410,95,428,506,301,70,9698017,11,5,0,619,2452194,14,11,15,3,37,48,9,0,1,0
411,140,335,566,365,68,9871635,10,1,0,705,4150743,13,17,19,6,36,16,6,1,1,0
412,95,354,499,298,98,1858893,6,4,0,887,4109602,14,17,15,4,18,14,3,1,1,1
413,195,544,471,258,90,5489477,11,7,0,569,1359678,8,15,13,10,20,20,9,1,1,0
414,143,375,421,316,67,4470192,9,6,0,432,4270161,9,15,18,11,10,46,8,1,0,1
415,99,334,705,286,76,1778812,13,4,0,620,4453796,7,6,8,6,36,18,7,1,1,0
416,104,459,633,291,59,2609963,11,1,0,698,4620898,10,15,9,10,36,31,4,0,0,0
417,81,529,487,366,88,6521711,6,8,1,642,3413597,12,8,18,5,25,14,3,0,0,0
418,87,547,721,291,71,9890234,10,5,1,661,1858113,6,10,11,3,11,1,9,0,1,1
419,80,542,434,231,51,593254,13,7,1,536,4462831,6,18,13,9,25,22,3,1,1,0
420,152,380,585,336,81,4494330,13,5,0,384,4524776,12,17,5,9,30,25,2,0,0,0
421,122,436,502,380,78,6977191,14,5,0,651,3698345,12,15,5,7,36,30,5,0,1,1
422,184,309,555,397,65,673885,6,6,0,497,3303299,7,7,6,8,25,47,1,1,1,1
423,125,334,725,357,71,9539162,6,2,0,818,1097762,14,12,9,7,13,39,10,1,1,0
424,196,385,435,300,72,9211699,7,4,0,635,4895752,13,18,14,7,12,21,9,1,1,0
425,153,526,583,395,42,7407470,7,8,0,327,4793718,11,14,5,4,12,10,6,0,1,0
426,132,535,659,351,28,7741706,6,2,0,657,2137713,5,13,5,4,11,10,10,0,1,0
427,113,501,607,309,60,2766374,11,6,0,880,4604406,8,9,10,11,27,39,1,0,1,0
428,153,544,622,331,27,1609906,9,3,1,357,1014812,6,5,5,8,18,15,8,1,1,1
429,175,541,656,387,96,4357678,11,4,0,433,2666118,6,10,9,4,32,45,3,1,0,0
430,141,377,460,274,96,568405,8,1,0,749,2427582,13,12,15,7,25,47,8,1,0,1
431,83,494,475,318,96,4383838,6,6,0,700,2361111,5,14,6,5,10,20,3,0,0,1
432,104,533,654,359,48,4023272,12,6,1,745,2606310,12,16,10,3,15,43,2,1,1,0
433,175,496,648,372,23,2678900,14,4,1,770,2633843,14,8,5,9,26,31,1,1,1,1
434,82,431,453,250,96,4667020,10,6,0,521,4193880,13,19,6,4,38,31,10,1,0,0
435,120,432,471,390,47,4836771,10,3,0,620,671393,8,9,8,6,36,17,4,0,1,1
436,186,308,662,271,78,6505751,10,1,1,447,4240193,14,7,12,6,18,47,4,1,1,1
437,157,317,666,269,31,1233459,6,1,1,767,628632,9,11,14,9,26,4,6,0,1,0
438,87,531,715,389,48,6899468,6,7,1,591,1044644,9,5,16,7,23,15,9,0,0,1
439,173,416,632,240,27,3023337,9,4,0,703,2472399,6,13,18,5,18,27,3,0,0,1
440,139,523,719,391,61,6173247,10,2,1,861,2116093,5,15,14,3,30,22,4,1,0,1
441,156,519,467,248,30,3014481,8,5,0,434,2860538,7,10,6,9,31,19,10,1,0,0
442,171,347,656,227,71,2448192,12,8,0,519,2644237,14,12,6,6,12,5,5,0,0,0
443,163,534,500,291,39,3991638,7,8,0,546,402850,11,8,5,11,25,35,2,0,0,1
444,199,539,551,382,57,4411579,6,1,0,558,2309886,7,12,12,11,15,16,8,0,1,1
445,126,528,492,329,87,8652108,14,5,0,488,2295875,12,18,12,11,36,47,3,1,1,1
446,91,510,522,370,83,5860672,12,3,0,826,1271675,12,18,8,9,17,14,3,1,1,1
447,148,361,574,251,27,8435920,11,5,0,441,3395243,9,11,7,5,33,46,9,0,0,1
448,184,430,528,233,65,2029990,9,5,1,341,4049091,7,17,12,11,22,17,2,0,1,0
449,100,467,643,345,26,4500185,9,2,1,373,143902,5,19,18,4,11,4,3,0,1,0
450,122,457,517,247,81,5832428,8,4,1,516,3858339,6,7,8,8,39,0,5,0,0,1
451,140,434,562,333,87,5707623,14,1,1,640,194654,13,17,6,11,31,46,3,1,0,1
452,114,453,544,369,23,1267150,10,4,1,726,2711095,14,12,16,11,14,8,6,0,1,1
453,135,320,404,215,86,4639603,13,8,0,627,3965933,7,8,7,6,22,26,8,1,0,0
454,165,423,596,271,30,9364254,11,6,0,714,461424,13,18,16,7,15,44,1,1,0,0
455,105,475,605,270,61,8806728,13,9,0,825,74774,14,18,17,3,13,24,4,0,0,0
456,116,498,495,347,96,6614267,6,1,0,695,3445269,13,13,17,4,31,12,9,1,0,1
457,178,385,548,240,36,1202406,8,5,0,771,583587,11,15,9,10,16,20,3,1,1,0
458,161,414,733,366,58,9875803,14,9,0,687,1883718,10,6,13,8,14,30,7,1,0,1
459,96,453,559,218,73,783907,11,4,0,693,457567,12,18,12,6,18,30,5,1,1,0
460,141,523,428,310,42,1220899,11,6,1,460,699591,13,15,18,10,21,48,2,0,0,1
461,165,452,402,328,74,9860836,7,1,0,566,943560,5,13,10,7,28,4,4,1,0,0
462,178,397,657,270,62,5256873,9,7,0,769,2036426,5,13,9,3,21,11,8,0,1,0
463,176,364,633,376,58,1261186,12,5,0,453,4206852,9,15,15,11,19,13,4,0,1,0
464,120,544,522,285,76,5311619,14,9,1,887,4866073,13,10,17,7,13,15,8,0,1,1
465,90,496,453,319,57,5529581,7,1,0,580,3240158,9,11,6,8,20,48,8,0,1,0
466,90,542,517,315,54,831780,14,4,0,396,2282915,13,7,15,3,24,21,7,0,1,1
467,199,452,547,271,91,4876610,12,3,1,688,2196834,13,14,9,11,18,8,2,1,1,1
468,180,321,743,291,24,6352951,14,7,1,794,534898,9,8,15,4,38,43,10,0,0,1
469,138,388,466,308,59,8017475,8,4,0,771,3964712,11,18,7,8,24,39,8,1,1,1
470,136,518,516,346,63,2229018,13,7,1,840,1262298,12,11,12,5,31,1,4,1,1,1
471,95,471,728,215,94,2767593,12,6,1,765,919268,5,9,7,9,29,4,1,1,1,0
472,178,437,726,258,79,8311745,6,1,1,339,1447420,10,6,17,8,17,23,4,1,1,1
473,94,371,504,365,86,5883483,10,3,1,500,1241262,12,19,5,11,32,19,1,1,0,0
474,104,517,525,337,77,3461010,14,2,0,862,3326170,9,19,14,11,19,34,5,0,0,1
475,84,352,402,312,27,3010291,6,3,0,330,3565585,6,6,5,6,16,38,2,0,0,0
476,133,513,669,300,74,7043088,10,9,0,621,884105,13,7,6,3,14,47,3,1,1,0
477,87,469,685,308,91,8533987,9,3,1,775,3656139,10,17,10,4,22,30,3,0,1,1
478,118,490,696,308,28,678938,7,6,1,329,1517264,13,7,15,10,28,43,10,1,0,1
479,178,407,408,377,37,4352520,7,4,0,838,1080147,5,16,19,7,38,36,7,0,1,1
480,155,451,559,343,25,8380458,9,8,1,876,3103076,7,16,14,5,30,24,4,0,0,1
481,123,495,618,318,86,4931060,11,8,1,427,445610,7,18,15,9,38,31,5,1,0,0
482,94,309,468,353,54,701400,13,8,1,593,3132601,13,11,10,10,39,42,1,0,0,0
483,186,317,495,281,94,4374819,14,6,0,446,838792,11,19,18,9,10,3,2,1,0,1
484,120,470,744,252,63,6866084,14,4,0,814,610548,8,14,9,3,31,37,1,1,0,0
485,170,321,588,309,34,730965,7,5,1,588,434268,10,5,15,6,25,22,4,0,1,0
486,143,437,513,217,20,7137686,11,6,0,815,3796860,13,8,18,3,13,44,7,1,0,1
487,192,304,575,245,54,5633398,7,3,0,396,4526850,14,5,10,10,15,4,8,0,0,0
488,138,474,608,274,43,2420820,12,8,1,669,1169709,11,18,16,5,28,39,2,0,1,0
489,163,370,681,296,53,9145317,8,5,0,345,1926934,8,15,10,6,32,37,10,1,1,1
490,109,457,648,246,92,7277371,14,5,1,353,674989,12,18,19,11,32,23,6,1,0,0
491,199,427,635,267,41,8129394,7,6,1,366,4569152,13,19,14,7,17,48,7,0,0,1
492,87,442,583,394,80,3195910,8,4,1,538,1108868,10,11,11,3,14,43,4,1,1,0
493,93,371,500,387,68,5566188,6,4,0,409,4275878,8,11,16,5,34,3,5,0,1,1
494,171,511,597,395,83,8965744,12,4,0,733,4357759,7,10,19,10,22,23,6,0,1,0
495,138,403,470,342,23,4913338,9,3,1,694,3160057,12,15,18,8,16,38,10,1,1,0
496,168,325,535,240,91,6215638,9,7,1,329,3185701,14,16,15,11,33,15,1,1,1,1
497,176,534,555,380,31,7764355,14,9,0,478,1817824,14,9,16,6,35,26,10,0,1,0
