,pulses_1kg,flour_10kg,rice_5kg,oil_1ltr,soap,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_pulses,no_of_units_sold_per_day_of_flour,no_of_units_sold_per_day_of_rice,no_of_units_sold_per_day_of_oil,no_of_units_sold_per_day_of_soap,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
498,147,356,529,256,45,3183976,9,4,0,861,1371952,13,17,5,4,33,17,5,1,1,1
499,167,451,599,236,26,3547236,9,6,1,321,857880,6,9,8,5,21,43,8,0,1,1
500,95,378,578,367,63,7656201,12,5,0,487,4277229,6,8,14,8,19,17,3,0,1,0
501,86,528,603,346,37,2962974,10,3,0,834,4712516,13,13,15,11,37,35,10,1,0,0
502,126,326,450,336,30,892135,11,5,0,751,3351025,13,11,14,9,23,21,5,1,0,0
503,84,444,702,351,43,4959379,10,4,0,657,2475574,11,18,7,9,18,37,6,0,0,1
504,153,394,689,329,59,8418030,7,4,1,377,4415836,10,5,9,10,14,10,2,0,0,1
505,103,432,500,314,99,2551776,12,3,1,349,1205055,10,15,10,11,25,1,6,0,0,1
506,134,518,560,329,81,8727613,8,1,0,326,3497777,5,7,18,8,14,32,8,1,0,1
507,150,469,411,325,96,5643744,13,8,1,574,3639156,10,6,9,7,27,9,9,0,1,0
508,190,398,623,249,33,7419692,9,1,1,342,1512834,12,17,9,6,17,34,6,0,1,1
509,84,383,490,286,69,2140812,7,9,1,605,1474745,6,14,15,3,29,32,2,0,0,0
510,151,394,621,379,35,4259870,8,2,1,551,1151769,14,19,14,8,16,7,9,1,0,0
511,80,335,457,240,97,2893851,12,1,1,510,2509714,14,10,15,7,12,5,1,1,0,1
512,180,546,629,373,26,6647174,7,3,0,317,3511690,5,12,18,11,23,25,6,1,1,1
513,128,508,631,206,36,8070089,14,4,0,694,923108,5,12,10,5,34,33,5,1,0,1
514,170,320,630,388,95,6114770,13,5,0,602,220874,7,7,9,6,37,24,7,1,0,1
515,154,309,741,380,33,7711027,7,2,0,746,646512,7,16,15,8,25,1,4,1,1,0
516,189,513,518,399,30,2873905,6,4,0,829,1613304,14,16,10,3,21,43,5,0,0,0
517,148,469,723,328,35,9253977,9,7,0,334,1539889,9,13,19,7,31,40,6,1,0,0
518,119,386,467,262,37,5711066,12,5,0,308,4867266,13,19,10,10,25,4,4,0,1,0
519,91,532,657,398,97,5729567,9,2,0,766,4439727,8,17,6,8,30,0,2,1,1,0
520,94,528,507,382,67,2279809,13,4,1,775,4128485,11,10,6,3,13,27,10,0,0,1
521,176,462,561,384,27,3908252,14,3,0,849,3719406,7,19,18,4,34,10,6,0,0,0
522,93,461,741,329,84,3665350,10,7,0,630,48079,12,11,19,5,29,42,5,1,1,1
523,138,399,680,379,66,1097324,11,5,1,454,2101556,8,16,12,7,26,17,4,0,0,0
524,116,533,654,353,70,4069793,10,8,0,595,3625271,11,8,19,5,14,18,10,0,0,0
525,90,441,402,367,83,9629207,6,2,0,848,2047454,9,17,18,5,28,38,4,0,1,0
526,101,351,504,314,32,526502,11,5,1,706,2613340,10,12,19,3,15,44,1,0,0,1
527,157,384,658,242,58,997254,9,2,1,725,2586539,6,18,12,8,10,7,9,0,0,0
528,185,501,478,259,53,8763521,10,8,0,535,3950872,8,17,19,10,38,41,6,1,1,0
529,114,455,463,290,94,8331470,13,9,0,407,2527316,6,5,11,3,11,20,4,1,0,0
530,163,375,641,397,93,9427875,9,6,1,785,646332,10,6,8,9,13,41,1,1,0,0
531,114,513,433,326,88,5931128,6,7,1,443,1207285,8,14,12,11,28,16,7,1,0,0
532,171,477,596,373,81,1742915,9,1,1,326,3069303,10,14,11,3,31,29,2,0,0,1
533,112,311,573,307,84,8067488,12,3,1,434,523775,9,7,18,11,36,43,9,1,0,1
534,93,391,580,206,74,5852444,14,8,1,334,426027,9,15,5,8,24,18,8,1,0,0
535,162,438,605,214,84,6315053,9,7,1,546,4563760,5,16,12,7,34,22,4,0,0,0
536,175,504,459,383,87,4752160,10,4,1,501,2959922,10,6,12,3,24,27,2,1,1,1
537,81,330,447,348,98,2670745,11,7,1,802,872751,6,10,14,3,29,10,10,1,1,1
538,116,346,746,287,90,1303224,11,9,1,360,879842,12,17,18,5,20,10,9,0,1,1
539,188,413,702,267,26,7440023,8,9,0,773,1700995,9,18,19,3,18,29,4,1,0,0
540,157,448,435,246,78,2062653,11,6,1,669,1552425,9,13,15,7,18,48,1,1,1,0
541,188,496,655,272,43,7297481,10,9,1,370,1122502,13,9,11,5,30,18,6,0,1,0
542,181,422,513,372,89,6525344,12,9,1,391,4527936,10,17,11,7,33,31,9,0,1,1
543,103,418,498,215,79,1779374,6,7,0,474,3706145,13,13,13,5,36,18,3,0,1,1
544,127,454,735,291,55,5502958,13,5,1,462,4878233,6,12,19,10,18,20,7,0,1,0
545,127,397,732,279,36,7206310,12,9,1,634,3479919,13,18,12,5,14,32,4,0,1,1
546,170,454,657,331,34,4786225,12,7,1,635,3956186,12,6,14,3,37,29,2,1,0,1
547,171,414,622,231,77,4013138,9,7,1,653,2706537,14,14,14,11,11,37,4,0,0,0
548,131,523,458,374,69,9485802,9,9,0,476,1017641,12,18,7,11,19,26,3,0,1,1
549,181,416,711,269,22,756897,10,2,1,514,830468,13,11,10,5,24,49,9,0,0,0
550,125,503,547,302,25,7635047,8,2,0,519,3012621,7,14,17,10,13,48,4,1,1,0
551,181,536,429,387,96,9820968,11,1,1,427,1103677,10,13,14,7,12,8,4,0,0,1
552,183,454,644,244,85,6385972,10,1,1,728,1632737,8,6,9,6,18,44,9,0,1,0
553,190,511,673,202,68,1749266,7,1,1,610,2187801,12,6,11,6,11,26,3,1,1,1
554,139,328,402,254,54,2563928,8,2,1,717,4890150,11,14,14,6,12,45,9,1,1,0
555,121,456,543,252,71,2879088,12,5,1,879,3096700,11,14,19,7,10,18,2,1,1,0
556,164,435,720,278,71,3139665,11,6,0,625,3428023,11,10,12,3,15,34,7,1,0,0
557,198,464,469,320,26,7012548,7,7,0,732,300756,5,11,15,3,36,41,10,0,1,0
558,157,481,414,232,50,2517953,10,2,1,754,3931376,6,19,14,4,38,24,7,1,1,0
559,138,523,570,311,39,3643374,12,8,0,541,3446105,13,13,10,9,30,48,7,0,0,1
560,133,325,700,368,73,9728191,14,2,0,375,158964,7,13,9,8,31,48,2,0,0,1
561,87,310,639,363,52,7551533,12,9,1,329,3531281,12,9,8,3,16,10,4,0,1,0
562,188,413,636,340,76,5551284,13,3,0,425,2756988,11,10,9,9,26,24,9,1,1,0
563,95,518,598,315,25,8598590,13,7,1,551,1981912,9,7,9,6,31,32,2,1,1,1
564,156,334,662,241,71,3873525,6,1,1,831,1198413,9,15,15,9,18,21,8,0,1,0
565,110,544,604,301,47,9561647,8,1,0,750,4192360,7,18,13,11,26,41,5,0,0,1
566,144,458,657,388,42,8932576,14,7,1,729,4537769,7,16,14,11,27,38,10,1,1,1
567,195,339,525,204,79,8358053,14,3,1,356,2109737,12,10,5,10,39,32,10,0,1,0
568,107,513,411,360,21,5412094,10,4,1,716,142020,14,17,17,10,12,2,8,1,0,1
569,81,432,622,319,57,6608885,7,5,0,560,3740219,7,19,14,10,25,9,8,1,0,1
570,163,413,558,245,90,725354,9,5,1,819,1600865,8,12,19,6,11,16,9,0,0,0
571,117,329,462,349,53,1288712,8,3,1,509,1213398,11,14,6,4,30,11,2,1,1,1
572,87,518,666,334,29,1497780,12,5,1,835,950547,14,10,8,8,38,9,1,0,0,0
573,84,315,607,269,42,7721808,12,2,0,866,3996040,13,11,19,11,16,25,2,1,0,0
574,199,511,534,274,32,5880885,7,3,0,871,948924,7,18,11,3,18,35,8,1,1,0
575,150,339,652,206,64,4153385,8,8,1,546,1753404,7,10,17,8,20,46,9,0,1,1
576,186,504,540,291,87,8306808,10,9,0,517,4512905,9,10,13,7,11,8,4,0,1,0
577,184,495,745,270,34,2133842,11,5,1,448,1774934,5,14,7,5,16,38,5,0,0,0
578,114,499,723,385,96,787894,7,4,0,403,413138,9,11,11,6,11,29,8,1,1,0
579,110,510,683,298,96,2343264,8,2,0,570,334598,14,7,14,3,21,21,9,1,1,0
580,181,479,740,370,43,4590746,14,9,0,852,1834200,5,5,19,10,19,32,5,1,0,0
581,119,546,594,337,81,6067797,8,1,0,638,2584112,11,11,18,6,37,33,8,0,0,0
582,194,333,401,341,89,7019347,9,7,0,774,2647684,13,5,19,9,35,14,9,0,0,0
583,161,346,442,280,66,3603140,13,8,1,369,2446077,12,19,15,8,15,25,7,1,1,0
584,169,403,580,366,61,7735398,9,7,1,604,2538349,7,9,8,5,17,30,7,0,1,1
585,146,316,740,340,95,5267966,13,3,1,850,771593,13,10,15,11,23,19,3,1,1,0
586,173,447,710,258,97,5055329,9,9,0,839,145673,9,12,18,6,21,7,2,0,1,0
587,161,439,575,368,20,3144610,10,3,0,573,4877554,14,5,16,5,38,48,6,0,1,1
588,145,484,586,247,41,7826930,9,8,0,421,2906386,5,9,17,8,17,10,5,0,0,1
589,190,419,572,242,22,1117791,11,8,1,699,3133201,6,5,18,3,32,9,10,1,0,1
590,110,517,567,262,65,4440174,13,8,0,755,3129119,5,18,9,4,36,5,5,0,1,0
591,83,434,525,382,34,7495554,6,3,1,713,3220783,6,18,10,4,33,8,9,1,1,0
592,149,531,591,314,58,9310457,14,1,1,717,4605604,13,18,5,7,13,23,10,1,1,1
593,155,455,479,372,23,2838581,9,8,1,796,378249,6,5,15,8,29,22,1,0,1,1
594,173,306,693,242,46,7678363,7,8,1,554,2072635,13,17,8,5,14,3,1,0,0,0
595,135,452,514,392,29,2198830,10,9,1,617,4119271,14,8,12,7,30,0,9,1,1,0
596,167,433,680,352,60,1277088,8,5,1,541,2202801,6,13,12,9,33,21,3,1,0,0
597,174,340,420,327,47,9167927,10,3,0,877,2526915,11,12,12,4,30,15,4,1,1,0
598,172,495,485,223,40,7920201,10,6,1,779,1934130,13,7,17,10,10,5,7,0,0,0
599,155,528,401,343,20,1336735,12,4,1,419,2873730,14,18,15,11,34,22,3,0,0,0
600,191,306,546,288,46,8438207,8,5,0,704,4739,5,16,7,3,33,33,3,1,1,1
601,160,534,490,319,99,2293792,11,4,1,843,1978336,8,15,5,9,33,32,10,0,0,1
602,180,356,494,340,55,5906489,11,9,1,356,3415894,10,12,18,11,29,48,4,0,0,1
603,119,470,723,300,22,4827628,14,8,1,763,4583551,12,12,9,4,35,26,8,1,0,0
604,171,383,533,380,54,1581725,13,2,0,388,1403454,13,14,15,11,19,45,6,1,0,1
605,192,461,440,321,87,5314238,9,3,1,620,3098130,6,9,18,11,35,38,10,0,1,1
606,85,418,704,361,24,3906201,13,5,0,655,4606221,11,16,18,7,16,4,8,0,0,0
607,105,315,735,296,35,4228960,6,3,0,715,4772330,8,18,17,10,19,30,9,0,0,0
608,172,465,674,324,92,8742181,9,4,0,364,1897663,8,6,9,7,17,43,2,1,0,1
609,143,507,475,238,49,4007312,6,1,1,500,2106826,8,10,7,11,30,18,2,0,1,1
610,87,305,537,397,41,6285762,9,8,0,594,1945409,9,19,7,4,13,49,10,0,0,0
611,87,545,500,367,25,9707965,11,4,0,514,1201277,14,9,16,3,27,49,10,1,0,1
612,179,367,524,213,39,2170468,12,5,1,858,4880065,13,18,6,6,29,13,2,1,1,1
613,101,338,509,290,91,8042780,10,1,1,604,1326539,9,19,12,5,29,15,4,0,0,0
614,122,326,591,356,83,760767,9,3,1,838,1073728,10,8,12,3,31,10,10,1,1,1
615,165,430,520,253,93,6319591,8,5,0,399,2591195,5,14,19,9,38,22,10,0,1,0
616,120,456,749,229,27,4921582,12,7,1,452,1158612,14,10,15,8,17,38,6,0,0,0
617,108,491,471,399,53,3247937,10,2,1,680,1359178,13,19,15,11,31,35,3,0,0,0
618,177,528,546,242,20,1551956,12,2,1,892,2372315,11,15,9,10,15,49,5,1,1,1
619,199,501,439,275,81,9119557,7,3,1,724,871181,7,9,14,3,31,2,10,0,0,1
620,81,391,591,329,62,894935,7,5,0,314,810918,7,17,6,8,12,48,3,0,0,0
621,164,516,620,389,57,1611353,11,2,1,495,670450,9,18,8,8,15,20,8,1,1,1
622,85,434,574,228,84,8411783,8,5,1,391,3311107,6,15,5,9,32,26,2,0,1,1
623,170,369,659,339,20,1316774,8,7,1,791,845506,9,19,18,7,28,47,3,1,0,0
624,107,454,640,392,63,7821464,14,8,1,332,4398910,6,9,17,8,21,34,5,1,0,0
625,106,336,591,278,98,2303011,11,7,0,390,2654837,8,9,6,9,27,13,5,0,1,1
626,130,397,479,379,28,2099935,8,5,1,437,383994,9,16,8,3,30,37,4,0,1,0
627,109,332,465,204,54,5793041,14,6,1,736,4777870,5,5,14,10,10,23,2,1,1,0
628,126,466,442,233,41,1047270,11,8,1,313,2562618,13,8,14,6,27,9,3,1,0,1
629,111,505,572,269,33,679029,9,2,1,789,609181,14,16,15,10,20,38,6,0,1,0
630,158,485,627,362,66,1993876,8,2,0,745,2454705,5,14,17,6,31,44,7,1,1,0
631,129,340,663,305,72,9851973,9,8,1,587,1825434,8,10,17,5,14,7,5,0,1,1
632,100,322,520,366,50,7171897,6,5,1,819,1341367,6,16,17,8,23,21,5,0,1,1
633,196,416,492,250,21,6856994,8,9,1,348,4954741,5,6,6,6,15,23,2,0,1,1
634,133,361,593,237,35,9819941,11,3,0,590,1976918,8,13,11,6,10,45,9,1,0,1
635,133,435,633,313,51,893957,6,4,1,853,1745079,13,5,11,4,35,5,6,0,0,0
636,187,413,731,295,49,8244542,12,6,0,505,1989845,13,6,12,3,38,31,3,1,0,0
637,165,331,430,227,46,3791016,10,1,0,809,4810135,13,18,19,8,38,21,2,0,0,0
638,147,433,542,358,68,2535128,14,4,1,601,262055,10,19,19,8,17,37,1,0,1,0
639,175,418,617,277,29,3961567,12,8,0,694,2005822,12,5,14,8,39,25,8,0,1,0
640,170,421,574,368,77,2710733,12,6,1,898,1620111,10,14,11,4,38,20,2,0,1,0
641,175,490,670,260,94,7442564,10,5,0,433,3725431,11,17,13,9,35,30,2,1,0,1
642,120,341,501,365,51,4911414,10,4,1,827,4295920,13,18,11,7,13,7,2,1,0,1
643,103,397,621,258,39,5380518,9,3,1,720,4808484,11,14,8,7,37,10,5,1,0,1
644,123,477,579,208,60,1763503,12,8,0,412,2335597,12,8,5,11,14,36,5,1,0,1
645,129,478,549,363,72,3732999,6,1,1,872,133870,13,14,14,5,21,4,5,0,0,1
646,119,390,597,200,62,5654219,8,3,0,809,4390403,5,5,18,10,22,2,5,0,0,0
647,175,525,706,376,81,4742428,11,1,0,702,1764290,9,15,12,10,24,7,1,0,0,1
648,99,300,593,228,54,8655627,7,4,1,335,2911941,8,18,16,8,23,43,7,1,1,0
649,102,462,660,307,32,4859212,11,3,1,408,1668095,11,10,17,9,20,34,3,0,1,1
650,153,436,597,254,54,9904729,9,5,0,560,1457977,14,8,8,6,23,18,3,1,0,1
651,103,545,638,224,38,6476170,10,1,0,653,53447,7,16,10,5,33,35,3,0,0,0
652,103,445,498,269,73,9051993,14,8,1,707,3101560,14,19,17,11,15,9,1,0,1,0
653,180,345,676,257,86,1498401,13,4,0,638,2547854,12,8,16,5,19,44,4,1,1,0
654,102,340,583,246,67,5939126,8,9,1,382,4898107,14,13,15,5,34,5,7,0,1,0
655,99,304,723,373,96,5049632,9,4,1,845,3274687,10,13,16,8,22,16,8,0,1,1
656,91,312,596,272,89,4940378,10,7,0,398,2603133,9,19,14,4,15,36,9,1,1,0
657,81,381,556,316,53,6698262,8,9,1,383,1295907,10,11,5,8,38,20,9,0,0,0
658,169,527,496,242,90,8968271,12,5,1,489,394747,11,7,10,7,24,40,7,0,0,0
659,90,520,526,282,88,6041834,14,8,1,495,1106198,6,9,19,10,30,46,7,0,0,1
660,141,539,661,247,41,7632174,7,3,1,426,512567,10,9,8,6,25,40,5,1,1,1
661,153,429,737,371,21,7538407,10,6,0,882,1342443,6,17,16,6,29,37,10,0,0,0
662,95,455,679,290,45,1827003,14,5,1,684,3429110,13,8,15,8,24,24,8,1,1,1
663,159,331,455,212,33,4553136,14,7,1,497,3479683,7,11,12,8,36,11,2,1,0,1
664,175,479,503,322,20,5176414,11,8,1,475,999913,12,18,18,3,11,49,5,0,1,0
665,198,342,422,384,93,5840280,11,8,1,644,2338028,5,16,9,10,29,12,6,1,0,1
666,142,415,421,347,28,3038226,8,2,1,878,2453451,10,18,10,10,33,48,9,1,1,1
667,170,317,727,272,37,2452053,10,2,0,692,131318,10,14,19,10,26,36,3,1,0,0
668,81,515,695,303,74,3547693,13,1,0,328,3086743,9,15,19,5,17,29,6,0,0,1
669,86,399,529,211,33,3840551,13,9,1,803,915820,5,10,13,5,37,8,8,1,1,1
670,169,517,710,217,32,5189981,10,7,0,485,77145,8,15,18,5,15,43,2,1,0,0
671,120,361,437,323,76,2515941,7,6,1,574,1812265,12,17,10,9,18,49,5,1,1,0
672,123,509,414,208,92,7162753,8,1,1,612,4436483,5,13,12,9,22,17,5,0,0,0
673,105,485,664,248,78,8248742,10,6,1,311,175963,8,16,11,4,21,41,5,0,0,1
674,162,411,599,241,49,2694004,13,9,0,889,594512,13,11,19,4,14,14,7,0,0,1
675,191,369,491,343,67,6757805,7,2,1,340,2538428,7,7,19,9,24,47,2,0,1,1
676,142,471,598,335,65,4553377,7,9,0,505,294895,7,7,6,9,34,17,10,1,1,1
677,160,334,435,225,87,2910275,6,2,0,443,3968219,12,9,6,4,16,30,7,0,0,1
678,174,459,702,203,94,4768333,10,9,1,514,133749,13,5,10,11,25,2,7,0,0,1
679,175,456,497,362,92,2326552,13,7,0,324,2089064,13,7,19,10,15,11,4,0,1,0
680,193,388,543,372,69,5740781,13,3,1,428,2095547,9,19,15,7,39,48,6,0,0,1
681,123,304,599,308,83,555696,9,7,1,446,3510894,8,10,18,6,16,35,4,0,0,1
682,174,531,508,320,41,8395352,10,9,1,502,4338983,14,18,17,10,35,24,1,1,1,1
683,117,398,682,334,96,1699014,9,6,0,882,4166406,11,5,19,8,37,39,1,0,0,1
684,91,395,562,396,28,2042718,10,9,0,611,3170331,7,15,8,7,14,42,8,1,1,1
685,83,463,616,344,88,2624775,9,8,1,436,2742808,6,9,11,9,15,1,1,1,1,0
686,81,460,446,367,51,6051406,7,3,1,622,2419038,8,6,8,3,31,18,7,1,0,0
687,180,410,604,283,59,9791517,10,4,0,613,4157810,12,9,12,9,29,5,6,0,0,0
688,183,532,621,247,24,2071404,6,1,1,585,1477261,11,12,15,3,27,36,5,1,0,0
689,164,396,616,360,40,6176724,14,7,0,644,4987645,6,11,16,11,28,22,5,1,1,1
690,171,511,735,393,72,9048414,14,3,0,833,29193,5,6,12,5,26,41,9,1,0,0
691,185,449,644,298,51,8049969,10,7,1,416,3140627,13,18,15,6,39,25,6,1,1,0
692,135,479,420,205,81,569449,6,3,1,682,4210910,9,15,19,7,16,15,3,0,0,1
693,99,332,403,341,77,531303,13,4,0,677,3370020,6,19,9,4,20,11,6,1,0,0
694,163,420,648,392,31,3091719,8,1,1,529,4642191,5,12,9,10,12,30,5,0,0,1
695,138,542,683,328,61,2458096,8,5,1,669,2913217,11,11,18,5,35,46,2,0,1,1
696,198,451,569,288,74,6634799,11,2,1,363,3543539,10,9,9,3,19,44,7,0,0,1
697,164,503,490,311,20,6714322,10,2,0,375,2990041,8,5,9,7,34,46,8,1,1,0
698,113,325,454,229,28,3774276,11,3,1,528,3285893,14,8,17,10,28,34,10,0,0,1
699,199,408,414,352,35,6521724,14,8,0,765,4131849,14,9,9,10,31,9,8,0,1,1
700,141,408,413,372,41,4497519,11,4,0,680,1401706,10,14,10,8,14,35,9,1,1,0
701,107,302,495,353,36,8462325,6,2,1,499,365179,6,19,18,11,23,49,8,0,1,0
702,140,542,553,383,98,2919618,11,8,0,338,4572158,10,19,5,8,16,0,6,0,0,0
703,109,501,625,277,99,2454576,6,3,1,716,2324555,7,15,13,9,18,8,4,1,0,1
704,99,485,646,350,89,6047488,8,4,1,878,4788773,7,7,9,10,15,45,3,1,1,0
705,188,492,532,262,64,4103115,8,4,1,863,2745993,8,17,9,8,32,31,7,0,0,0
706,111,535,621,210,24,755148,6,1,1,596,1516565,6,12,19,3,29,24,2,1,0,1
707,104,441,600,332,44,1531586,13,9,1,777,3706222,8,12,8,3,10,16,2,0,0,0
708,175,526,741,210,50,2964388,14,2,0,809,2167560,12,8,18,3,36,40,1,1,1,0
709,143,397,569,237,92,7922469,13,9,0,377,4059315,6,17,16,9,12,2,2,0,1,1
710,120,430,506,330,36,4978029,14,6,1,581,2948965,10,12,9,3,26,48,5,1,0,0
711,101,464,612,383,88,9997543,9,5,0,655,1775953,7,11,10,6,28,31,3,0,0,0
712,186,451,527,230,61,2186249,11,3,0,724,705555,6,9,7,10,10,35,1,0,1,1
713,182,437,465,247,44,8866567,14,8,1,794,3490357,12,11,18,10,10,6,3,1,0,0
714,147,456,590,276,29,7143321,9,9,0,320,1161117,11,11,15,11,26,24,1,0,1,0
715,181,404,679,234,84,3726885,10,4,0,893,3841060,7,19,9,11,18,14,3,0,1,1
716,84,525,719,276,73,9685538,14,9,0,487,3198986,6,11,17,7,32,28,2,0,0,0
717,198,370,498,279,57,2939590,9,1,1,437,4696585,14,11,5,4,15,32,3,1,0,0
718,128,465,406,284,46,8952466,14,4,1,368,2655132,8,17,8,8,30,30,6,1,0,1
719,143,495,426,202,77,3674068,8,7,1,692,4408899,10,11,12,8,18,45,8,0,1,1
720,84,539,419,204,74,5142953,7,7,0,375,1630253,12,13,16,4,21,9,1,0,0,0
721,102,398,421,296,67,5649425,14,6,1,380,626158,8,18,11,5,27,12,10,1,1,1
722,186,461,401,292,49,1028549,9,3,0,673,3984629,10,7,18,4,10,11,1,1,1,0
723,115,330,597,371,63,3083082,9,2,0,652,2999192,6,6,10,10,33,33,10,0,1,0
724,114,320,687,281,45,6171612,14,5,0,434,4106242,12,19,18,11,35,20,4,1,0,0
725,122,327,467,257,48,9758123,11,1,0,762,2008484,6,6,10,8,29,36,5,1,0,1
726,137,304,539,222,69,6244036,13,4,0,434,3032341,8,15,16,8,21,29,9,1,1,0
727,119,467,551,295,51,6916898,7,6,1,865,1794264,14,17,11,10,15,24,4,1,0,0
728,94,370,586,274,26,6583762,11,3,0,867,763553,10,6,18,4,20,31,10,0,0,1
729,114,332,577,354,91,7396231,9,7,1,579,3754646,9,12,15,4,38,48,6,1,0,0
730,139,546,654,206,88,6512199,11,5,0,775,2954356,10,16,17,8,11,17,2,1,0,0
731,81,329,539,231,65,9189748,7,2,0,300,3928353,10,13,17,7,18,29,7,1,0,0
732,101,375,637,225,22,3895703,6,8,1,692,4204872,11,11,19,10,30,25,3,0,1,1
733,95,445,656,384,43,5492223,9,2,1,444,3700178,13,6,13,11,16,46,3,1,1,0
734,177,437,543,315,61,2728789,14,4,0,335,718762,6,12,8,11,13,23,1,1,0,0
735,112,340,738,291,54,3314973,11,9,0,650,46502,12,5,5,8,22,49,3,0,0,1
736,114,497,466,365,34,8122117,8,2,0,391,4774991,14,7,18,11,29,35,3,0,0,0
737,93,508,691,347,42,1958985,6,1,0,862,1043985,13,15,11,10,25,18,9,1,0,0
738,92,435,617,391,53,2600135,10,1,0,657,2101011,10,18,14,5,13,43,6,0,1,0
739,169,347,493,315,81,4983692,10,8,0,739,2668910,14,18,18,7,27,41,2,0,0,0
740,164,305,547,316,32,1988431,9,6,0,738,3943320,6,15,8,5,35,1,7,0,1,1
741,198,351,617,279,44,5297240,9,1,0,499,1909192,5,14,5,4,17,30,2,1,0,1
742,194,314,447,348,72,8324976,6,7,0,307,890076,14,18,12,10,15,18,10,1,0,0
743,149,542,458,257,81,4251196,9,6,1,452,2816082,6,12,8,6,34,41,1,0,1,1
744,122,406,583,397,57,5469993,10,7,1,572,1130370,5,19,8,7,37,3,1,0,0,0
745,105,374,531,362,34,6923783,7,7,1,757,4511214,9,19,16,4,27,48,8,1,0,1
746,189,515,489,362,34,9165367,9,5,1,898,89244,13,7,7,6,19,18,9,0,1,1
747,89,397,599,331,85,4145743,7,9,1,621,1993451,5,19,14,5,21,17,7,0,1,0
