,pulses_1kg,flour_10kg,rice_5kg,oil_1ltr,soap,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_pulses,no_of_units_sold_per_day_of_flour,no_of_units_sold_per_day_of_rice,no_of_units_sold_per_day_of_oil,no_of_units_sold_per_day_of_soap,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
748,91,442,625,259,85,9148274,10,8,1,695,4653610,6,9,17,7,31,38,9,1,1,0
749,110,448,624,392,47,1915865,7,9,0,692,4069083,10,19,10,11,12,40,7,0,1,0
750,129,437,426,276,80,9552309,9,4,1,530,3056789,7,5,13,8,38,28,3,0,0,1
751,192,424,598,289,61,1719235,12,3,1,887,2426067,12,9,16,10,12,48,3,0,0,0
752,89,393,624,258,98,1926508,11,4,1,815,197421,5,13,9,8,14,12,9,0,0,1
753,100,534,631,204,74,5441667,10,7,1,662,4386323,13,19,15,10,10,12,1,1,0,1
754,159,505,715,259,39,1252780,7,8,0,370,1647795,5,16,19,11,21,46,9,1,0,1
755,111,509,740,395,89,3206923,6,4,1,860,3063250,12,16,18,3,13,11,7,0,0,1
756,89,424,748,374,31,4545468,13,2,0,803,2604958,13,7,7,9,32,12,5,1,1,0
757,142,538,632,307,24,1325669,6,1,1,700,2389065,9,9,9,11,24,41,2,0,0,0
758,86,456,460,266,78,7801188,13,1,1,551,1282301,10,14,18,6,25,49,6,0,0,1
759,133,533,534,246,94,4798069,9,4,0,403,2846410,13,5,12,11,18,47,1,0,0,0
760,191,346,746,260,46,8862462,6,5,0,455,4537405,6,11,13,10,33,2,9,1,1,1
761,134,387,419,326,38,7897178,14,5,1,347,1261894,10,14,6,8,16,10,6,0,1,0
762,98,528,734,250,70,9406951,6,5,1,885,3778631,12,14,15,6,35,14,1,0,1,1
763,127,515,450,348,95,8043774,10,2,0,506,1361488,14,14,13,8,14,10,3,1,0,1
764,83,412,680,315,38,7642259,7,2,1,842,106581,5,7,17,3,33,37,4,0,1,1
765,139,440,457,273,39,5824810,13,7,0,839,760589,12,5,16,11,32,26,9,0,0,1
766,93,339,660,329,92,2379495,11,4,0,756,2784698,9,11,15,7,16,45,1,0,0,1
767,190,463,700,229,79,1513465,11,9,0,778,4420043,9,8,8,5,24,47,8,1,0,1
768,99,414,716,312,63,735260,10,8,0,442,3079976,10,7,18,8,17,22,6,0,1,0
769,118,542,739,262,57,6015303,6,8,0,759,2673964,13,8,15,9,36,1,3,1,1,0
770,95,322,489,300,47,2141740,10,9,1,727,640774,5,10,15,7,17,27,1,1,1,0
771,126,546,452,225,84,8754433,8,7,0,454,2817232,12,10,7,11,20,49,6,1,0,0
772,129,501,576,284,65,8392794,12,2,1,326,3250008,7,17,11,11,10,40,8,0,0,0
773,82,358,665,267,21,9340879,11,1,0,558,677661,5,18,16,10,19,23,10,0,0,0
774,120,321,440,375,83,7331674,12,7,0,312,1743790,9,14,15,11,28,41,6,0,1,1
775,168,437,618,322,81,2006644,6,3,1,319,3540212,10,11,12,4,26,7,4,1,0,1
776,96,324,731,264,60,3352061,14,2,1,511,4452230,6,7,6,8,18,5,5,0,1,1
777,195,365,723,395,28,5830314,6,1,0,583,1335061,5,16,9,11,24,9,7,0,1,1
778,123,313,595,229,73,9810476,12,9,1,556,3147041,7,8,13,10,28,15,2,1,1,0
779,165,338,475,329,76,6985013,11,1,1,578,2842258,8,5,11,4,10,35,10,0,0,0
780,188,492,701,352,22,4777188,13,4,1,321,1930339,7,19,10,8,34,27,1,1,1,1
781,89,356,590,202,49,8775155,7,8,0,332,2035997,14,18,11,4,38,41,4,1,1,1
782,154,319,493,244,85,819821,13,1,0,334,3187178,5,6,19,9,29,37,1,0,1,0
783,185,440,603,253,64,7092683,14,2,1,888,3699901,8,5,5,4,28,5,8,1,0,1
784,184,389,737,206,83,9747307,10,6,0,504,2245218,12,17,12,8,11,37,3,1,1,0
785,164,440,446,338,59,7020542,8,2,1,606,2078923,6,12,7,3,14,34,5,1,0,1
786,175,466,549,368,42,4137503,14,7,0,443,2004461,8,13,12,8,12,16,6,1,0,0
787,100,526,602,366,95,9860321,8,3,1,588,3568611,14,16,15,5,34,43,3,0,1,0
788,90,335,647,342,99,6384112,6,8,0,743,2531246,12,6,7,11,22,14,6,0,1,1
789,189,359,625,252,24,2691481,7,3,1,852,3278084,5,17,15,6,29,0,9,1,0,1
790,162,300,618,248,62,9931307,9,1,1,580,4253643,10,5,10,11,20,10,5,0,1,0
791,163,370,425,380,63,7956853,8,7,0,789,485621,7,9,17,8,35,42,5,1,1,1
792,175,319,423,248,22,4510705,13,1,1,545,3175216,6,18,16,4,38,48,7,1,0,0
793,189,345,554,218,60,8272372,7,6,0,605,557561,10,15,5,7,13,16,7,0,1,1
794,103,327,565,247,38,4850760,7,4,0,302,1235449,11,18,17,10,29,10,2,0,0,1
795,90,308,715,364,79,2830064,9,3,0,797,1510097,12,7,10,4,21,47,7,1,1,1
796,147,458,734,274,54,3051054,7,8,0,452,2760903,7,10,12,4,17,49,9,1,0,1
797,182,488,420,350,32,5690016,11,9,0,897,1596127,14,15,10,11,36,34,9,0,1,1
798,175,312,424,233,46,1527568,7,1,0,396,1842557,11,13,10,4,31,47,1,0,0,1
799,149,484,741,338,58,1415474,8,2,1,754,719120,6,12,10,6,38,18,7,1,0,0
800,101,548,515,208,48,5055336,11,9,1,436,4343199,13,8,6,5,34,8,5,0,1,1
801,127,377,704,338,72,7509841,13,2,1,359,4681341,9,8,5,8,31,3,5,0,0,1
802,141,300,603,212,30,1634576,11,1,0,575,1533005,11,10,9,7,34,2,9,0,0,0
803,119,449,678,212,37,6669022,14,1,1,497,793158,8,13,12,6,12,2,1,0,1,0
804,193,336,415,369,24,4795068,8,3,1,667,2008660,6,14,6,9,16,2,4,0,1,1
805,100,329,687,300,47,6817195,10,3,0,437,1448878,9,17,10,7,23,39,6,1,0,0
806,184,371,446,301,64,2160905,13,3,0,841,3401519,11,18,9,11,15,14,5,1,1,1
807,140,313,455,334,50,5509472,9,7,1,444,3998428,10,13,18,5,20,0,8,1,0,1
808,138,409,408,290,63,4270707,10,3,1,744,3116686,8,8,12,4,18,12,10,0,0,1
809,170,363,482,250,21,936955,9,3,0,848,4631520,10,19,8,11,33,41,2,1,1,1
810,157,458,658,289,57,1031688,8,1,1,528,2874596,11,19,16,11,23,7,4,0,0,0
811,123,351,741,313,21,8432371,6,2,0,338,3607238,10,5,12,5,10,20,10,0,1,0
812,162,386,695,382,82,7998494,6,4,1,513,1022071,8,15,13,6,38,12,4,0,1,0
813,133,390,589,249,95,9570332,7,5,0,798,2362965,11,8,16,10,32,22,3,0,0,1
814,164,525,432,252,28,7949941,6,2,0,695,3412716,11,16,6,6,26,41,5,0,1,0
815,85,519,587,222,38,1070148,9,8,1,457,3582621,8,15,15,4,13,34,3,0,0,1
816,103,479,717,308,68,3953725,12,3,1,316,3967835,5,16,9,10,24,38,1,0,0,0
817,139,524,527,276,88,7816367,8,9,1,599,4582505,6,7,17,10,37,40,1,1,1,1
818,170,493,588,362,72,674931,10,1,0,499,3058754,13,11,5,10,24,18,7,0,0,0
819,112,338,592,264,20,7736421,14,7,1,570,4951894,13,16,13,7,16,13,10,0,0,0
820,172,544,618,278,64,5356979,9,6,0,386,2941424,13,7,19,6,35,14,1,1,0,0
821,122,355,731,360,33,8114321,8,2,0,674,3083787,6,12,13,3,21,29,7,0,1,1
822,176,379,596,279,89,3405268,10,8,0,783,2002279,9,6,18,6,23,11,3,0,0,0
823,116,475,444,235,70,6130769,12,8,0,481,3562922,6,7,6,6,35,27,4,1,0,1
824,152,396,495,213,59,8194069,9,5,0,864,1446007,7,14,14,11,20,2,2,1,1,0
825,148,474,516,305,82,5126614,13,2,0,812,1536986,13,9,12,3,37,37,3,1,1,1
826,161,332,724,253,86,4195980,14,3,0,337,188915,9,8,8,8,19,16,2,1,0,1
827,114,541,647,322,29,9894700,10,3,1,341,1292416,10,6,11,6,38,33,6,1,1,0
828,171,502,712,255,88,1057737,8,9,1,873,3532718,13,5,8,9,20,17,6,0,1,1
829,197,525,493,294,28,5402424,10,5,0,879,2771783,8,18,9,11,37,38,10,1,0,0
830,132,301,685,353,84,733997,12,6,1,724,4973063,14,10,9,11,27,25,7,0,0,0
831,187,531,672,255,67,9969169,10,2,1,617,3339687,11,18,5,9,31,33,5,1,1,0
832,168,506,736,236,42,6289983,7,4,0,488,3480836,14,11,8,10,15,3,1,0,0,1
833,114,384,446,278,81,661006,7,7,0,808,213104,7,17,6,9,11,19,7,1,1,0
834,179,343,461,327,94,4417529,7,4,0,673,3634354,7,14,5,10,22,26,7,0,0,0
835,104,449,613,298,94,6453537,6,6,0,675,4232636,5,8,8,11,37,41,8,0,0,0
836,182,478,665,389,67,6489157,9,6,1,848,1552105,10,6,6,3,30,21,4,1,0,1
837,161,353,506,312,80,6688545,10,5,1,664,4613010,10,12,10,6,38,18,1,1,0,1
838,144,543,614,260,50,2251745,8,2,0,547,69622,10,8,10,5,34,34,5,1,0,0
839,92,543,467,236,39,6072975,8,1,0,477,1196471,12,9,6,8,25,8,1,1,1,0
840,110,425,475,331,30,9553067,8,1,1,508,2348314,12,16,6,9,16,38,9,0,1,0
841,141,327,636,224,79,3609517,11,2,1,626,121499,14,19,5,8,11,11,4,0,1,0
842,112,520,407,328,29,9061347,9,2,1,318,1984723,11,5,17,11,29,42,2,0,1,1
843,109,452,435,208,47,8598818,10,9,0,619,4704696,10,9,14,9,11,16,3,0,0,1
844,186,393,549,278,31,3418446,14,4,1,462,4774534,5,9,14,10,20,48,6,0,0,1
845,95,490,452,282,49,9880079,10,8,1,441,4617166,13,5,17,3,32,46,1,1,0,0
846,186,476,521,298,65,1547917,6,4,0,652,1211560,9,14,8,11,27,15,1,0,1,0
847,139,321,640,335,50,1908768,13,8,0,412,593476,10,16,6,8,34,45,1,1,0,0
848,156,344,442,242,21,8815121,13,8,0,432,867248,10,7,18,9,29,2,6,0,1,1
849,111,391,410,214,28,3531324,14,9,0,559,1825075,13,8,17,8,30,7,3,0,0,1
850,130,358,727,210,73,9868425,13,1,0,549,4252678,6,15,12,5,16,26,7,1,1,1
851,103,433,729,236,82,4588552,13,4,1,816,2927684,14,16,15,9,34,26,10,0,1,1
852,148,394,712,264,58,9004524,6,5,1,823,4647658,12,19,19,7,36,47,3,1,1,0
853,105,384,710,311,99,5205272,9,7,0,810,1112868,5,13,18,11,35,5,8,0,0,1
854,81,408,614,236,50,1863122,9,7,0,434,1355829,14,5,17,9,22,3,7,1,0,1
855,148,415,709,246,87,2063368,13,8,1,658,3757395,13,9,7,5,30,19,10,1,1,1
856,95,539,741,222,39,1316409,11,1,1,510,548161,5,12,8,10,22,40,8,0,1,1
857,121,344,471,387,97,5246517,6,4,0,591,1865009,9,7,7,11,30,26,9,1,0,1
858,100,454,521,274,89,6360706,12,3,0,859,2138378,13,5,10,3,31,34,1,0,1,1
859,87,401,717,331,43,4768151,12,5,0,622,2143343,12,11,11,11,21,27,9,1,0,0
860,124,482,492,390,79,881542,8,6,0,569,2108192,12,7,14,3,28,9,5,1,1,0
861,118,497,540,325,78,8260617,14,3,1,659,2021265,6,10,17,5,37,49,7,0,0,1
862,89,412,444,279,84,6527692,9,1,1,306,1874120,6,9,15,3,19,6,9,1,1,0
863,86,340,404,297,88,8008959,13,6,0,321,1511436,14,7,9,6,10,25,7,0,0,1
864,182,383,467,303,72,7601663,13,9,0,878,4251461,9,11,14,4,23,35,9,0,1,1
865,123,304,473,386,26,1099628,14,1,1,533,630516,9,19,13,8,18,17,6,1,1,0
866,164,301,429,255,57,8570807,12,5,1,710,1208051,14,16,12,3,26,35,7,1,0,0
867,143,377,633,278,54,3970371,9,6,0,557,890934,11,16,19,9,20,1,8,0,0,0
868,117,427,643,363,43,3511244,14,9,1,441,2098049,13,17,9,11,17,28,7,0,0,1
869,187,415,532,291,83,7109977,7,1,1,322,3885698,14,7,11,5,18,47,7,0,0,0
870,184,359,597,264,32,3786585,11,4,0,569,2153243,10,12,18,7,37,5,3,0,0,0
871,159,418,705,262,39,6266304,6,1,1,823,675407,7,13,16,9,29,18,1,1,0,1
872,86,494,452,327,75,5805965,14,7,0,868,1853331,8,8,14,6,26,48,8,1,1,0
873,137,350,704,391,59,2313868,6,5,0,580,2467657,13,10,9,3,30,15,4,1,1,1
874,118,496,558,261,83,5341763,6,1,1,417,1533938,12,9,15,4,22,41,5,1,0,1
875,109,395,572,286,56,1015111,10,8,0,820,3659096,10,19,10,4,30,0,3,1,0,1
876,120,400,477,367,22,1276539,7,1,0,464,1686105,9,12,8,9,12,25,5,0,0,1
877,108,329,484,375,84,1863999,9,8,0,638,2703061,8,7,17,7,27,16,5,1,1,1
878,171,429,724,363,56,9283324,8,1,1,561,2884848,14,5,14,11,34,16,3,0,0,1
879,149,521,631,366,66,7803006,8,9,1,753,3774725,13,14,17,3,29,30,4,1,0,1
880,168,311,689,326,46,9665850,7,4,0,540,1698657,6,10,14,10,20,36,10,0,1,1
881,99,541,700,216,87,3809718,9,7,1,871,851727,11,19,6,8,37,30,10,0,0,1
882,106,509,527,262,66,9235576,14,5,1,839,423572,12,5,17,4,18,42,8,0,1,0
883,92,350,473,342,86,8398323,13,1,1,815,1955554,12,16,15,10,36,42,9,1,0,1
884,103,386,623,202,61,1412339,6,7,0,555,3776012,11,14,9,10,24,18,2,1,0,1
885,136,361,518,325,98,2507705,8,8,0,333,4936276,12,11,17,5,17,0,1,1,1,0
886,199,455,543,398,27,5698442,8,3,1,608,3799508,5,15,18,6,35,29,10,0,1,1
887,140,446,628,257,26,7556358,13,3,0,660,2485840,8,8,10,3,33,33,6,0,0,0
888,116,449,600,290,89,1659600,7,6,1,760,4166992,7,9,11,7,23,19,4,0,1,1
889,167,390,473,204,91,6472402,10,3,1,317,919511,9,16,11,9,20,23,8,1,1,0
890,89,497,474,275,61,6706799,14,7,1,845,4584491,6,11,19,9,25,28,5,0,1,1
891,160,315,560,208,43,8557655,7,5,1,807,4244823,12,14,5,9,20,7,3,0,0,0
892,82,431,557,340,76,6728194,11,6,0,360,1018809,11,8,17,10,32,2,7,0,1,0
893,103,463,424,301,98,1395881,8,3,1,870,63128,8,15,11,3,12,32,9,0,1,0
894,100,531,594,360,35,9857897,9,4,0,428,681908,13,17,10,6,30,22,3,1,0,1
895,164,386,643,294,91,4434979,11,5,0,887,3015029,11,7,5,10,14,34,6,0,1,1
896,165,447,550,369,23,6895531,8,7,0,581,2608800,5,7,6,3,28,25,1,1,0,0
897,185,544,695,396,74,2729745,6,2,1,426,613235,9,17,8,11,23,43,2,1,0,0
898,81,343,673,341,48,9779428,8,1,0,402,1053942,6,5,14,3,20,19,9,0,1,0
899,181,356,529,290,70,3149521,9,1,0,683,32618,5,16,5,6,39,0,6,1,1,0
900,157,468,501,302,51,548601,9,1,0,660,1519268,6,11,13,3,24,30,3,1,1,0
901,89,475,592,377,37,2838726,10,4,1,742,2855408,12,17,7,3,24,26,6,1,0,1
902,150,457,668,291,48,971500,12,1,0,359,565881,13,11,6,10,22,21,7,0,0,0
903,178,336,465,226,41,7360048,8,1,0,591,1314167,7,7,19,9,24,39,1,0,0,0
904,106,511,667,260,33,9399706,11,9,1,674,482931,9,19,14,3,11,20,5,1,0,1
905,127,347,464,266,28,7411610,7,1,1,732,2687736,6,14,16,5,23,10,3,0,0,1
906,161,468,426,241,62,4745636,8,6,1,775,3485860,14,15,13,11,15,34,6,0,1,0
907,106,308,645,350,36,3592335,13,7,0,573,297328,8,6,12,9,16,3,8,0,1,1
908,86,359,519,258,27,7075317,11,9,1,411,3638061,8,14,5,4,20,30,8,1,0,1
909,164,371,616,252,85,651904,7,9,1,744,1911830,6,11,12,6,15,1,7,0,1,1
910,183,536,506,283,31,1284659,14,3,1,589,4731169,6,6,6,4,16,11,9,1,0,0
911,100,345,524,274,28,2354830,14,6,1,590,3121482,11,16,13,3,28,33,1,0,0,1
912,148,481,560,201,75,7533376,12,7,0,644,3391628,14,8,12,4,18,38,9,1,0,0
913,91,363,721,356,58,1692965,9,1,1,765,2889642,11,5,5,11,19,46,1,0,0,0
914,149,500,456,227,63,4434176,14,4,0,340,851434,13,11,12,8,15,48,1,1,1,1
915,137,519,451,233,52,5348988,13,6,1,814,1489579,7,14,15,9,22,20,7,1,1,0
916,129,549,436,343,31,3783366,9,5,1,877,1940012,14,18,14,3,25,1,6,1,1,1
917,168,393,558,350,73,2613004,6,7,1,683,2869261,5,17,17,9,24,4,3,0,0,1
918,87,333,704,262,40,9086631,6,7,1,340,278814,8,8,19,9,21,42,5,1,0,1
919,181,341,714,319,94,4330462,10,5,1,346,3399642,6,16,14,6,21,9,6,1,1,1
920,177,422,486,310,67,3422315,13,1,1,662,2953672,8,8,17,11,35,26,10,1,1,0
921,151,371,407,221,52,2906199,14,5,1,581,1840614,6,19,18,4,17,21,2,0,0,1
922,183,495,708,245,28,2010299,13,4,0,347,1394669,9,13,8,8,13,36,3,0,1,0
923,149,509,594,319,32,4244851,14,8,0,766,1550595,5,15,8,11,27,5,8,1,1,0
924,195,541,702,347,43,4806271,14,8,1,797,4337833,14,6,15,7,10,43,3,0,0,1
925,128,476,652,392,26,4640677,12,2,1,548,1979713,5,7,19,3,30,15,10,1,0,1
926,196,409,738,240,86,5114530,12,5,1,622,3414903,10,10,14,6,36,22,5,1,1,0
927,116,357,720,381,49,9359757,6,5,1,535,1451339,12,10,15,6,15,35,4,1,0,1
928,192,327,708,236,47,9194220,7,1,0,408,1211694,12,9,6,6,11,45,1,0,1,1
929,95,376,663,280,89,9231861,8,9,1,844,3322395,5,13,16,11,26,49,6,0,1,1
930,81,487,433,353,40,8709562,9,9,1,513,4207474,13,9,6,9,28,12,7,1,1,0
931,135,502,495,227,98,6066552,9,2,0,377,3598997,7,12,9,8,11,33,10,0,1,0
932,159,433,513,270,98,1212779,6,1,1,511,4467747,9,16,15,5,33,5,10,1,0,0
933,161,403,508,308,30,3735104,12,4,0,341,1782507,5,14,7,6,39,41,4,1,0,0
934,140,403,652,205,68,796561,12,3,0,451,1248053,5,11,11,7,10,16,4,1,1,1
935,197,384,447,376,72,3469762,11,4,0,379,3860105,6,11,18,7,30,27,7,0,0,0
936,192,466,538,281,85,6771842,14,6,1,588,2675294,7,7,12,6,11,40,1,1,0,1
937,123,314,592,212,56,9570843,11,1,0,570,2326564,13,12,6,4,19,2,3,1,1,0
938,123,440,722,289,32,3672162,11,7,0,640,1483428,9,12,7,8,23,5,3,1,0,1
939,182,387,717,220,53,1179855,11,5,1,801,2847162,6,9,9,3,37,13,10,1,0,1
940,114,328,565,277,72,715970,6,4,0,706,4869942,9,14,17,9,38,24,9,1,0,1
941,82,514,571,351,96,9315291,9,9,1,367,1539673,11,11,16,9,34,43,3,1,0,1
942,172,354,642,381,67,840636,10,8,0,349,2345616,12,13,11,6,36,21,9,1,1,0
943,195,372,445,347,57,7840537,11,3,1,473,1109241,8,5,7,5,26,1,8,1,0,1
944,191,388,749,207,30,5214335,13,6,1,644,4369848,11,7,16,5,15,4,8,0,0,0
945,195,429,746,239,20,4921793,14,1,0,450,4044899,14,9,7,9,21,19,4,0,0,0
946,150,514,530,239,27,3574708,13,4,0,830,2442981,14,19,12,6,26,14,1,1,1,1
947,173,484,622,232,90,5862452,6,9,1,443,1864885,13,13,8,4,14,28,1,0,0,0
948,86,402,427,383,78,6501224,12,2,1,829,3829176,11,16,17,7,15,20,2,1,0,0
949,177,419,645,237,83,4286242,7,8,1,561,2718166,9,10,17,5,28,23,4,0,0,1
950,163,318,490,247,68,2923569,9,2,1,608,4905757,9,8,12,10,22,18,10,1,1,0
951,175,383,418,354,52,4950334,12,4,0,629,1791914,12,12,10,9,17,4,4,0,0,1
952,129,405,716,285,49,9072195,9,9,0,317,4840929,13,7,6,6,11,33,2,1,1,1
953,117,323,698,343,95,6912793,7,8,1,470,2211098,6,17,5,10,15,26,8,1,0,0
954,171,351,432,321,27,1744170,13,9,0,418,1669382,12,9,9,7,39,44,1,0,0,0
955,116,425,663,334,93,5511887,13,7,1,412,3005739,12,5,6,4,32,19,9,0,0,0
956,101,446,644,256,39,8156843,10,9,0,593,1725110,14,16,8,4,31,35,1,0,1,1
957,117,467,437,274,34,5950609,7,4,1,876,2755626,9,11,11,6,38,26,1,0,0,1
958,116,537,425,301,52,9440306,12,5,0,570,3105099,10,18,12,8,20,12,4,0,0,0
959,80,336,656,385,47,4924502,8,4,1,827,4831564,10,18,6,5,15,28,9,0,1,1
960,88,414,438,217,59,511715,7,3,1,800,2916715,7,14,11,11,22,4,5,0,0,0
961,105,449,597,386,78,9539071,8,3,1,569,4423886,14,6,7,10,14,31,4,1,0,0
962,164,307,540,277,77,8659713,8,1,1,835,3938345,5,15,16,11,30,28,9,1,1,0
963,182,406,576,262,47,8848497,14,6,0,674,4646447,9,12,15,4,13,8,8,1,1,1
964,86,306,686,303,84,4868697,14,5,1,749,2730387,12,17,19,8,38,17,7,0,1,0
965,146,420,689,215,63,4143484,9,6,1,402,652237,13,19,9,11,14,18,3,0,0,1
966,127,476,555,372,58,2497497,12,3,0,746,494722,5,17,16,8,14,30,3,1,1,1
967,87,513,530,223,86,6554730,9,3,0,736,3314471,11,8,14,8,21,19,7,0,0,0
968,134,405,442,216,55,9689419,10,8,0,412,800926,12,12,11,11,12,37,1,1,1,1
969,115,536,576,341,79,9767073,6,1,0,411,4438898,7,12,19,3,39,20,10,1,1,1
970,123,350,592,242,92,7476035,12,9,0,846,1533108,10,6,9,6,39,36,4,1,1,1
971,86,478,628,350,33,9066843,10,9,1,438,4396795,7,7,7,3,12,41,4,1,1,1
972,149,434,466,253,62,8585184,9,2,0,482,185590,10,11,14,4,36,12,3,1,1,0
973,137,405,616,242,42,6602668,10,3,0,799,4127146,8,6,17,5,10,25,5,1,1,1
974,196,382,671,347,34,3131913,6,8,1,874,4174612,7,17,16,7,11,9,6,1,0,0
975,199,412,541,379,68,2122777,13,9,0,369,843829,12,13,17,9,30,37,8,0,0,0
976,183,393,526,277,21,6998228,11,7,0,601,1643470,12,9,8,10,20,32,2,1,0,0
977,177,428,409,223,98,6160717,9,4,1,731,3748735,8,17,13,8,18,36,4,0,1,0
978,198,323,575,365,44,7410405,12,3,0,462,1849131,14,6,13,7,33,33,6,1,1,1
979,193,515,471,235,31,9114188,13,2,1,836,4599098,9,15,16,9,16,5,10,1,0,1
980,82,363,581,315,36,7169030,12,5,1,312,4293037,11,7,5,5,10,17,5,1,0,0
981,118,434,592,219,89,8936254,14,9,0,592,1589190,12,16,16,9,12,11,8,0,0,1
982,91,501,553,365,42,1755674,10,8,1,786,4887630,7,12,15,6,15,28,9,0,1,1
983,175,318,653,246,53,688790,12,5,1,576,2173656,14,15,17,4,18,14,5,1,1,1
984,104,407,530,260,93,3467076,7,7,0,823,2709687,13,5,6,10,36,39,8,0,0,1
985,89,448,604,277,51,8223689,13,7,1,333,4580249,6,18,12,5,14,10,1,1,0,0
986,175,302,590,379,63,2424869,10,9,1,805,1870522,10,8,11,11,34,41,3,1,1,1
987,90,437,456,275,78,6402458,12,3,1,439,2679704,11,6,18,7,37,43,3,1,0,1
988,174,526,506,355,39,7882398,10,8,1,673,2252912,10,12,10,4,39,41,1,1,0,0
989,113,444,597,264,59,9276860,7,8,0,593,1602770,6,16,12,9,35,8,9,0,0,0
990,128,472,666,259,57,9473232,6,1,0,663,3026415,12,12,15,3,16,29,10,1,1,0
991,95,368,502,248,24,4588014,13,1,1,655,351135,5,11,18,4,25,32,4,0,1,1
992,84,502,620,269,42,6120672,14,8,1,854,2865580,10,19,17,5,33,25,7,1,0,1
993,121,302,690,213,57,8255520,7,9,0,791,2916981,11,14,17,4,38,45,6,1,0,1
994,108,350,692,322,65,8616117,6,1,1,419,692604,12,6,14,8,19,13,4,0,1,0
995,80,467,415,231,82,1656449,13,5,1,564,2257013,12,9,7,9,28,33,4,1,1,0
996,199,467,724,251,24,9558725,10,2,0,522,3168233,6,15,10,11,16,29,5,0,0,1
997,147,495,682,217,23,8482745,10,6,0,737,2459817,14,17,18,3,26,20,4,0,0,0
998,100,431,553,279,27,2608048,11,9,1,807,2826335,8,16,16,5,21,13,4,0,0,1
999,175,410,645,287,98,9213977,13,5,1,424,2605015,13,8,16,4,38,40,4,0,1,1
